time_aligned,sensor,v1,v2,v3
0.701450,acc,-0.294487,0.098162,9.617508
0.702450,gyro,0.000000,-0.003665,0.000000
0.709450,acc,-0.268151,0.079009,9.476251
0.710450,gyro,-0.001222,-0.001222,0.000000
0.720450,acc,-0.306458,0.090980,9.538500
0.720450,gyro,0.000000,0.003665,0.001222
0.729450,acc,-0.289698,0.059855,9.481039
0.730450,gyro,0.000000,0.000000,0.000000
0.741450,acc,-0.311246,0.122104,9.502586
0.741450,gyro,-0.001222,-0.001222,0.000000
0.750450,acc,-0.289698,0.098162,9.583989
0.750450,gyro,-0.001222,-0.002443,0.000000
0.761450,acc,-0.244209,0.076614,9.471462
0.761450,gyro,-0.001222,0.003665,0.001222
0.769450,acc,-0.292093,0.067038,9.562442
0.770450,gyro,0.001222,0.003665,0.000000
0.781450,acc,-0.253785,0.090980,9.459491
0.781450,gyro,-0.002443,-0.002443,0.000000
0.789450,acc,-0.284910,0.076614,9.600749
0.789450,gyro,0.000000,-0.002443,0.000000
0.800450,acc,-0.306458,0.098162,9.509769
0.800450,gyro,-0.002443,0.002443,0.000000
0.810450,acc,-0.284910,0.047884,9.514558
0.810450,gyro,0.000000,0.001222,0.000000
0.821450,acc,-0.237026,0.083797,9.457097
0.822450,gyro,0.000000,0.002443,0.000000
0.830450,acc,-0.304064,0.095768,9.538500
0.830450,gyro,-0.002443,-0.001222,0.001222
0.840450,acc,-0.280122,0.102951,9.493010
0.840450,gyro,-0.001222,0.000000,0.000000
0.850450,acc,-0.248997,0.064643,9.481039
0.850450,gyro,-0.001222,0.001222,0.000000
0.861450,acc,-0.239420,0.076614,9.516952
0.862450,gyro,0.000000,0.001222,0.000000
0.870450,acc,-0.260968,0.074220,9.502586
0.870450,gyro,-0.001222,-0.002443,0.000000
0.884450,acc,-0.292093,0.040701,9.564836
0.884450,gyro,-0.001222,0.001222,0.001222
0.890450,acc,-0.294487,0.093374,9.502586
0.892450,gyro,-0.001222,0.001222,0.000000
0.901450,acc,-0.325611,0.107739,9.538500
0.902450,gyro,0.001222,0.002443,0.000000
0.911450,acc,-0.248997,0.076614,9.543288
0.911450,gyro,0.000000,-0.002443,0.000000
0.921450,acc,-0.299275,0.064643,9.512163
0.921450,gyro,0.000000,0.002443,0.000000
0.930450,acc,-0.335188,0.098162,9.591172
0.931450,gyro,0.000000,0.004887,0.000000
0.940450,acc,-0.304064,0.102951,9.478644
0.941450,gyro,-0.001222,-0.001222,0.000000
0.950450,acc,-0.229843,0.079009,9.476251
0.950450,gyro,0.000000,-0.002443,0.000000
0.961450,acc,-0.292093,0.122104,9.459491
0.962450,gyro,0.000000,0.001222,0.000000
0.971450,acc,-0.229843,0.086191,9.495404
0.971450,gyro,0.000000,0.002443,0.000000
0.981450,acc,-0.260968,0.093374,9.562442
0.981450,gyro,0.000000,-0.001222,0.000000
0.992450,acc,-0.320823,0.102951,9.502586
0.992450,gyro,-0.003665,-0.001222,0.000000
1.002450,acc,-0.308852,0.040701,9.536105
1.002450,gyro,0.001222,0.001222,0.000000
1.012450,acc,-0.294487,0.007183,9.449914
1.012450,gyro,-0.002443,0.002443,0.000000
1.024450,acc,-0.299275,0.079009,9.543288
1.024450,gyro,0.002443,0.004887,0.000000
1.031450,acc,-0.275333,0.107739,9.521740
1.031450,gyro,0.001222,-0.002443,-0.001222
1.043450,acc,-0.241814,0.105345,9.569624
1.043450,gyro,-0.001222,0.001222,-0.001222
1.050450,acc,-0.308852,0.064643,9.471462
1.050450,gyro,0.001222,0.004887,0.000000
1.061450,acc,-0.244209,0.067038,9.524135
1.061450,gyro,-0.001222,0.001222,0.000000
1.071450,acc,-0.296881,0.074220,9.593566
1.072450,gyro,0.000000,-0.003665,0.000000
1.082450,acc,-0.282516,0.079009,9.449914
1.082450,gyro,-0.002443,-0.002443,-0.001222
1.092450,acc,-0.220267,0.052672,9.543288
1.093450,gyro,0.001222,0.003665,0.001222
1.102450,acc,-0.351948,0.062249,9.414001
1.102450,gyro,-0.001222,-0.001222,0.000000
1.112450,acc,-0.316035,0.083797,9.466674
1.112450,gyro,-0.003665,-0.002443,0.000000
1.122450,acc,-0.268151,0.045490,9.600749
1.122450,gyro,0.002443,0.001222,0.000000
1.132450,acc,-0.299275,0.057461,9.569624
1.132450,gyro,-0.002443,0.001222,-0.001222
1.141450,acc,-0.299275,0.081403,9.497798
1.141450,gyro,0.000000,0.000000,0.000000
1.151450,acc,-0.248997,0.067038,9.497798
1.152450,gyro,-0.001222,-0.001222,0.000000
1.163450,acc,-0.299275,0.067038,9.519346
1.164450,gyro,-0.001222,0.001222,0.001222
1.170450,acc,-0.294487,0.093374,9.495404
1.171450,gyro,0.000000,0.001222,0.001222
1.183450,acc,-0.304064,0.059855,9.531317
1.183450,gyro,-0.001222,0.002443,0.001222
1.194450,acc,-0.270545,0.062249,9.512163
1.194450,gyro,-0.001222,-0.001222,0.000000
1.205450,acc,-0.306458,0.117316,9.507375
1.206450,gyro,0.001222,-0.002443,0.001222
1.213450,acc,-0.251391,0.076614,9.603143
1.213450,gyro,0.001222,-0.001222,0.000000
1.222450,acc,-0.337582,0.112527,9.624691
1.222450,gyro,0.000000,0.002443,0.000000
1.231450,acc,-0.268151,0.067038,9.373300
1.231450,gyro,-0.002443,0.003665,0.000000
1.242450,acc,-0.282516,0.083797,9.509769
1.243450,gyro,0.000000,0.003665,0.001222
1.254450,acc,-0.289698,0.045490,9.524135
1.254450,gyro,0.001222,-0.002443,0.001222
1.262450,acc,-0.260968,0.076614,9.483433
1.262450,gyro,-0.003665,-0.003665,0.000000
1.272450,acc,-0.325611,0.079009,9.569624
1.272450,gyro,0.001222,0.004887,0.000000
1.282450,acc,-0.330400,0.057461,9.476251
1.283450,gyro,-0.001222,0.000000,0.000000
1.291450,acc,-0.265756,0.069432,9.543288
1.292450,gyro,-0.002443,-0.007330,0.000000
1.303450,acc,-0.246603,0.071826,9.457097
1.304450,gyro,0.000000,-0.004887,0.000000
1.311450,acc,-0.280122,0.076614,9.524135
1.311450,gyro,-0.001222,0.006109,-0.001222
1.324450,acc,-0.275333,0.057461,9.488221
1.324450,gyro,0.000000,0.004887,0.001222
1.334450,acc,-0.270545,0.095768,9.526528
1.335450,gyro,-0.001222,-0.001222,0.001222
1.344450,acc,-0.277727,0.083797,9.574412
1.345450,gyro,-0.001222,-0.004887,0.000000
1.353450,acc,-0.289698,0.057461,9.418790
1.353450,gyro,-0.001222,0.002443,0.000000
1.363450,acc,-0.320823,0.069432,9.502586
1.364450,gyro,0.001222,0.006109,0.000000
1.373450,acc,-0.311246,0.057461,9.593566
1.373450,gyro,0.000000,-0.001222,0.000000
1.383450,acc,-0.299275,0.102951,9.502586
1.384450,gyro,0.000000,-0.008552,0.000000
1.393450,acc,-0.339977,0.117316,9.483433
1.393450,gyro,-0.002443,0.004887,0.001222
1.402450,acc,-0.301669,0.095768,9.583989
1.402450,gyro,0.001222,0.003665,-0.001222
1.413450,acc,-0.253785,0.110133,9.567230
1.413450,gyro,-0.001222,-0.006109,0.001222
1.424450,acc,-0.349553,0.055067,9.531317
1.424450,gyro,0.000000,-0.003665,0.001222
1.433450,acc,-0.260968,0.114922,9.574412
1.434450,gyro,0.000000,0.006109,0.001222
1.442450,acc,-0.294487,0.117316,9.495404
1.443450,gyro,-0.001222,0.002443,0.001222
1.454450,acc,-0.284910,0.067038,9.481039
1.454450,gyro,-0.001222,0.000000,0.000000
1.464450,acc,-0.275333,0.102951,9.555259
1.464450,gyro,-0.001222,0.001222,0.000000
1.472450,acc,-0.296881,0.071826,9.485827
1.472450,gyro,-0.003665,0.002443,0.001222
1.482450,acc,-0.301669,0.074220,9.528923
1.482450,gyro,-0.001222,0.002443,0.000000
1.495450,acc,-0.248997,0.095768,9.550470
1.497450,gyro,-0.001222,-0.003665,0.000000
1.506450,acc,-0.304064,0.071826,9.526528
1.506450,gyro,0.000000,0.002443,0.000000
1.513450,acc,-0.284910,0.045490,9.512163
1.513450,gyro,0.000000,0.003665,0.000000
1.525450,acc,-0.351948,0.028730,9.493010
1.525450,gyro,-0.001222,-0.001222,0.000000
1.534450,acc,-0.265756,0.081403,9.528923
1.534450,gyro,-0.001222,-0.004887,0.000000
1.544450,acc,-0.299275,0.069432,9.504981
1.545450,gyro,-0.002443,-0.001222,0.000000
1.552450,acc,-0.265756,0.110133,9.562442
1.552450,gyro,0.001222,0.007330,0.001222
1.562450,acc,-0.258574,0.074220,9.550470
1.563450,gyro,-0.001222,0.003665,0.000000
1.575450,acc,-0.294487,0.064643,9.531317
1.575450,gyro,0.000000,-0.007330,-0.001222
1.584450,acc,-0.246603,0.047884,9.449914
1.585450,gyro,0.000000,-0.002443,0.000000
1.593450,acc,-0.289698,0.076614,9.643845
1.593450,gyro,-0.001222,0.008552,0.000000
1.602450,acc,-0.325611,0.081403,9.516952
1.602450,gyro,0.000000,0.008552,0.000000
1.614450,acc,-0.251391,0.090980,9.471462
1.614450,gyro,-0.001222,-0.003665,0.000000
1.624450,acc,-0.234632,0.117316,9.579201
1.624450,gyro,-0.001222,-0.004887,0.000000
