time_aligned,sensor,v1,v2,v3
2.873682,acc,-0.031125,0.059855,9.655815
2.873682,gyro,0.000000,0.010996,0.000000
2.885682,acc,-0.100556,0.028730,9.677363
2.885682,gyro,0.002443,-0.010996,-0.001222
2.895682,acc,-0.021548,0.067038,9.409213
2.896682,gyro,-0.001222,-0.001222,0.000000
2.906682,acc,-0.057461,0.047884,9.674969
2.907682,gyro,0.006109,0.008552,0.000000
2.915682,acc,-0.069432,0.119710,9.473856
2.915682,gyro,-0.002443,0.003665,0.001222
2.926682,acc,-0.100556,0.043096,9.430760
2.926682,gyro,0.001222,-0.001222,0.000000
2.934682,acc,-0.026336,-0.004788,9.583989
2.934682,gyro,0.002443,0.000000,0.000000
2.947682,acc,0.011971,0.026336,9.619903
2.947682,gyro,0.000000,-0.004887,0.000000
2.954682,acc,-0.011971,0.074220,9.476251
2.954682,gyro,-0.001222,-0.003665,0.000000
2.966682,acc,-0.043096,0.098162,9.583989
2.967682,gyro,0.004887,0.004887,0.000000
2.975682,acc,-0.057461,0.033519,9.603143
2.976682,gyro,-0.001222,0.001222,0.000000
2.987682,acc,-0.076614,0.098162,9.430760
2.987682,gyro,-0.001222,0.000000,0.000000
2.995682,acc,-0.002394,0.026336,9.588778
2.995682,gyro,0.006109,-0.002443,0.000000
3.009682,acc,-0.023942,0.083797,9.579201
3.009682,gyro,-0.001222,-0.004887,0.000000
3.016682,acc,-0.026336,0.050278,9.509769
3.016682,gyro,0.002443,0.001222,0.000000
3.029682,acc,-0.074220,0.038307,9.538500
3.029682,gyro,-0.002443,0.006109,0.000000
3.036682,acc,-0.069432,0.038307,9.624691
3.036682,gyro,0.003665,0.002443,0.000000
3.049682,acc,-0.026336,0.047884,9.540894
3.049682,gyro,-0.001222,-0.008552,0.001222
3.056682,acc,-0.040701,0.026336,9.540894
3.056682,gyro,0.002443,-0.002443,0.000000
3.068682,acc,-0.035913,0.033519,9.540894
3.068682,gyro,-0.001222,0.004887,0.000000
3.077682,acc,-0.007183,0.100556,9.485827
3.077682,gyro,-0.001222,0.002443,0.000000
3.087682,acc,0.002394,0.098162,9.500193
3.087682,gyro,0.002443,-0.006109,0.000000
3.095682,acc,-0.021548,0.011971,9.567230
3.096682,gyro,-0.001222,-0.004887,-0.001222
3.106682,acc,-0.086191,0.043096,9.521740
3.106682,gyro,0.002443,-0.001222,0.000000
3.116682,acc,-0.009577,0.098162,9.481039
3.117682,gyro,-0.001222,0.007330,0.000000
3.128682,acc,0.004788,0.067038,9.622296
3.128682,gyro,0.002443,0.002443,0.000000
3.136682,acc,-0.040701,0.055067,9.533711
3.136682,gyro,-0.001222,-0.006109,0.001222
3.148682,acc,-0.021548,0.095768,9.562442
3.148682,gyro,0.002443,-0.002443,-0.001222
3.157682,acc,-0.011971,0.038307,9.564836
3.157682,gyro,0.000000,0.000000,0.000000
3.169682,acc,-0.009577,0.114922,9.536105
3.169682,gyro,0.001222,0.004887,0.001222
3.177682,acc,-0.038307,0.043096,9.533711
3.177682,gyro,0.002443,0.000000,0.000000
3.188682,acc,-0.052672,0.086191,9.514558
3.188682,gyro,-0.001222,-0.006109,0.000000
3.195682,acc,0.028730,0.016759,9.572019
3.196682,gyro,0.002443,-0.002443,0.000000
3.207682,acc,-0.055067,0.079009,9.545682
3.208682,gyro,-0.001222,0.003665,0.000000
3.217682,acc,-0.052672,0.083797,9.574412
3.217682,gyro,0.003665,0.003665,0.000000
3.228682,acc,-0.050278,0.069432,9.473856
3.229682,gyro,-0.002443,-0.003665,0.000000
3.237682,acc,-0.079009,0.052672,9.545682
3.238682,gyro,0.002443,-0.002443,0.000000
3.249682,acc,-0.055067,-0.040701,9.306262
3.249682,gyro,-0.001222,-0.002443,0.001222
3.257682,acc,-0.067038,0.021548,9.612720
3.258682,gyro,0.002443,-0.004887,0.000000
3.268682,acc,0.014365,0.122104,9.378088
3.268682,gyro,-0.004887,-0.006109,0.000000
3.276682,acc,-0.074220,0.093374,9.287108
3.276682,gyro,0.003665,-0.007330,0.000000
3.288682,acc,-0.011971,0.064643,9.885659
3.289682,gyro,0.000000,-0.007330,-0.001222
3.297682,acc,-0.035913,0.124498,9.399636
3.297682,gyro,-0.003665,-0.004887,0.000000
3.308682,acc,0.014365,0.033519,9.550470
3.308682,gyro,-0.002443,0.013439,0.000000
3.318682,acc,-0.062249,0.134075,9.588778
3.318682,gyro,-0.001222,-0.002443,0.000000
3.330682,acc,-0.033519,0.052672,9.607931
3.331682,gyro,0.006109,-0.007330,0.000000
3.337682,acc,-0.033519,0.064643,9.332599
3.337682,gyro,-0.001222,0.004887,0.000000
3.349682,acc,-0.033519,0.076614,9.837775
3.349682,gyro,0.001222,0.006109,0.000000
3.357682,acc,-0.059855,0.098162,9.519346
3.357682,gyro,0.001222,-0.002443,0.001222
3.367682,acc,-0.026336,0.064643,9.497798
3.367682,gyro,0.001222,0.001222,0.000000
3.377682,acc,0.019154,0.067038,9.715671
3.377682,gyro,0.004887,0.000000,0.000000
3.389682,acc,-0.050278,0.047884,9.466674
3.389682,gyro,-0.002443,-0.003665,0.000000
3.397682,acc,-0.064643,0.079009,9.521740
3.398682,gyro,0.001222,0.006109,0.000000
3.408682,acc,-0.040701,0.062249,9.567230
3.408682,gyro,-0.001222,-0.004887,0.001222
3.417682,acc,-0.052672,0.071826,9.569624
3.417682,gyro,-0.002443,-0.004887,0.000000
3.429682,acc,0.007183,0.062249,9.466674
3.429682,gyro,0.001222,-0.004887,0.001222
3.436682,acc,-0.064643,0.033519,9.631873
3.437682,gyro,0.000000,0.006109,0.000000
3.449682,acc,-0.023942,0.083797,9.526528
3.449682,gyro,0.001222,0.001222,0.000000
3.458682,acc,-0.086191,0.081403,9.452309
3.458682,gyro,0.002443,-0.002443,0.000000
3.468682,acc,-0.023942,0.043096,9.548077
3.468682,gyro,0.002443,-0.003665,0.001222
3.476682,acc,-0.043096,0.074220,9.579201
3.477682,gyro,-0.001222,-0.003665,0.000000
3.492682,acc,-0.021548,0.083797,9.502586
3.492682,gyro,0.001222,0.003665,-0.001222
3.497682,acc,-0.038307,0.071826,9.552865
3.497682,gyro,-0.001222,0.003665,0.000000
3.508682,acc,-0.026336,0.031125,9.574412
3.508682,gyro,0.000000,-0.007330,0.000000
3.519682,acc,-0.004788,0.047884,9.516952
3.520682,gyro,-0.001222,-0.006109,0.001222
3.528682,acc,-0.050278,0.055067,9.471462
3.529682,gyro,0.001222,0.002443,0.000000
3.537682,acc,-0.045490,0.057461,9.552865
3.537682,gyro,0.000000,0.004887,0.000000
3.549682,acc,-0.040701,0.033519,9.512163
3.549682,gyro,-0.001222,-0.002443,-0.001222
3.558682,acc,-0.038307,0.028730,9.583989
3.558682,gyro,0.001222,-0.004887,0.000000
3.570682,acc,-0.026336,0.052672,9.595961
3.570682,gyro,0.000000,0.001222,0.000000
3.579682,acc,-0.016759,0.071826,9.533711
3.579682,gyro,0.000000,0.003665,0.000000
3.590682,acc,-0.040701,0.043096,9.531317
3.590682,gyro,0.001222,0.000000,0.000000
3.598682,acc,-0.059855,0.035913,9.540894
3.598682,gyro,-0.001222,-0.006109,0.000000
3.612682,acc,-0.019154,0.038307,9.521740
3.612682,gyro,0.000000,-0.003665,0.000000
3.618682,acc,-0.028730,0.110133,9.557653
3.618682,gyro,0.000000,-0.001222,-0.001222
3.628682,acc,-0.057461,0.079009,9.555259
3.629682,gyro,0.000000,0.002443,0.000000
3.638682,acc,0.002394,0.081403,9.536105
3.639682,gyro,0.002443,0.000000,0.001222
3.653682,acc,-0.055067,0.038307,9.512163
3.653682,gyro,-0.001222,-0.003665,0.000000
3.657682,acc,-0.071826,0.033519,9.516952
3.658682,gyro,0.002443,-0.001222,0.000000
3.669682,acc,-0.062249,0.076614,9.512163
3.669682,gyro,0.000000,0.000000,0.001222
3.678682,acc,-0.038307,0.059855,9.519346
3.678682,gyro,0.001222,0.002443,0.000000
3.689682,acc,-0.081403,0.069432,9.574412
3.689682,gyro,0.000000,0.000000,-0.001222
3.700682,acc,-0.031125,0.086191,9.579201
3.700682,gyro,0.000000,-0.002443,0.001222
3.709682,acc,-0.031125,0.059855,9.466674
3.709682,gyro,0.002443,-0.002443,0.000000
3.718682,acc,-0.021548,0.069432,9.528923
3.718682,gyro,-0.002443,0.001222,0.000000
3.731682,acc,-0.100556,0.062249,9.557653
3.731682,gyro,0.000000,0.001222,0.000000
3.739682,acc,-0.067038,0.047884,9.526528
3.739682,gyro,0.000000,0.002443,0.000000
3.749682,acc,-0.083797,0.062249,9.581595
3.749682,gyro,0.001222,-0.003665,0.000000
3.758682,acc,-0.047884,0.069432,9.516952
3.758682,gyro,0.002443,-0.006109,0.000000
3.770682,acc,-0.033519,0.057461,9.579201
3.771682,gyro,0.000000,0.002443,0.000000
3.780682,acc,-0.023942,0.007183,9.512163
3.780682,gyro,0.000000,0.002443,0.000000
3.789682,acc,-0.035913,0.064643,9.612720
3.789682,gyro,0.001222,-0.002443,-0.001222
3.799682,acc,-0.067038,0.043096,9.540894
3.799682,gyro,0.000000,-0.006109,0.000000
3.811682,acc,-0.031125,0.047884,9.569624
3.811682,gyro,0.001222,0.000000,0.000000
3.818682,acc,-0.045490,0.052672,9.574412
3.819682,gyro,0.000000,0.003665,0.001222
3.831682,acc,-0.090980,0.148441,9.555259
3.831682,gyro,0.000000,0.000000,-0.001222
3.839682,acc,0.011971,0.043096,9.567230
3.841682,gyro,0.003665,-0.002443,0.000000
3.852682,acc,0.007183,0.038307,9.495404
3.852682,gyro,-0.001222,-0.002443,0.000000
3.859682,acc,-0.043096,0.016759,9.545682
3.860682,gyro,0.000000,-0.001222,0.000000
3.872682,acc,-0.067038,0.057461,9.536105
3.872682,gyro,0.000000,0.001222,0.000000
3.880682,acc,-0.031125,0.052672,9.507375
3.880682,gyro,-0.001222,0.001222,0.000000
3.894682,acc,-0.021548,0.047884,9.538500
3.894682,gyro,-0.001222,-0.004887,0.000000
3.900682,acc,-0.016759,0.059855,9.564836
3.901682,gyro,0.002443,-0.003665,0.000000
3.910682,acc,-0.052672,0.035913,9.574412
3.910682,gyro,0.001222,0.003665,0.000000
3.918682,acc,-0.035913,0.028730,9.485827
3.919682,gyro,0.000000,0.003665,0.000000
3.931682,acc,-0.014365,0.035913,9.516952
3.932682,gyro,-0.001222,-0.004887,-0.001222
3.939682,acc,-0.062249,0.000000,9.481039
3.940682,gyro,0.002443,-0.004887,0.000000
3.950682,acc,-0.047884,0.088585,9.567230
3.950682,gyro,0.000000,0.000000,0.001222
3.960682,acc,-0.069432,0.047884,9.536105
3.960682,gyro,0.001222,0.004887,0.001222
3.972682,acc,-0.026336,0.057461,9.545682
3.973682,gyro,0.001222,0.000000,0.000000
3.980682,acc,-0.002394,0.035913,9.440337
3.980682,gyro,0.000000,-0.007330,0.000000
3.992682,acc,-0.004788,0.083797,9.435549
3.992682,gyro,0.001222,-0.003665,0.000000
4.001682,acc,-0.045490,0.086191,9.572019
4.001682,gyro,0.002443,0.002443,0.000000
4.011682,acc,-0.064643,0.083797,9.538500
4.011682,gyro,0.001222,0.001222,0.001222
4.020682,acc,-0.026336,0.110133,9.634268
4.020682,gyro,0.002443,-0.002443,0.001222
4.032682,acc,-0.016759,0.134075,9.538500
4.032682,gyro,0.000000,-0.003665,0.000000
4.041682,acc,-0.090980,0.040701,9.512163
4.042682,gyro,0.000000,0.001222,0.000000
4.050682,acc,-0.021548,0.117316,9.567230
4.050682,gyro,0.001222,0.001222,0.000000
4.059682,acc,-0.090980,0.055067,9.478644
4.059682,gyro,0.000000,0.000000,0.000000
4.072682,acc,-0.050278,0.102951,9.548077
4.072682,gyro,0.001222,-0.002443,0.000000
4.080682,acc,-0.033519,0.052672,9.476251
4.081682,gyro,0.000000,-0.002443,0.000000
4.091682,acc,-0.028730,0.081403,9.540894
4.092682,gyro,0.001222,0.000000,0.000000
4.101682,acc,-0.069432,0.088585,9.552865
4.102682,gyro,0.000000,-0.001222,0.000000
4.112682,acc,-0.086191,0.038307,9.524135
4.112682,gyro,0.002443,-0.003665,-0.001222
4.121682,acc,-0.021548,0.064643,9.521740
4.121682,gyro,0.002443,-0.002443,0.000000
4.132682,acc,-0.016759,0.076614,9.574412
4.133682,gyro,-0.001222,-0.001222,0.000000
4.141682,acc,-0.021548,0.047884,9.536105
4.141682,gyro,0.000000,0.000000,0.000000
4.150682,acc,-0.040701,0.100556,9.536105
4.150682,gyro,0.001222,0.000000,0.001222
4.162682,acc,-0.023942,0.057461,9.550470
4.162682,gyro,0.000000,0.000000,0.000000
4.172682,acc,-0.059855,0.057461,9.507375
4.173682,gyro,0.002443,-0.001222,0.000000
4.182682,acc,-0.095768,0.083797,9.557653
4.182682,gyro,0.001222,-0.003665,0.000000
4.193682,acc,-0.043096,0.062249,9.574412
4.193682,gyro,0.000000,-0.002443,0.000000
4.202682,acc,-0.079009,0.083797,9.548077
4.202682,gyro,0.001222,0.001222,0.000000
4.213682,acc,-0.062249,0.047884,9.533711
4.213682,gyro,0.001222,0.001222,0.000000
4.222682,acc,-0.007183,0.086191,9.497798
4.222682,gyro,0.002443,-0.003665,0.000000
4.233682,acc,-0.079009,0.074220,9.521740
4.233682,gyro,0.001222,-0.003665,0.000000
4.242682,acc,-0.050278,0.071826,9.507375
4.244682,gyro,0.001222,0.001222,0.000000
4.252682,acc,-0.038307,0.079009,9.569624
4.253682,gyro,0.000000,0.003665,0.000000
4.260682,acc,-0.040701,0.059855,9.500193
4.261682,gyro,0.002443,-0.003665,0.000000
4.272682,acc,-0.033519,0.100556,9.531317
4.273682,gyro,0.000000,-0.007330,0.000000
4.282682,acc,-0.045490,0.038307,9.545682
4.283682,gyro,0.001222,0.001222,0.000000
4.294682,acc,0.016759,0.062249,9.533711
4.295682,gyro,-0.002443,0.002443,0.000000
4.301682,acc,-0.067038,0.102951,9.562442
4.301682,gyro,0.002443,0.002443,0.000000
4.313682,acc,-0.045490,0.028730,9.579201
4.313682,gyro,0.000000,-0.004887,0.001222
4.321682,acc,-0.047884,0.021548,9.562442
4.322682,gyro,0.001222,-0.002443,0.001222
4.332682,acc,-0.055067,-0.004788,9.540894
4.332682,gyro,0.001222,0.000000,0.000000
4.341682,acc,-0.007183,0.019154,9.473856
4.341682,gyro,0.000000,0.004887,0.000000
4.352682,acc,-0.057461,0.107739,9.572019
4.353682,gyro,0.000000,-0.001222,0.000000
