timestamp_sec,detected,x_px,y_px,x_norm,y_norm,pos_x_mm,pos_y_mm,pos_z_mm,local_x_mm,local_y_mm,local_z_mm,calibrated,global_x_mm,global_y_mm,height_mm,frame_x_mm,frame_y_mm
2.294392,1,930,23,0.484648,0.021797,-60.154,-56.361,-5.939,-113.239,-149.776,-28.637,1,-9.882,-122.480,58.325,278.499,6.888
2.375228,1,791,114,0.412325,0.106477,-57.553,-57.619,-2.144,-116.608,-133.225,-16.133,1,-51.507,-95.229,40.704,236.874,34.139
2.457112,1,752,145,0.391948,0.134288,-61.621,-47.228,4.694,-115.592,-121.465,-12.449,1,-63.186,-85.945,22.491,225.195,43.422
2.538537,1,763,134,0.397867,0.124837,-63.391,-42.627,9.712,-109.032,-112.150,-20.032,1,-59.892,-89.240,11.061,228.489,40.128
2.621009,1,801,124,0.417241,0.115366,-63.170,-41.614,12.399,-109.559,-123.156,-12.533,1,-48.513,-92.234,12.216,239.869,37.133
2.705851,1,821,156,0.428102,0.144951,-61.449,-39.106,12.767,-104.241,-103.319,-21.371,1,-42.524,-82.651,8.139,245.858,46.716
2.785595,1,828,210,0.431698,0.194920,-59.402,-36.443,12.483,-99.301,-88.926,-20.472,1,-40.427,-66.480,1.148,247.954,62.887
2.866069,1,843,240,0.439536,0.222776,-55.711,-32.658,11.151,-92.161,-84.549,-30.809,1,-35.935,-57.497,-4.728,252.446,71.871
2.948985,1,811,280,0.422464,0.259910,-55.074,-29.675,10.908,-102.621,-80.255,-34.399,1,-45.518,-45.518,-3.318,242.863,83.849
3.033060,1,798,314,0.415930,0.290979,-55.819,-27.637,9.489,-107.128,-78.635,-34.764,1,-49.411,-35.336,-3.561,238.970,94.031
3.114758,1,807,354,0.420467,0.328100,-59.055,-25.508,10.627,-114.328,-81.985,-26.489,1,-46.716,-23.358,-6.486,241.665,106.009
3.198211,1,828,382,0.431747,0.354291,-59.916,-25.274,11.136,-110.729,-85.032,-21.844,1,-40.427,-14.973,-13.525,247.954,114.394
3.277636,1,844,392,0.439807,0.362969,-59.157,-25.967,12.210,-104.317,-84.959,-24.816,1,-35.636,-11.978,-16.420,252.745,117.389
3.360071,1,864,396,0.450240,0.367342,-57.001,-26.920,11.582,-101.361,-82.265,-27.444,1,-29.647,-10.781,-23.660,258.735,118.587
3.441540,1,872,410,0.454256,0.380476,-57.263,-27.698,11.879,-112.102,-89.395,-27.766,1,-27.251,-6.588,-26.143,261.130,122.779
3.526810,1,871,407,0.454057,0.377552,-57.822,-27.750,12.753,-108.892,-88.413,-28.729,1,-27.550,-7.487,-26.191,260.831,121.881
3.606953,1,871,406,0.453865,0.376646,-59.908,-28.468,13.511,-114.361,-93.321,-30.393,1,-27.550,-7.786,-27.860,260.831,121.581
3.689078,1,880,401,0.458394,0.371486,-58.792,-28.303,12.072,-106.002,-84.106,-42.648,1,-24.855,-9.283,-30.880,263.526,120.084
3.772890,1,899,348,0.468687,0.323072,-59.580,-28.486,11.100,-114.014,-88.402,-36.732,1,-19.166,-25.155,-25.037,269.216,104.213
3.855211,1,953,234,0.496767,0.217172,-58.405,-26.902,14.367,-105.283,-84.709,-30.212,1,-2.995,-59.293,-11.243,285.387,70.074
3.934363,1,1048,61,0.545847,0.056643,-58.958,-26.756,17.767,-98.892,-102.651,-32.532,1,25.454,-111.100,24.171,313.836,18.267
4.020627,0,,,,,,,,,,,1,,,,,
4.098930,0,,,,,,,,,,,1,,,,,
4.183596,0,,,,,,,,,,,1,,,,,
4.262708,0,,,,,,,,,,,1,,,,,
4.386723,0,,,,,,,,,,,1,,,,,
4.470201,0,,,,,,,,,,,1,,,,,
4.550030,0,,,,,,,,,,,1,,,,,
4.674320,0,,,,,,,,,,,1,,,,,
4.753988,0,,,,,,,,,,,1,,,,,
4.837726,0,,,,,,,,,,,1,,,,,
4.919326,0,,,,,,,,,,,1,,,,,
5.000790,0,,,,,,,,,,,1,,,,,
5.082753,1,1484,118,0.772942,0.109293,-38.421,-38.186,4.460,-24.769,-107.564,-76.346,1,156.019,-94.031,-66.845,444.401,35.336
5.167072,1,1388,148,0.723348,0.137155,-19.714,-50.977,-4.866,-31.870,-117.446,-54.554,1,127.271,-85.047,-13.158,415.652,44.320
5.248345,1,1254,200,0.653557,0.185675,-3.039,-57.592,-9.107,-34.426,-94.320,-6.669,1,87.143,-69.475,23.691,375.525,59.892
5.329754,1,1225,212,0.638490,0.196377,-6.961,-55.142,2.875,-45.140,-112.593,-11.585,1,78.459,-65.882,27.152,366.840,63.486
5.411456,1,1190,239,0.620110,0.221533,-9.493,-51.877,9.665,-41.790,-111.060,-9.250,1,67.978,-57.796,12.160,356.359,71.571
5.492951,1,1139,279,0.593323,0.258413,-8.808,-56.211,13.433,-44.738,-123.631,-8.772,1,52.705,-45.818,-4.172,341.087,83.550
5.577502,1,1128,308,0.587970,0.285580,-7.578,-55.983,14.937,-40.804,-111.961,-20.098,1,49.411,-37.133,-15.997,337.793,92.234
5.656621,1,1155,284,0.601817,0.263667,-6.131,-57.396,13.347,-33.804,-120.401,-37.011,1,57.497,-44.320,-20.703,345.878,85.047
5.741654,1,1137,278,0.592425,0.258008,-5.589,-57.807,11.368,-39.338,-124.774,-23.866,1,52.106,-46.117,-16.741,340.488,83.250
5.821996,1,1130,268,0.588857,0.248582,-5.471,-59.802,10.840,-40.055,-119.930,-32.838,1,50.010,-49.112,-15.783,338.391,80.256
5.916941,1,1138,271,0.592754,0.251813,-6.517,-62.216,10.096,-47.453,-131.775,-28.389,1,52.406,-48.213,-15.102,340.787,81.154
6.026651,1,1162,310,0.605359,0.287761,-6.036,-62.789,10.955,-39.738,-130.436,-21.730,1,59.593,-36.534,-13.001,347.974,92.833
6.151996,1,1192,318,0.621288,0.294949,-4.202,-64.261,12.277,-34.178,-135.904,-37.677,1,68.577,-34.139,-24.779,356.958,95.229
6.232395,1,1185,319,0.617449,0.295871,-2.023,-66.269,14.197,-41.960,-149.546,-25.346,1,66.480,-33.839,-29.193,354.862,95.528
6.314423,1,1163,313,0.605730,0.289838,-1.347,-66.699,16.111,-38.648,-133.121,-17.260,1,59.892,-35.636,-31.187,348.274,93.731
6.393939,1,1158,298,0.603544,0.276043,-1.855,-65.335,16.266,-36.891,-126.158,-28.515,1,58.395,-40.128,-29.097,346.776,89.240
6.479808,1,1157,293,0.603070,0.271830,-2.681,-63.439,15.741,-43.386,-135.755,-26.296,1,58.096,-41.625,-27.326,346.477,87.742
6.559563,1,1151,300,0.599641,0.278233,-3.697,-62.542,12.377,-43.910,-126.879,-34.021,1,56.299,-39.529,-28.968,344.680,89.838
6.643213,1,1151,297,0.599985,0.275095,-4.778,-62.249,10.820,-43.243,-121.126,-30.697,1,56.299,-40.427,-27.954,344.680,88.940
6.723551,1,1135,297,0.591377,0.275890,-6.385,-60.828,9.273,-49.683,-123.557,-26.583,1,51.507,-40.427,-27.932,339.889,88.940
6.804785,1,1127,295,0.587027,0.273408,-8.686,-60.709,9.427,-53.153,-122.832,-28.389,1,49.112,-41.026,-25.179,337.493,88.341
6.886784,1,1135,301,0.591653,0.279103,-10.334,-55.779,9.100,-41.428,-93.956,-21.737,1,51.507,-39.229,-6.778,339.889,90.138
6.970144,1,1213,338,0.632008,0.313433,-13.009,-50.897,12.570,-51.394,-111.136,7.041,1,74.865,-28.149,25.585,363.247,101.218
7.051223,1,1364,391,0.710475,0.362190,-14.183,-48.404,16.746,-48.714,-136.049,11.439,1,120.084,-12.278,46.271,408.465,117.089
7.133319,1,1472,517,0.766984,0.478831,-14.820,-55.138,30.266,-43.116,-154.691,49.527,1,152.426,25.454,25.321,440.807,154.822
7.258707,1,1627,600,0.847593,0.555723,-9.118,-57.848,36.819,-12.819,-135.989,-0.118,1,198.842,50.310,12.816,487.224,179.677
7.336744,1,1731,445,0.902056,0.412326,-6.176,-63.126,37.363,-11.692,-144.517,-46.479,1,229.986,3.893,7.119,518.368,133.260
7.421616,1,1644,348,0.856340,0.322871,-3.197,-64.003,30.442,-25.816,-152.413,-27.802,1,203.933,-25.155,48.456,492.315,104.213
7.504054,1,1459,226,0.760074,0.210166,-4.504,-60.013,18.570,-28.623,-94.694,-21.731,1,148.533,-61.689,92.417,436.914,67.678
7.583814,1,1346,159,0.701517,0.147851,-5.120,-54.334,18.752,-43.526,-112.951,30.046,1,114.694,-81.753,92.332,403.075,47.614
7.665386,1,1219,222,0.635072,0.206280,-7.455,-49.999,20.525,-53.229,-117.580,38.915,1,76.662,-62.887,78.931,365.044,66.480
7.749022,1,1124,257,0.585618,0.238183,-10.648,-53.058,28.921,-55.785,-109.050,32.450,1,48.213,-52.406,61.061,336.595,76.962
7.833668,1,1088,269,0.566786,0.249101,-11.936,-51.446,27.905,-50.843,-101.096,19.810,1,37.433,-48.812,48.748,325.814,80.555
7.912097,1,1079,280,0.562403,0.259580,-12.565,-50.781,22.755,-53.743,-107.481,13.305,1,34.738,-45.518,31.334,323.119,83.849
7.994895,1,1059,277,0.551996,0.256831,-11.649,-49.991,20.559,-47.151,-96.286,17.984,1,28.748,-46.417,17.400,317.130,82.951
8.075241,1,1055,260,0.549699,0.241648,-11.641,-51.013,17.552,-45.278,-102.816,-7.946,1,27.550,-51.507,13.528,315.932,77.860
8.199682,1,1052,291,0.548022,0.269857,-11.537,-51.714,16.467,-51.718,-108.340,-0.098,1,26.652,-42.224,9.403,315.033,87.143
8.280334,1,1075,310,0.559900,0.287541,-11.146,-52.874,13.781,-44.364,-107.658,-8.446,1,33.540,-36.534,10.020,321.921,92.833
8.363057,1,1067,323,0.556078,0.299901,-10.425,-55.054,13.805,-46.465,-117.723,-14.237,1,31.144,-32.641,6.190,319.525,96.726
8.445633,1,1070,318,0.557724,0.294552,-8.373,-57.051,12.357,-42.331,-127.584,-27.695,1,32.042,-34.139,2.995,320.424,95.229
8.528887,1,1064,322,0.554502,0.298363,-6.446,-59.919,10.967,-40.111,-129.772,-21.321,1,30.246,-32.941,0.487,318.627,96.427
8.608428,1,1116,290,0.581544,0.269004,-4.226,-57.020,8.833,-21.300,-96.733,-29.036,1,45.818,-42.524,6.375,334.199,86.844
8.692164,1,1206,258,0.628602,0.239787,-1.476,-56.618,8.715,-18.170,-127.562,-32.934,1,72.769,-52.106,15.749,361.151,77.261
8.813294,1,1244,277,0.648218,0.257055,1.815,-55.970,8.731,-11.519,-129.226,-31.584,1,84.149,-46.417,23.310,372.530,82.951
8.895175,1,1228,311,0.639989,0.288400,3.234,-58.060,10.274,-22.164,-118.750,-21.269,1,79.357,-36.235,28.308,367.739,93.133
8.977998,1,1302,296,0.678564,0.274696,2.934,-57.494,10.988,-19.467,-127.192,-17.821,1,101.517,-40.727,31.983,389.899,88.641
9.059792,1,1304,276,0.679639,0.256334,1.497,-58.325,13.619,-26.477,-135.834,-14.490,1,102.116,-46.716,38.281,390.498,82.651
9.141953,1,1291,295,0.672837,0.273242,1.527,-61.244,13.686,-29.440,-136.053,-14.489,1,98.223,-41.026,31.690,386.605,88.341
9.223399,1,1267,316,0.660228,0.293109,0.807,-61.666,13.063,-31.018,-126.448,-10.822,1,91.036,-34.738,29.665,379.418,94.630
9.347412,1,1241,337,0.646540,0.312741,-0.882,-61.107,11.483,-36.582,-127.717,-1.193,1,83.250,-28.449,30.051,371.632,100.919
9.428293,1,1245,331,0.648450,0.306513,-2.089,-62.124,11.796,-38.149,-142.768,-12.725,1,84.448,-30.246,28.784,372.830,99.122
9.513996,1,1243,315,0.647784,0.292105,-2.856,-64.012,11.336,-38.769,-140.241,-16.675,1,83.849,-35.037,31.013,372.231,94.330
9.592090,1,1240,300,0.646066,0.278028,-3.031,-65.505,11.766,-38.890,-136.466,-16.270,1,82.951,-39.529,32.493,371.332,89.838
9.716469,1,1215,279,0.632896,0.258665,-2.739,-64.092,12.844,-37.899,-133.312,0.206,1,75.464,-45.818,34.825,363.846,83.550
9.798060,1,1207,277,0.628667,0.257310,-2.515,-63.421,14.678,-37.795,-132.184,-14.019,1,73.069,-46.417,31.717,361.450,82.951
9.882230,1,1197,274,0.623768,0.254002,-2.614,-63.552,14.420,-39.018,-136.243,-13.188,1,70.074,-47.315,33.712,358.455,82.052
9.962233,1,1198,276,0.624238,0.256135,-3.334,-64.713,13.191,-39.956,-137.223,-14.776,1,70.373,-46.716,30.705,358.755,82.651
10.046190,1,1200,281,0.625452,0.260713,-3.589,-64.802,11.521,-38.297,-132.799,-19.682,1,70.972,-45.219,31.576,359.354,84.149
10.125628,1,1203,288,0.626687,0.267191,-3.586,-62.893,11.529,-35.793,-124.922,-11.173,1,71.871,-43.122,31.825,360.252,86.245
10.211277,1,1200,296,0.625507,0.274094,-3.616,-61.206,11.723,-36.333,-125.624,-11.516,1,70.972,-40.727,29.178,359.354,88.641
10.289368,1,1186,309,0.618137,0.286817,-3.951,-60.032,11.702,-38.393,-126.403,-13.850,1,66.780,-36.834,29.562,355.161,92.534
10.371230,1,1187,312,0.618673,0.289298,-3.912,-60.979,11.209,-38.570,-132.523,-15.756,1,67.079,-35.935,32.906,355.461,93.432
10.453512,1,1185,314,0.617406,0.291125,-3.575,-60.567,11.347,-35.192,-126.704,-16.435,1,66.480,-35.336,32.408,354.862,94.031
10.535347,1,1177,319,0.613139,0.295935,-3.064,-60.467,12.438,-36.348,-125.610,-10.848,1,64.085,-33.839,29.731,352.466,95.528
10.617654,1,1168,325,0.608652,0.300969,-2.767,-59.080,13.084,-34.146,-123.108,-12.084,1,61.390,-32.042,29.899,349.771,97.325
10.698795,1,1156,331,0.602091,0.307291,-3.122,-58.306,13.824,-36.802,-121.505,-11.687,1,57.796,-30.246,28.297,346.177,99.122
10.780671,1,1147,326,0.597621,0.302610,-4.308,-58.324,13.692,-40.884,-127.930,-11.077,1,55.101,-31.743,30.391,343.482,97.624
10.866178,1,1148,320,0.597989,0.296628,-6.253,-59.896,14.655,-47.782,-137.298,-2.327,1,55.400,-33.540,33.968,343.782,95.828
10.944742,1,1148,309,0.598382,0.286551,-7.895,-62.192,14.528,-48.165,-139.827,-4.868,1,55.400,-36.834,35.044,343.782,92.534
11.029211,1,1147,307,0.597872,0.284670,-8.334,-62.426,14.519,-43.202,-129.344,-2.979,1,55.101,-37.433,33.678,343.482,91.935
11.111663,1,1145,308,0.596477,0.285276,-8.241,-61.488,13.871,-43.095,-130.875,3.254,1,54.502,-37.133,35.749,342.883,92.234
11.193127,1,1131,322,0.589377,0.298988,-9.180,-60.130,14.146,-50.116,-134.895,-0.209,1,50.310,-32.941,38.435,338.691,96.427
11.273869,1,1126,324,0.586663,0.300746,-10.772,-60.262,15.495,-50.988,-136.479,0.873,1,48.812,-32.342,36.160,337.194,97.026
11.355916,1,1129,322,0.588506,0.298171,-12.227,-61.478,15.329,-53.859,-144.467,-5.885,1,49.711,-32.941,36.686,338.092,96.427
11.438656,1,1123,322,0.585295,0.298442,-12.914,-63.631,15.418,-55.860,-151.488,-8.800,1,47.914,-32.941,39.441,336.295,96.427
11.520289,1,1129,324,0.588106,0.300403,-13.133,-65.415,15.247,-54.766,-151.323,-4.764,1,49.711,-32.342,38.192,338.092,97.026
11.602128,1,1134,324,0.590797,0.300216,-12.830,-65.485,17.593,-50.531,-143.099,2.636,1,51.208,-32.342,34.005,339.589,97.026
11.683744,1,1138,331,0.593038,0.307245,-12.449,-64.590,19.005,-52.019,-146.269,-2.566,1,52.406,-30.246,35.589,340.787,99.122
11.765079,1,1135,338,0.591199,0.313219,-12.557,-63.596,19.391,-53.108,-147.066,-8.843,1,51.507,-28.149,37.339,339.889,101.218
11.847970,1,1132,332,0.589834,0.307484,-12.930,-62.990,18.997,-51.188,-142.739,-4.590,1,50.609,-29.946,36.023,338.990,99.421
11.929694,1,1112,317,0.579226,0.293818,-13.807,-60.846,20.436,-54.134,-134.676,7.498,1,44.620,-34.438,37.262,333.001,94.929
12.011108,1,989,245,0.515597,0.227572,-17.677,-54.933,21.185,-55.833,-94.574,7.045,1,7.786,-55.999,39.916,296.167,73.368
12.094637,1,880,228,0.458727,0.211795,-26.434,-53.686,19.857,-98.353,-130.980,0.642,1,-24.855,-61.090,55.604,263.526,68.277
12.218298,1,806,304,0.419892,0.282179,-36.967,-52.821,19.346,-97.859,-115.374,64.060,1,-47.015,-38.331,50.365,241.366,91.036
12.298117,1,811,363,0.422902,0.336634,-44.814,-53.831,20.511,-105.538,-110.287,67.322,1,-45.518,-20.663,46.370,242.863,108.705
12.380492,1,830,369,0.432571,0.342552,-47.979,-51.600,23.084,-105.454,-112.864,66.371,1,-39.828,-18.866,43.170,248.553,110.501
12.506371,1,876,349,0.456760,0.323521,-46.839,-51.002,24.138,-95.700,-113.715,73.261,1,-26.053,-24.855,39.932,262.328,104.512
12.584921,1,909,327,0.473490,0.303062,-44.201,-54.142,24.407,-97.277,-126.191,56.190,1,-16.171,-31.443,42.962,272.210,97.924
12.666805,1,893,349,0.465193,0.323635,-40.968,-53.972,23.853,-91.601,-115.350,36.184,1,-20.962,-24.855,41.032,267.419,104.512
12.750110,1,900,360,0.469149,0.333728,-39.563,-51.992,20.088,-94.117,-114.415,8.415,1,-18.866,-21.561,49.012,269.515,107.806
12.831466,1,970,371,0.505428,0.344355,-36.798,-51.071,14.602,-88.408,-124.073,-5.537,1,2.096,-18.267,55.139,290.478,111.100
12.914801,1,1285,451,0.669366,0.418466,-27.841,-59.414,10.921,-64.776,-180.683,-38.925,1,96.427,5.690,37.765,384.808,135.057
12.994510,0,,,,,,,,,,,1,,,,,
13.077963,0,,,,,,,,,,,1,,,,,
13.158331,0,,,,,,,,,,,1,,,,,
13.242475,0,,,,,,,,,,,1,,,,,
13.323558,0,,,,,,,,,,,1,,,,,
13.404486,0,,,,,,,,,,,1,,,,,
13.490638,0,,,,,,,,,,,1,,,,,
13.569812,0,,,,,,,,,,,1,,,,,
13.653109,0,,,,,,,,,,,1,,,,,
13.733704,0,,,,,,,,,,,1,,,,,
13.817411,1,-18,10,-0.009677,0.009477,-12.503,-67.298,10.217,-14.784,-161.918,-8.289,1,-293.772,-126.373,52.006,-5.390,2.995
13.896905,1,152,-80,0.079508,-0.074579,3.389,-68.511,9.397,8.644,-126.896,-25.448,1,-242.863,-153.324,38.112,45.518,-23.957
13.980283,1,262,-92,0.136649,-0.085712,10.787,-57.064,11.683,17.046,-87.663,2.329,1,-209.922,-156.918,46.465,78.459,-27.550
14.060795,1,439,-65,0.228769,-0.060852,17.978,-49.630,14.278,38.847,-115.938,7.812,1,-156.918,-148.832,54.056,131.464,-19.465
14.145894,1,487,-91,0.253848,-0.084355,21.402,-44.869,20.283,36.030,-99.567,-3.633,1,-142.544,-156.618,42.607,145.838,-27.251
14.227788,1,389,-123,0.202615,-0.114150,23.151,-46.496,22.111,18.086,-102.746,-0.310,1,-171.891,-166.201,49.118,116.491,-36.834
14.310022,1,278,-118,0.145306,-0.110068,14.282,-48.670,25.161,1.666,-119.515,-1.218,1,-205.131,-164.704,48.307,83.250,-35.336
14.390289,1,159,-51,0.083274,-0.047904,2.308,-51.271,28.399,-15.188,-120.320,27.423,1,-240.767,-144.640,58.269,47.614,-15.273
14.470951,1,114,-10,0.059457,-0.009337,-7.866,-56.973,28.294,-31.275,-145.179,41.248,1,-254.243,-132.362,51.415,34.139,-2.995
14.556258,1,87,52,0.045713,0.048400,-16.444,-60.740,28.412,-43.764,-148.669,77.803,1,-262.328,-113.795,51.029,26.053,15.572
14.635880,1,84,107,0.044063,0.099542,-21.540,-63.826,26.382,-45.254,-142.181,74.958,1,-263.227,-97.325,46.155,25.155,32.042
14.762319,1,64,119,0.033442,0.110424,-26.371,-63.976,26.715,-50.605,-145.728,86.759,1,-269.216,-93.731,41.968,19.166,35.636
14.840422,1,30,118,0.015754,0.109275,-27.957,-63.135,25.215,-55.499,-147.302,69.137,1,-279.398,-94.031,43.025,8.984,35.336
14.922313,1,16,136,0.008652,0.126140,-29.777,-61.912,23.576,-55.686,-128.662,74.770,1,-283.590,-88.641,43.612,4.791,40.727
15.089018,1,46,140,0.024103,0.130546,-30.941,-61.574,22.978,-58.484,-139.519,80.398,1,-274.606,-87.443,41.791,13.775,41.925
15.168198,1,46,122,0.024475,0.113457,-31.568,-61.646,21.480,-56.904,-136.188,73.341,1,-274.606,-92.833,36.415,13.775,36.534
15.252398,1,50,85,0.026120,0.078993,-31.090,-63.442,18.753,-56.025,-139.798,50.009,1,-273.408,-103.913,38.259,14.973,25.454
15.331991,1,42,46,0.022220,0.042651,-29.550,-64.493,16.049,-54.480,-138.877,65.983,1,-275.804,-115.592,41.802,12.577,13.775
15.456152,1,11,22,0.006125,0.020860,-30.310,-65.676,14.184,-59.630,-141.538,63.314,1,-285.087,-122.779,48.023,3.294,6.588
15.537718,1,31,25,0.016205,0.023628,-30.828,-65.904,14.074,-52.528,-131.678,61.143,1,-279.098,-121.881,50.591,9.283,7.487
15.619968,1,26,24,0.013754,0.022251,-31.419,-63.400,14.856,-47.869,-119.310,63.573,1,-280.595,-122.180,47.282,7.786,7.187
15.700636,1,17,35,0.009013,0.032995,-31.082,-61.493,15.749,-52.883,-126.995,67.934,1,-283.291,-118.886,48.063,5.091,10.481
15.783092,1,17,60,0.008878,0.055787,-30.571,-58.997,16.752,-49.485,-121.703,60.036,1,-283.291,-111.400,49.428,5.091,17.968
15.864757,1,16,43,0.008588,0.040666,-31.009,-59.505,17.242,-53.199,-126.169,69.649,1,-283.590,-116.491,51.116,4.791,12.877
15.946992,1,27,40,0.014136,0.037274,-30.520,-57.902,17.201,-47.859,-117.263,68.369,1,-280.296,-117.389,49.991,8.085,11.978
16.028983,1,37,38,0.019659,0.035814,-30.102,-58.700,17.760,-46.641,-121.424,74.603,1,-277.301,-117.988,51.423,11.080,11.380
16.111606,1,45,40,0.023462,0.037666,-28.838,-58.579,18.392,-45.063,-123.942,73.653,1,-274.906,-117.389,50.044,13.476,11.978
16.196168,1,66,18,0.034792,0.017114,-26.854,-62.348,18.547,-46.665,-140.712,65.045,1,-268.617,-123.977,48.867,19.764,5.390
16.278451,1,48,34,0.025427,0.032357,-26.484,-65.987,18.511,-52.055,-146.181,63.982,1,-274.007,-119.186,49.474,14.374,10.182
16.358985,1,33,38,0.017517,0.035736,-26.902,-67.997,18.205,-51.300,-136.473,70.208,1,-278.499,-117.988,49.349,9.882,11.380
16.440118,1,56,43,0.029520,0.039877,-28.079,-69.696,17.732,-52.929,-152.856,67.271,1,-271.612,-116.491,48.691,16.770,12.877
16.521915,1,273,76,0.142589,0.070766,-16.208,-69.116,18.855,-0.087,-151.976,68.511,1,-206.628,-106.608,52.388,81.753,22.759
16.606408,1,568,198,0.296061,0.183909,6.412,-69.004,18.740,59.739,-177.481,18.844,1,-118.287,-70.074,49.523,170.094,59.293
16.688253,1,752,339,0.391826,0.314496,33.060,-60.863,23.341,95.496,-152.785,6.639,1,-63.186,-27.850,48.643,225.195,101.517
16.768287,1,859,401,0.447889,0.371526,49.002,-51.029,26.376,106.900,-124.377,0.380,1,-31.144,-9.283,33.626,257.237,120.084
16.850337,1,909,404,0.473672,0.374781,55.608,-41.096,28.746,112.919,-119.072,-5.735,1,-16.171,-8.385,32.165,272.210,120.982
16.930635,1,886,352,0.461745,0.326354,53.305,-37.818,26.088,83.269,-107.937,-19.582,1,-23.059,-23.957,18.509,265.323,105.410
17.016424,1,748,223,0.389863,0.207220,46.175,-43.382,23.173,47.694,-119.945,-26.422,1,-64.384,-62.587,9.385,223.997,66.780
17.098353,1,612,187,0.318936,0.174021,34.962,-52.425,21.521,29.048,-138.002,-18.971,1,-105.111,-73.368,5.765,183.270,55.999
17.178810,1,767,286,0.399580,0.264884,33.244,-54.739,20.144,63.464,-118.243,-14.099,1,-58.694,-43.721,18.687,229.687,85.646
17.262067,1,887,395,0.462237,0.366025,39.712,-51.889,17.535,95.514,-121.969,-23.922,1,-22.759,-11.080,13.018,265.622,118.287
17.342576,1,826,371,0.430717,0.344057,48.919,-47.676,15.715,81.083,-132.525,-24.636,1,-41.026,-18.267,11.676,247.355,111.100
17.467809,1,725,312,0.377974,0.288990,49.319,-50.437,13.525,56.258,-129.173,-36.532,1,-71.272,-35.935,8.396,217.110,93.432
17.546441,1,717,332,0.373438,0.308003,43.775,-52.348,12.206,53.286,-129.881,-37.117,1,-73.668,-29.946,14.024,214.714,99.421
17.671088,1,654,328,0.340781,0.304362,37.833,-54.798,9.896,43.416,-136.546,-37.058,1,-92.534,-31.144,11.281,195.848,98.223
17.753910,1,630,337,0.328236,0.312273,35.131,-55.989,8.811,41.248,-139.056,-37.740,1,-99.721,-28.449,13.323,188.661,100.919
17.835554,1,622,336,0.324344,0.311918,34.015,-59.153,8.702,41.458,-147.436,-40.327,1,-102.116,-28.748,16.828,186.265,100.619
17.917457,1,625,333,0.325788,0.308859,34.060,-60.591,9.982,42.661,-147.872,-36.011,1,-101.218,-29.647,21.058,187.163,99.721
17.998720,1,630,331,0.328305,0.306922,34.615,-62.098,10.659,42.089,-149.212,-39.303,1,-99.721,-30.246,21.049,188.661,99.122
18.079342,1,616,339,0.320877,0.314716,34.336,-62.042,10.398,39.194,-148.259,-39.475,1,-103.913,-27.850,19.382,184.468,101.517
18.165116,1,603,340,0.314417,0.314817,33.963,-61.842,9.490,39.489,-148.304,-35.680,1,-107.806,-27.550,20.521,180.575,101.817
18.243455,1,596,335,0.310793,0.310678,34.287,-62.086,8.886,41.848,-153.299,-36.119,1,-109.902,-29.048,24.094,178.479,100.320
18.328694,1,584,334,0.304570,0.309365,34.947,-62.307,8.578,41.300,-151.540,-38.342,1,-113.496,-29.347,24.579,174.885,100.020
18.409780,1,523,326,0.272655,0.302435,32.739,-61.138,9.515,30.121,-136.411,-32.242,1,-131.763,-31.743,21.398,156.618,97.624
18.488739,1,304,393,0.158503,0.364442,29.742,-63.701,10.171,-0.074,-160.929,-38.279,1,-197.345,-11.679,54.421,91.036,117.688
18.573026,0,,,,,,,,,,,1,,,,,
