timestamp_sec,sensor,v1,v2,v3,watch_ts_ms
26.476153,acc,-0.253785,0.076614,9.502586,1784681231609
26.476153,acc,-0.258574,0.124498,9.550470,1784681231617
26.476153,acc,-0.296881,0.071826,9.543288,1784681231627
26.476153,acc,-0.289698,0.074220,9.555259,1784681231637
26.476153,acc,-0.287304,0.062249,9.533711,1784681231648
26.476153,acc,-0.311246,0.047884,9.588778,1784681231657
26.476956,gyro,0.001222,0.000000,0.000000,1784681231468
26.476956,gyro,0.002443,-0.002443,0.000000,1784681231477
26.476956,gyro,-0.002443,-0.002443,0.000000,1784681231489
26.476956,gyro,0.000000,0.003665,0.000000,1784681231497
26.476956,gyro,0.000000,0.000000,0.000000,1784681231510
26.476956,gyro,0.000000,-0.001222,0.000000,1784681231517
26.476956,gyro,0.002443,-0.003665,0.000000,1784681231529
26.476956,gyro,-0.002443,-0.001222,0.000000,1784681231537
26.476956,gyro,0.003665,0.003665,0.000000,1784681231549
26.476956,gyro,0.000000,0.002443,0.001222,1784681231558
26.476956,gyro,0.002443,-0.002443,0.000000,1784681231568
26.476956,gyro,0.001222,-0.007330,0.000000,1784681231577
26.476956,gyro,0.001222,0.001222,0.000000,1784681231587
26.476956,gyro,0.002443,0.004887,0.000000,1784681231596
26.476956,gyro,-0.002443,0.000000,0.000000,1784681231609
26.476956,gyro,0.003665,-0.004887,0.000000,1784681231618
26.476956,gyro,-0.001222,-0.004887,-0.001222,1784681231627
26.476956,gyro,0.001222,0.004887,0.001222,1784681231637
26.476956,gyro,0.002443,0.003665,0.000000,1784681231649
26.476956,gyro,0.001222,0.000000,0.000000,1784681231658
26.484363,acc,-0.294487,0.095768,9.502586,1784681231668
26.484363,acc,-0.234632,0.105345,9.483433,1784681231677
26.484363,acc,-0.260968,0.059855,9.595961,1784681231687
26.484363,acc,-0.282516,0.107739,9.531317,1784681231697
26.484363,acc,-0.220267,0.057461,9.524135,1784681231709
26.484363,acc,-0.289698,0.098162,9.538500,1784681231718
26.484363,acc,-0.246603,0.052672,9.524135,1784681231728
26.484363,acc,-0.272939,0.093374,9.526528,1784681231738
26.484363,acc,-0.299275,0.071826,9.552865,1784681231749
26.484363,acc,-0.268151,0.083797,9.562442,1784681231758
26.484363,acc,-0.251391,0.107739,9.507375,1784681231769
26.484363,acc,-0.270545,0.102951,9.521740,1784681231778
26.484363,acc,-0.253785,0.107739,9.545682,1784681231790
26.484363,acc,-0.277727,0.052672,9.497798,1784681231799
26.484363,acc,-0.277727,0.059855,9.526528,1784681231811
26.484363,acc,-0.268151,0.095768,9.536105,1784681231818
26.484363,acc,-0.263362,0.074220,9.476251,1784681231831
26.484363,acc,-0.268151,0.086191,9.536105,1784681231839
26.484363,acc,-0.268151,0.059855,9.543288,1784681231850
26.484363,acc,-0.258574,0.110133,9.497798,1784681231859
26.487703,gyro,0.000000,-0.006109,0.001222,1784681231668
26.487703,gyro,-0.001222,0.000000,0.001222,1784681231677
26.487703,gyro,0.002443,0.007330,0.001222,1784681231688
26.487703,gyro,-0.002443,0.001222,0.001222,1784681231697
26.487703,gyro,0.002443,-0.004887,0.001222,1784681231709
26.487703,gyro,0.000000,-0.004887,0.000000,1784681231718
26.487703,gyro,0.001222,0.004887,0.001222,1784681231728
26.487703,gyro,0.001222,0.006109,0.001222,1784681231738
26.487703,gyro,0.000000,-0.001222,0.001222,1784681231750
26.487703,gyro,-0.001222,-0.006109,0.000000,1784681231758
26.487703,gyro,-0.002443,0.001222,0.000000,1784681231770
26.487703,gyro,0.001222,0.006109,0.000000,1784681231779
26.487703,gyro,-0.001222,0.000000,-0.001222,1784681231790
26.487703,gyro,0.000000,-0.001222,-0.001222,1784681231799
26.487703,gyro,0.000000,-0.002443,0.000000,1784681231811
26.487703,gyro,-0.001222,0.000000,0.000000,1784681231819
26.487703,gyro,0.003665,0.002443,0.000000,1784681231832
26.487703,gyro,0.000000,0.000000,0.000000,1784681231839
26.487703,gyro,0.001222,-0.002443,0.000000,1784681231850
26.487703,gyro,-0.001222,-0.001222,0.001222,1784681231860
26.496350,acc,-0.251391,0.083797,9.512163,1784681231869
26.496350,acc,-0.256180,0.083797,9.500193,1784681231877
26.496350,acc,-0.251391,0.081403,9.497798,1784681231890
26.496350,acc,-0.263362,0.079009,9.528923,1784681231899
26.496350,acc,-0.253785,0.035913,9.526528,1784681231910
26.496350,acc,-0.263362,0.079009,9.473856,1784681231918
26.496350,acc,-0.294487,0.143652,9.469068,1784681231930
26.496350,acc,-0.260968,0.038307,9.593566,1784681231939
26.496350,acc,-0.256180,0.098162,9.533711,1784681231951
26.496350,acc,-0.284910,0.069432,9.502586,1784681231959
26.496350,acc,-0.280122,0.105345,9.471462,1784681231971
26.496350,acc,-0.282516,0.083797,9.512163,1784681231980
26.496350,acc,-0.313640,0.069432,9.490616,1784681231992
26.496350,acc,-0.258574,0.093374,9.531317,1784681231999
26.496350,acc,-0.268151,0.052672,9.500193,1784681232011
26.496350,acc,-0.287304,0.031125,9.507375,1784681232019
26.496350,acc,-0.294487,0.107739,9.579201,1784681232030
26.496350,acc,-0.304064,0.102951,9.543288,1784681232040
26.496350,acc,-0.296881,0.100556,9.555259,1784681232050
26.496350,acc,-0.270545,0.098162,9.488221,1784681232061
26.497135,gyro,0.001222,0.004887,0.000000,1784681231869
26.497135,gyro,0.001222,-0.001222,-0.001222,1784681231878
26.497135,gyro,0.000000,-0.001222,0.000000,1784681231890
26.497135,gyro,0.002443,-0.001222,0.000000,1784681231899
26.497135,gyro,0.001222,0.001222,0.000000,1784681231910
26.497135,gyro,0.002443,0.000000,-0.001222,1784681231919
26.497135,gyro,-0.001222,0.000000,0.000000,1784681231931
26.497135,gyro,0.003665,0.001222,0.001222,1784681231939
26.497135,gyro,-0.002443,0.001222,0.000000,1784681231951
26.497135,gyro,0.001222,0.000000,0.000000,1784681231959
26.497135,gyro,0.000000,-0.001222,0.000000,1784681231972
26.497135,gyro,0.001222,0.006109,0.000000,1784681231980
26.497135,gyro,0.002443,0.001222,0.000000,1784681231992
26.497135,gyro,-0.003665,0.000000,0.000000,1784681232000
26.497135,gyro,0.002443,-0.004887,0.000000,1784681232011
26.497135,gyro,0.000000,-0.001222,0.000000,1784681232019
26.497135,gyro,0.002443,0.006109,0.001222,1784681232031
26.497135,gyro,0.001222,0.001222,0.000000,1784681232040
26.497135,gyro,0.002443,-0.002443,0.000000,1784681232051
26.497135,gyro,0.001222,-0.001222,0.000000,1784681232062
26.511147,acc,-0.272939,0.093374,9.528923,1784681232070
26.511147,acc,-0.270545,0.081403,9.512163,1784681232079
26.511147,acc,-0.272939,0.074220,9.528923,1784681232090
26.511147,acc,-0.234632,0.035913,9.538500,1784681232100
26.511147,acc,-0.270545,0.088585,9.483433,1784681232111
26.511147,acc,-0.318429,0.035913,9.469068,1784681232120
26.511147,acc,-0.268151,0.093374,9.526528,1784681232131
26.511147,acc,-0.268151,0.052672,9.526528,1784681232141
26.511147,acc,-0.237026,0.098162,9.476251,1784681232154
26.511147,acc,-0.316035,0.057461,9.557653,1784681232159
26.511147,acc,-0.323217,0.081403,9.557653,1784681232171
26.511147,acc,-0.280122,0.081403,9.500193,1784681232180
26.511147,acc,-0.292093,0.105345,9.595961,1784681232191
26.511147,acc,-0.287304,0.088585,9.502586,1784681232201
26.511147,acc,-0.311246,0.076614,9.459491,1784681232211
26.511147,acc,-0.225055,0.088585,9.583989,1784681232219
26.511147,acc,-0.328006,0.071826,9.516952,1784681232232
26.511147,acc,-0.260968,0.047884,9.512163,1784681232241
26.511147,acc,-0.265756,0.081403,9.548077,1784681232251
26.511147,acc,-0.225055,0.071826,9.543288,1784681232261
26.512158,gyro,-0.002443,0.002443,0.000000,1784681232070
26.512158,gyro,0.002443,0.004887,0.000000,1784681232079
26.512158,gyro,0.000000,-0.001222,0.001222,1784681232091
26.512158,gyro,0.001222,-0.003665,0.000000,1784681232100
26.512158,gyro,-0.001222,0.000000,0.000000,1784681232112
26.512158,gyro,0.000000,0.007330,0.000000,1784681232121
26.512158,gyro,0.001222,0.002443,0.000000,1784681232132
26.512158,gyro,0.000000,-0.003665,0.000000,1784681232141
26.512158,gyro,0.000000,-0.002443,0.001222,1784681232154
26.512158,gyro,0.000000,0.002443,0.000000,1784681232160
26.512158,gyro,0.002443,0.007330,0.000000,1784681232171
26.512158,gyro,-0.002443,0.001222,0.000000,1784681232180
26.512158,gyro,0.003665,-0.003665,0.000000,1784681232191
26.512158,gyro,-0.002443,0.000000,0.000000,1784681232201
26.512158,gyro,0.002443,0.006109,0.001222,1784681232211
26.512158,gyro,0.001222,0.001222,0.000000,1784681232219
26.512158,gyro,-0.002443,-0.002443,0.000000,1784681232233
26.512158,gyro,0.002443,-0.001222,0.001222,1784681232241
26.512158,gyro,0.000000,0.002443,0.000000,1784681232251
26.512158,gyro,0.002443,0.002443,0.000000,1784681232262
26.525567,acc,-0.268151,0.055067,9.516952,1784681232273
26.525567,acc,-0.241814,0.095768,9.538500,1784681232282
26.525567,acc,-0.282516,0.083797,9.514558,1784681232293
26.525567,acc,-0.246603,0.110133,9.567230,1784681232301
26.525567,acc,-0.299275,0.067038,9.488221,1784681232314
26.525567,acc,-0.272939,0.129287,9.538500,1784681232320
26.525567,acc,-0.263362,0.050278,9.550470,1784681232331
26.525567,acc,-0.244209,0.119710,9.524135,1784681232341
26.525567,acc,-0.237026,0.064643,9.543288,1784681232353
26.525567,acc,-0.306458,0.062249,9.504981,1784681232361
26.525567,acc,-0.258574,0.083797,9.574412,1784681232374
26.525567,acc,-0.268151,0.105345,9.488221,1784681232380
26.525567,acc,-0.215478,0.033519,9.533711,1784681232393
26.525567,acc,-0.268151,0.102951,9.516952,1784681232400
26.525567,acc,-0.256180,0.090980,9.533711,1784681232412
26.525567,acc,-0.251391,0.031125,9.459491,1784681232422
26.525567,acc,-0.311246,0.122104,9.459491,1784681232433
26.525567,acc,-0.306458,0.088585,9.502586,1784681232442
26.525567,acc,-0.287304,0.079009,9.485827,1784681232453
26.525567,acc,-0.299275,0.059855,9.536105,1784681232461
26.528296,gyro,-0.002443,0.001222,0.000000,1784681232273
26.528296,gyro,0.000000,0.000000,0.000000,1784681232282
26.528296,gyro,0.000000,-0.003665,0.000000,1784681232293
26.528296,gyro,0.000000,0.003665,0.000000,1784681232301
26.528296,gyro,0.002443,0.003665,0.000000,1784681232314
26.528296,gyro,-0.001222,-0.002443,0.000000,1784681232320
26.528296,gyro,0.001222,-0.001222,0.000000,1784681232331
26.528296,gyro,0.000000,0.001222,0.000000,1784681232342
26.528296,gyro,0.004887,0.004887,0.000000,1784681232353
26.528296,gyro,0.001222,0.001222,0.000000,1784681232361
26.528296,gyro,0.001222,0.001222,0.000000,1784681232374
26.528296,gyro,0.000000,-0.002443,0.000000,1784681232381
26.528296,gyro,0.000000,-0.002443,0.000000,1784681232393
26.528296,gyro,0.001222,0.003665,0.000000,1784681232401
26.528296,gyro,0.000000,0.003665,0.000000,1784681232412
26.528296,gyro,0.002443,0.000000,0.000000,1784681232422
26.528296,gyro,0.000000,-0.002443,0.000000,1784681232433
26.528296,gyro,0.002443,0.001222,-0.001222,1784681232442
26.528296,gyro,0.000000,0.002443,0.000000,1784681232453
26.528296,gyro,-0.002443,0.003665,0.001222,1784681232462
26.533132,acc,-0.203507,0.107739,9.469068,1784681232475
26.533132,acc,-0.289698,0.071826,9.531317,1784681232482
26.533132,acc,-0.232238,0.090980,9.512163,1784681232493
26.533132,acc,-0.318429,0.081403,9.567230,1784681232502
26.533132,acc,-0.277727,0.088585,9.543288,1784681232513
26.533132,acc,-0.225055,0.086191,9.507375,1784681232522
26.533132,acc,-0.265756,0.081403,9.497798,1784681232533
26.533132,acc,-0.272939,0.093374,9.550470,1784681232543
26.533132,acc,-0.270545,0.067038,9.531317,1784681232553
26.533132,acc,-0.289698,0.071826,9.500193,1784681232562
26.533132,acc,-0.287304,0.079009,9.562442,1784681232573
26.533132,acc,-0.339977,0.081403,9.538500,1784681232582
26.533132,acc,-0.277727,0.071826,9.493010,1784681232594
26.533132,acc,-0.296881,0.093374,9.524135,1784681232603
26.533132,acc,-0.320823,0.064643,9.569624,1784681232615
26.533132,acc,-0.229843,0.076614,9.495404,1784681232622
26.533132,acc,-0.280122,0.083797,9.504981,1784681232635
26.533132,acc,-0.280122,0.074220,9.548077,1784681232643
26.533132,acc,-0.296881,0.035913,9.550470,1784681232654
26.533132,acc,-0.237026,0.095768,9.533711,1784681232663
26.533803,gyro,0.002443,-0.003665,0.000000,1784681232475
26.533803,gyro,-0.001222,-0.002443,0.000000,1784681232482
26.533803,gyro,0.001222,0.002443,0.000000,1784681232494
26.533803,gyro,0.001222,0.003665,0.000000,1784681232503
26.533803,gyro,0.000000,0.002443,0.000000,1784681232513
26.533803,gyro,0.000000,-0.004887,-0.001222,1784681232523
26.533803,gyro,0.001222,-0.003665,0.001222,1784681232533
26.533803,gyro,0.001222,0.006109,0.000000,1784681232543
26.533803,gyro,0.000000,0.006109,0.000000,1784681232553
26.533803,gyro,0.002443,0.001222,0.000000,1784681232562
26.533803,gyro,0.000000,-0.004887,0.000000,1784681232573
26.533803,gyro,0.002443,0.000000,0.000000,1784681232583
26.533803,gyro,-0.002443,0.004887,0.000000,1784681232594
26.533803,gyro,0.002443,0.001222,0.001222,1784681232603
26.533803,gyro,-0.002443,-0.006109,0.000000,1784681232615
26.533803,gyro,0.001222,-0.001222,0.000000,1784681232622
26.533803,gyro,0.002443,0.003665,0.000000,1784681232635
26.533803,gyro,0.000000,0.006109,0.001222,1784681232643
26.533803,gyro,0.003665,0.000000,0.000000,1784681232654
26.533803,gyro,-0.001222,-0.007330,0.000000,1784681232664
26.536009,acc,-0.306458,0.117316,9.581595,1784681232673
26.536009,acc,-0.265756,0.083797,9.516952,1784681232683
26.536009,acc,-0.256180,0.064643,9.562442,1784681232694
26.536009,acc,-0.275333,0.047884,9.476251,1784681232702
26.536009,acc,-0.301669,0.105345,9.497798,1784681232713
26.536009,acc,-0.287304,0.100556,9.442732,1784681232724
26.536009,acc,-0.277727,0.062249,9.533711,1784681232733
26.536009,acc,-0.318429,0.052672,9.567230,1784681232742
26.536009,acc,-0.299275,0.093374,9.543288,1784681232754
26.536009,acc,-0.258574,0.057461,9.533711,1784681232763
26.536009,acc,-0.265756,0.062249,9.497798,1784681232775
26.536009,acc,-0.280122,0.059855,9.495404,1784681232784
26.536009,acc,-0.275333,0.081403,9.526528,1784681232796
26.536009,acc,-0.229843,0.088585,9.528923,1784681232802
26.536009,acc,-0.237026,0.069432,9.497798,1784681232814
26.536009,acc,-0.280122,0.090980,9.512163,1784681232824
26.536009,acc,-0.229843,0.069432,9.579201,1784681232835
26.536009,acc,-0.282516,0.062249,9.531317,1784681232844
26.536009,acc,-0.251391,0.107739,9.543288,1784681232855
26.536009,acc,-0.275333,0.102951,9.490616,1784681232863
26.537158,gyro,0.002443,0.001222,0.001222,1784681232673
26.537158,gyro,0.003665,0.004887,0.001222,1784681232683
26.537158,gyro,0.001222,0.001222,-0.001222,1784681232694
26.537158,gyro,0.001222,-0.006109,0.000000,1784681232703
26.537158,gyro,-0.001222,0.000000,0.000000,1784681232714
26.537158,gyro,0.003665,0.006109,0.000000,1784681232724
26.537158,gyro,0.000000,0.007330,-0.001222,1784681232734
26.537158,gyro,0.001222,-0.002443,0.000000,1784681232742
26.537158,gyro,0.000000,-0.003665,0.000000,1784681232755
26.537158,gyro,0.001222,0.002443,0.001222,1784681232763
26.537158,gyro,-0.001222,0.003665,0.000000,1784681232775
26.537158,gyro,0.001222,0.002443,0.000000,1784681232784
26.537158,gyro,0.000000,-0.002443,0.000000,1784681232796
26.537158,gyro,0.000000,-0.002443,0.001222,1784681232802
26.537158,gyro,0.002443,0.000000,0.001222,1784681232815
26.537158,gyro,0.000000,0.002443,0.000000,1784681232825
26.537158,gyro,0.001222,0.001222,0.001222,1784681232835
26.537158,gyro,0.000000,0.000000,0.000000,1784681232845
26.537158,gyro,0.000000,0.002443,0.000000,1784681232855
26.537158,gyro,0.000000,-0.001222,0.000000,1784681232865
26.544237,acc,-0.260968,0.102951,9.531317,1784681232874
26.544237,acc,-0.289698,0.110133,9.524135,1784681232883
26.544237,acc,-0.275333,0.110133,9.516952,1784681232895
26.544237,acc,-0.225055,0.083797,9.562442,1784681232903
26.544237,acc,-0.275333,0.043096,9.538500,1784681232915
26.544237,acc,-0.282516,0.086191,9.476251,1784681232925
26.544237,acc,-0.299275,0.114922,9.531317,1784681232935
26.544237,acc,-0.296881,0.079009,9.555259,1784681232943
26.544237,acc,-0.253785,0.093374,9.464279,1784681232957
26.544237,acc,-0.253785,0.057461,9.524135,1784681232965
26.544237,acc,-0.241814,0.081403,9.512163,1784681232974
26.544237,acc,-0.318429,0.071826,9.526528,1784681232984
26.544237,acc,-0.232238,0.098162,9.557653,1784681232996
26.544237,acc,-0.268151,0.088585,9.449914,1784681233005
26.544237,acc,-0.265756,0.081403,9.493010,1784681233015
26.544237,acc,-0.280122,0.043096,9.500193,1784681233024
26.544237,acc,-0.308852,0.088585,9.586384,1784681233034
26.544237,acc,-0.296881,0.076614,9.500193,1784681233045
26.544237,acc,-0.280122,0.062249,9.550470,1784681233056
26.544237,acc,-0.227449,0.031125,9.526528,1784681233065
26.546721,gyro,0.001222,0.002443,0.000000,1784681232875
26.546721,gyro,0.002443,0.000000,0.000000,1784681232884
26.546721,gyro,-0.001222,-0.001222,0.000000,1784681232895
26.546721,gyro,0.000000,-0.001222,0.001222,1784681232904
26.546721,gyro,0.000000,0.000000,0.000000,1784681232915
26.546721,gyro,0.001222,0.002443,0.000000,1784681232925
26.546721,gyro,0.001222,0.001222,-0.001222,1784681232936
26.546721,gyro,-0.001222,0.001222,0.000000,1784681232943
26.546721,gyro,0.001222,-0.002443,0.000000,1784681232958
26.546721,gyro,0.001222,0.000000,0.000000,1784681232965
26.546721,gyro,0.000000,0.003665,0.000000,1784681232974
26.546721,gyro,0.001222,0.002443,0.000000,1784681232984
26.546721,gyro,0.001222,-0.001222,0.001222,1784681232996
26.546721,gyro,-0.001222,-0.001222,0.000000,1784681233005
26.546721,gyro,0.002443,0.003665,0.000000,1784681233015
26.546721,gyro,0.001222,0.004887,0.000000,1784681233024
26.546721,gyro,0.001222,-0.002443,0.000000,1784681233034
26.546721,gyro,0.001222,-0.004887,0.000000,1784681233046
26.546721,gyro,-0.001222,0.002443,0.000000,1784681233056
26.546721,gyro,0.001222,0.003665,0.000000,1784681233066
26.556685,acc,-0.265756,0.117316,9.545682,1784681233077
26.556685,acc,-0.294487,0.086191,9.538500,1784681233086
26.556685,acc,-0.263362,0.081403,9.464279,1784681233097
26.556685,acc,-0.313640,0.052672,9.521740,1784681233105
26.556685,acc,-0.289698,0.052672,9.574412,1784681233118
26.556685,acc,-0.294487,0.107739,9.538500,1784681233125
26.556685,acc,-0.232238,0.052672,9.516952,1784681233136
26.556685,acc,-0.296881,0.105345,9.524135,1784681233145
26.556685,acc,-0.251391,0.035913,9.514558,1784681233157
26.556685,acc,-0.275333,0.047884,9.557653,1784681233165
26.556685,acc,-0.260968,0.088585,9.548077,1784681233176
26.556685,acc,-0.275333,0.102951,9.524135,1784681233186
26.556685,acc,-0.246603,0.098162,9.476251,1784681233197
26.556685,acc,-0.232238,0.067038,9.562442,1784681233206
26.556685,acc,-0.284910,0.071826,9.502586,1784681233216
26.556685,acc,-0.196325,0.102951,9.490616,1784681233225
26.556685,acc,-0.277727,0.081403,9.512163,1784681233236
26.556685,acc,-0.251391,0.119710,9.512163,1784681233245
26.556685,acc,-0.272939,0.090980,9.603143,1784681233258
26.556685,acc,-0.275333,0.107739,9.562442,1784681233267
26.557183,gyro,0.000000,0.002443,0.000000,1784681233077
26.557183,gyro,0.001222,-0.002443,0.000000,1784681233086
26.557183,gyro,0.001222,-0.002443,0.000000,1784681233097
26.557183,gyro,0.000000,0.003665,0.000000,1784681233105
26.557183,gyro,0.003665,0.004887,0.000000,1784681233119
26.557183,gyro,0.001222,0.001222,0.000000,1784681233125
26.557183,gyro,0.002443,-0.003665,0.000000,1784681233136
26.557183,gyro,0.000000,-0.002443,0.000000,1784681233145
26.557183,gyro,0.000000,0.003665,0.000000,1784681233157
26.557183,gyro,0.000000,0.003665,0.000000,1784681233165
26.557183,gyro,0.000000,-0.003665,0.001222,1784681233177
26.557183,gyro,0.000000,-0.003665,0.000000,1784681233187
26.557183,gyro,0.001222,0.002443,0.000000,1784681233197
26.557183,gyro,0.003665,0.003665,0.001222,1784681233206
26.557183,gyro,0.000000,0.000000,0.000000,1784681233217
26.557183,gyro,0.001222,-0.001222,0.000000,1784681233226
26.557183,gyro,0.001222,0.000000,0.001222,1784681233237
26.557183,gyro,0.001222,0.001222,0.000000,1784681233246
26.557183,gyro,-0.001222,0.002443,0.000000,1784681233259
26.557183,gyro,0.000000,0.000000,-0.001222,1784681233268
26.571957,acc,-0.256180,0.095768,9.524135,1784681233278
26.571957,acc,-0.284910,0.071826,9.488221,1784681233286
26.571957,acc,-0.299275,0.093374,9.555259,1784681233295
26.571957,acc,-0.275333,0.083797,9.574412,1784681233306
26.571957,acc,-0.280122,0.122104,9.516952,1784681233317
26.571957,acc,-0.241814,0.057461,9.543288,1784681233326
26.571957,acc,-0.287304,0.098162,9.485827,1784681233338
26.571957,acc,-0.294487,0.090980,9.543288,1784681233347
26.571957,acc,-0.268151,0.102951,9.483433,1784681233357
26.571957,acc,-0.265756,0.074220,9.562442,1784681233367
26.571957,acc,-0.289698,0.052672,9.469068,1784681233378
26.571957,acc,-0.287304,0.114922,9.495404,1784681233386
26.571957,acc,-0.289698,0.086191,9.538500,1784681233398
26.571957,acc,-0.280122,0.093374,9.521740,1784681233406
26.571957,acc,-0.265756,0.071826,9.543288,1784681233419
26.571957,acc,-0.265756,0.110133,9.493010,1784681233428
26.571957,acc,-0.256180,0.079009,9.466674,1784681233439
26.571957,acc,-0.268151,0.098162,9.488221,1784681233447
26.571957,acc,-0.311246,0.076614,9.543288,1784681233458
26.571957,acc,-0.270545,0.067038,9.528923,1784681233466
26.572693,gyro,-0.001222,-0.004887,0.000000,1784681233278
26.572693,gyro,-0.001222,0.000000,0.000000,1784681233286
26.572693,gyro,0.000000,0.003665,0.000000,1784681233296
26.572693,gyro,0.000000,-0.002443,0.000000,1784681233307
26.572693,gyro,-0.001222,-0.001222,-0.001222,1784681233317
26.572693,gyro,-0.002443,-0.001222,0.000000,1784681233327
26.572693,gyro,-0.002443,-0.001222,0.000000,1784681233338
26.572693,gyro,0.001222,0.000000,0.001222,1784681233347
26.572693,gyro,-0.001222,0.001222,0.000000,1784681233357
26.572693,gyro,0.000000,0.001222,0.001222,1784681233367
26.572693,gyro,0.000000,-0.002443,0.000000,1784681233378
26.572693,gyro,-0.002443,0.000000,0.000000,1784681233386
26.572693,gyro,0.000000,0.000000,0.001222,1784681233399
26.572693,gyro,-0.003665,0.001222,0.000000,1784681233407
26.572693,gyro,-0.001222,-0.003665,0.000000,1784681233419
26.572693,gyro,-0.002443,-0.002443,0.000000,1784681233428
26.572693,gyro,-0.001222,-0.001222,0.000000,1784681233439
26.572693,gyro,-0.001222,0.001222,0.000000,1784681233447
26.572693,gyro,-0.002443,0.001222,0.000000,1784681233458
26.572693,gyro,0.000000,-0.003665,0.000000,1784681233467
26.575622,acc,-0.294487,0.069432,9.512163,1784681233477
26.575622,acc,-0.270545,0.083797,9.485827,1784681233486
26.575622,acc,-0.311246,0.093374,9.476251,1784681233497
26.575622,acc,-0.256180,0.081403,9.555259,1784681233506
26.575622,acc,-0.263362,0.045490,9.574412,1784681233518
26.575622,acc,-0.299275,0.105345,9.483433,1784681233528
26.575622,acc,-0.301669,0.083797,9.531317,1784681233538
26.575622,acc,-0.244209,0.074220,9.512163,1784681233548
26.575622,acc,-0.282516,0.071826,9.533711,1784681233559
26.575622,acc,-0.246603,0.093374,9.483433,1784681233567
26.575622,acc,-0.294487,0.098162,9.521740,1784681233580
26.575622,acc,-0.253785,0.083797,9.524135,1784681233588
26.575622,acc,-0.301669,0.035913,9.543288,1784681233601
26.575622,acc,-0.237026,0.083797,9.543288,1784681233608
26.575622,acc,-0.275333,0.090980,9.562442,1784681233619
26.575622,acc,-0.294487,0.124498,9.478644,1784681233628
26.575622,acc,-0.258574,0.088585,9.490616,1784681233639
26.575622,acc,-0.289698,0.081403,9.507375,1784681233647
26.575622,acc,-0.320823,0.110133,9.543288,1784681233658
