sample_offset,num_samples,watch_ts_ms
1701750,1920,1784741446639
1703670,1920,1784741446679
1705590,1920,1784741446718
1707510,1920,1784741446758
1709430,1920,1784741446800
1711350,1920,1784741446839
1713270,1920,1784741446879
1715190,1920,1784741446920
1717110,1920,1784741446960
1719030,1920,1784741446999
1720950,1920,1784741447039
1722870,1920,1784741447079
1724790,1920,1784741447118
1726710,1920,1784741447158
1728630,1920,1784741447198
1730550,1920,1784741447238
1732470,1920,1784741447279
1734390,1920,1784741447319
1736310,1920,1784741447359
1738230,1920,1784741447399
1740150,1920,1784741447442
1742070,1920,1784741447478
1743990,1920,1784741447519
1745910,1920,1784741447559
1747830,1920,1784741447599
1749750,1920,1784741447639
1751670,1920,1784741447679
1753590,1920,1784741447718
1755510,1920,1784741447759
1757430,1920,1784741447800
1759350,1920,1784741447838
1761270,1920,1784741447879
1763190,1920,1784741447918
1765110,1920,1784741447960
1767030,1920,1784741447998
1768950,1920,1784741448039
1770870,1920,1784741448079
1772790,1920,1784741448118
1774710,1920,1784741448160
1776630,1920,1784741448199
1778550,1920,1784741448239
1780470,1920,1784741448279
1782390,1920,1784741448319
1784310,1920,1784741448360
1786230,1920,1784741448400
1788150,1920,1784741448439
1790070,1920,1784741448478
1791990,1920,1784741448518
1793910,1920,1784741448560
1795830,1920,1784741448596
1797750,1920,1784741448637
1799670,1920,1784741448678
1801590,1920,1784741448719
1803510,1920,1784741448759
1805430,1920,1784741448798
1807350,1920,1784741448838
1809270,1920,1784741448878
1811190,1920,1784741448919
1813110,1920,1784741448957
1815030,1920,1784741448998
1816950,1920,1784741449038
1818870,1920,1784741449079
1820790,1920,1784741449118
1822710,1920,1784741449159
1824630,1920,1784741449200
1826550,1920,1784741449239
1828470,1920,1784741449279
1830390,1920,1784741449320
1832310,1920,1784741449358
1834230,1920,1784741449399
1836150,1920,1784741449447
1838070,1920,1784741449478
1839990,1920,1784741449518
1841910,1920,1784741449557
1843830,1920,1784741449598
1845750,1920,1784741449637
1847670,1920,1784741449679
1849590,1920,1784741449718
1851510,1920,1784741449758
1853430,1920,1784741449798
1855350,1920,1784741449838
1857270,1920,1784741449878
1859190,1920,1784741449917
1861110,1920,1784741449955
1863030,1920,1784741449995
1864950,1920,1784741450036
1866870,1920,1784741450077
1868790,1920,1784741450118
1870710,1920,1784741450158
1872630,1920,1784741450199
1874550,1920,1784741450238
1876470,1920,1784741450278
1878390,1920,1784741450318
1880310,1920,1784741450357
1882230,1920,1784741450398
1884150,1920,1784741450438
1886070,1920,1784741450478
1887990,1920,1784741450519
1889910,1920,1784741450558
1891830,1920,1784741450598
1893750,1920,1784741450638
1895670,1920,1784741450677
1897590,1920,1784741450716
1899510,1920,1784741450757
1901430,1920,1784741450798
1903350,1920,1784741450839
1905270,1920,1784741450878
1907190,1920,1784741450920
1909110,1920,1784741450959
1911030,1920,1784741450998
1912950,1920,1784741451038
1914870,1920,1784741451079
1916790,1920,1784741451120
1918710,1920,1784741451159
1920630,1920,1784741451199
1922550,1920,1784741451240
1924470,1920,1784741451277
1926390,1920,1784741451317
1928310,1920,1784741451358
1930230,1920,1784741451399
1932150,1920,1784741451439
1934070,1920,1784741451478
1935990,1920,1784741451518
1937910,1920,1784741451561
1939830,1920,1784741451603
1941750,1920,1784741451636
1943670,1920,1784741451678
1945590,1920,1784741451718
1947510,1920,1784741451759
1949430,1920,1784741451800
1951350,1920,1784741451839
1953270,1920,1784741451880
1955190,1920,1784741451918
1957110,1920,1784741451959
1959030,1920,1784741451999
1960950,1920,1784741452038
1962870,1920,1784741452079
1964790,1920,1784741452119
1966710,1920,1784741452159
1968630,1920,1784741452199
1970550,1920,1784741452237
1972470,1920,1784741452277
1974390,1920,1784741452319
1976310,1920,1784741452358
1978230,1920,1784741452398
1980150,1920,1784741452440
1982070,1920,1784741452479
1983990,1920,1784741452517
1985910,1920,1784741452558
1987830,1920,1784741452599
1989750,1920,1784741452638
1991670,1920,1784741452680
1993590,1920,1784741452718
1995510,1920,1784741452757
1997430,1920,1784741452799
1999350,1920,1784741452839
2001270,1920,1784741452879
2003190,1920,1784741452919
2005110,1920,1784741452959
2007030,1920,1784741453000
2008950,1920,1784741453038
2010870,1920,1784741453078
2012790,1920,1784741453119
2014710,1920,1784741453158
2016630,1920,1784741453198
2018550,1920,1784741453240
2020470,1920,1784741453280
2022390,1920,1784741453319
2024310,1920,1784741453360
2026230,1920,1784741453399
2028150,1920,1784741453438
2030070,1920,1784741453478
2031990,1920,1784741453518
2033910,1920,1784741453559
2035830,1920,1784741453599
2037750,1920,1784741453640
2039670,1920,1784741453678
2041590,1920,1784741453719
2043510,1920,1784741453759
2045430,1920,1784741453800
2047350,1920,1784741453839
2049270,1920,1784741453881
2051190,1920,1784741453919
2053110,1920,1784741453962
2055030,1920,1784741454000
2056950,1920,1784741454038
2058870,1920,1784741454080
2060790,1920,1784741454119
2062710,1920,1784741454158
2064630,1920,1784741454199
2066550,1920,1784741454238
2068470,1920,1784741454280
2070390,1920,1784741454319
2072310,1920,1784741454358
2074230,1920,1784741454398
2076150,1920,1784741454440
2078070,1920,1784741454478
2079990,1920,1784741454518
2081910,1920,1784741454559
2083830,1920,1784741454598
2085750,1920,1784741454639
2087670,1920,1784741454677
2089590,1920,1784741454716
2091510,1920,1784741454758
2093430,1920,1784741454798
2095350,1920,1784741454838
2097270,1920,1784741454878
2099190,1920,1784741454918
2101110,1920,1784741454959
2103030,1920,1784741454999
2104950,1920,1784741455039
2106870,1920,1784741455079
2108790,1920,1784741455118
2110710,1920,1784741455158
2112630,1920,1784741455198
2114550,1920,1784741455238
2116470,1920,1784741455279
2118390,1920,1784741455318
2120310,1920,1784741455358
2122230,1920,1784741455399
2124150,1920,1784741455437
2126070,1920,1784741455478
2127990,1920,1784741455518
2129910,1920,1784741455559
2131830,1920,1784741455600
2133750,1920,1784741455639
2135670,1920,1784741455678
2137590,1920,1784741455718
2139510,1920,1784741455759
2141430,1920,1784741455799
2143350,1920,1784741455838
2145270,1920,1784741455879
2147190,1920,1784741455919
2149110,1920,1784741455959
2151030,1920,1784741455998
2152950,1920,1784741456039
2154870,1920,1784741456079
2156790,1920,1784741456119
2158710,1920,1784741456158
2160630,1920,1784741456197
2162550,1920,1784741456240
2164470,1920,1784741456280
2166390,1920,1784741456318
2168310,1920,1784741456358
2170230,1920,1784741456398
2172150,1920,1784741456437
2174070,1920,1784741456478
2175990,1920,1784741456520
2177910,1920,1784741456560
2179830,1920,1784741456598
2181750,1920,1784741456639
2183670,1920,1784741456680
2185590,1920,1784741456717
2187510,1920,1784741456757
2189430,1920,1784741456800
2191350,1920,1784741456840
2193270,1920,1784741456878
2195190,1920,1784741456918
2197110,1920,1784741456958
2199030,1920,1784741456999
2200950,1920,1784741457040
2202870,1920,1784741457079
2204790,1920,1784741457120
2206710,1920,1784741457159
2208630,1920,1784741457197
2210550,1920,1784741457239
2212470,1920,1784741457280
2214390,1920,1784741457319
2216310,1920,1784741457359
2218230,1920,1784741457399
2220150,1920,1784741457440
2222070,1920,1784741457480
2223990,1920,1784741457518
2225910,1920,1784741457559
2227830,1920,1784741457599
2229750,1920,1784741457639
2231670,1920,1784741457680
2233590,1920,1784741457719
2235510,1920,1784741457758
2237430,1920,1784741457795
2239350,1920,1784741457835
2241270,1920,1784741457877
2243190,1920,1784741457917
2245110,1920,1784741457958
2247030,1920,1784741457999
2248950,1920,1784741458038
2250870,1920,1784741458081
2252790,1920,1784741458117
2254710,1920,1784741458160
2256630,1920,1784741458200
2258550,1920,1784741458240
2260470,1920,1784741458279
2262390,1920,1784741458319
2264310,1920,1784741458358
2266230,1920,1784741458399
2268150,1920,1784741458439
2270070,1920,1784741458478
2271990,1920,1784741458519
2273910,1920,1784741458559
2275830,1920,1784741458598
2277750,1920,1784741458638
2279670,1920,1784741458679
2281590,1920,1784741458720
2283510,1920,1784741458756
2285430,1920,1784741458795
2287350,1920,1784741458837
2289270,1920,1784741458878
2291190,1920,1784741458919
2293110,1920,1784741458958
2295030,190146,
