time_aligned,finger,hand_label,detected,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z
1.089955,index,Left,1,-20.4473,-9.1676,-97.5232,-0.053482,0.081827,-1.058875,8.225,-46.150,27.456
1.089955,middle,Left,1,8.9930,5.4042,-98.1059,-0.183734,0.125705,-0.517338,31.291,-55.724,25.877
1.089955,ring,Left,1,34.3345,10.3384,-98.9620,-0.188083,0.165504,-0.170540,42.247,-48.802,24.643
1.089955,pinky,Left,1,-16.7680,-35.4338,-97.2491,-0.291552,0.037181,-0.097493,49.471,-22.381,18.522
1.131626,thumb,Left,1,51.7980,-118.2513,198.5969,0.594164,0.061783,-0.518937,-28.890,-30.119,13.526
1.131626,index,Left,1,-46.0590,93.8004,-66.1999,-0.185062,-0.040582,-1.836900,7.876,-47.356,25.791
1.131626,middle,Left,1,30.6667,96.9721,-101.2105,-0.252452,0.140139,-0.587582,31.037,-57.189,24.027
1.131626,ring,Left,1,61.4346,70.1155,-97.4810,-0.208039,0.240697,-0.239593,41.953,-49.445,22.944
1.131626,pinky,Left,1,20.6360,-12.7740,-71.8647,-0.256055,0.144074,-0.095457,49.299,-22.192,17.955
1.172558,thumb,Left,1,-6.2952,-104.0890,170.6088,0.604521,0.020326,-0.884350,-29.126,-30.827,10.932
1.172558,index,Left,1,-34.0061,72.6853,-17.5228,-0.038290,-0.077721,-1.537621,7.799,-47.111,24.774
1.172558,middle,Left,1,60.5614,85.7380,-42.2376,-0.300871,0.190893,-0.421519,30.480,-57.879,22.604
1.172558,ring,Left,1,50.6934,52.2710,-33.5948,-0.301467,0.338855,0.011323,41.757,-49.698,21.561
1.172558,pinky,Left,1,35.6875,-17.9293,-10.4121,-0.281194,0.334282,0.204093,48.886,-22.132,17.193
1.213199,thumb,Left,1,-69.5550,-25.1466,72.7569,0.452662,-0.061605,-0.845721,-29.212,-31.337,11.800
1.213199,index,Left,1,-30.7798,38.9500,26.7635,-0.018128,-0.098673,-1.369836,8.042,-47.269,24.952
1.213199,middle,Left,1,28.7328,40.6641,-22.5173,-0.268070,0.164302,-0.331630,30.546,-58.071,22.498
1.213199,ring,Left,1,0.1806,31.4007,1.7493,-0.230267,0.278239,-0.094279,42.013,-49.636,21.485
1.213199,pinky,Left,1,28.0876,-9.0738,34.3173,-0.174078,0.431554,0.387504,48.986,-22.345,17.145
1.254541,thumb,Left,1,-168.9557,105.6770,-98.7237,0.075230,-0.165602,-0.938550,-29.693,-31.894,14.981
1.254541,index,Left,1,7.9789,-86.2069,109.2659,0.150723,0.006394,-0.708480,8.312,-47.628,27.008
1.254541,middle,Left,1,-19.3157,-133.4917,34.8161,-0.027356,0.093435,-0.298514,30.643,-57.621,24.831
1.254541,ring,Left,1,-91.9259,-63.0144,76.6393,-0.056270,0.099338,-0.369385,42.597,-49.391,23.384
1.254541,pinky,Left,1,-12.8463,-12.3773,69.0448,-0.133062,0.348006,0.329311,49.357,-22.567,17.813
1.296235,thumb,Left,1,-330.9759,250.4227,-224.3905,-0.402553,-0.285064,-0.744248,-30.954,-32.411,19.960
1.296235,index,Left,1,48.4823,-92.1801,228.6273,0.106817,0.087335,-0.379510,8.354,-49.334,29.333
1.296235,middle,Left,1,-76.2894,-276.6134,78.5248,0.296186,0.012179,-0.219647,30.660,-55.801,27.526
1.296235,ring,Left,1,-157.2271,-150.4667,172.0517,0.230335,-0.057280,-0.556700,43.340,-49.138,26.307
1.296235,pinky,Left,1,-60.6450,-1.9771,129.9997,-0.033521,0.109719,-0.202015,50.333,-23.160,18.821
1.336617,thumb,Left,1,-412.7634,290.1048,-298.7372,-0.835890,-0.470537,-0.373435,-32.196,-31.485,25.622
1.336617,index,Left,1,33.3032,-158.7784,288.6951,0.366232,0.121656,0.375575,9.562,-49.404,32.687
1.336617,middle,Left,1,-146.8844,-433.3269,78.9521,0.657956,-0.035195,0.398362,30.396,-52.039,31.386
1.336617,ring,Left,1,-278.4739,-231.5461,215.8029,0.405056,-0.272950,-0.314426,44.977,-46.593,30.344
1.336617,pinky,Left,1,-177.2847,-29.6172,134.3064,0.042633,-0.314219,-0.635845,50.941,-22.002,21.742
1.377561,thumb,Left,1,-315.7708,211.0044,-318.0291,-0.823903,-0.630779,-0.194666,-32.015,-30.058,28.898
1.377561,index,Left,1,-41.9058,-152.6683,163.8622,0.309590,0.102363,0.879015,10.982,-47.873,33.564
1.377561,middle,Left,1,-220.2386,-372.5646,-56.4382,0.629371,-0.161449,0.755907,31.050,-47.932,32.137
1.377561,ring,Left,1,-272.8398,-186.7645,75.8891,0.361240,-0.301301,0.225650,45.361,-43.961,30.897
1.377561,pinky,Left,1,-155.2491,-31.2762,78.0085,0.181967,-0.366293,-0.370895,50.847,-21.527,22.348
1.419507,thumb,Left,1,-95.3514,15.7004,-242.5206,-0.553292,-0.434459,0.114193,-31.500,-29.177,28.567
1.419507,index,Left,1,-119.6825,-136.4462,14.0868,0.332944,0.043712,1.461111,12.207,-46.722,33.616
1.419507,middle,Left,1,-153.2387,-216.6212,-79.4778,0.488544,-0.158635,1.037425,31.516,-47.033,32.671
1.419507,ring,Left,1,-174.9889,-100.3554,-36.4435,0.239458,-0.269855,0.561484,45.511,-43.389,30.822
1.419507,pinky,Left,1,-106.9329,-66.6032,40.0402,0.342267,-0.345340,-0.015969,50.535,-22.299,23.132
1.460037,thumb,Left,1,190.4159,-218.3315,-2.5112,-0.084059,-0.073010,0.282710,-30.290,-29.367,24.736
1.460037,index,Left,1,-33.3527,15.2966,-174.2511,0.080352,0.124155,2.019896,11.895,-46.621,31.478
1.460037,middle,Left,1,36.0265,166.1685,-73.8044,0.081604,-0.088704,0.374980,32.118,-49.756,30.042
1.460037,ring,Left,1,170.0396,58.5807,-139.7686,0.027654,-0.053825,0.335669,44.366,-45.658,28.058
1.460037,pinky,Left,1,166.4204,-30.2648,1.3294,0.329926,-0.078496,0.083491,50.501,-24.311,20.683
1.501456,thumb,Left,1,246.3987,-266.8779,171.8115,0.130695,0.102652,0.316334,-29.898,-30.253,22.947
1.501456,index,Left,1,102.8957,108.7058,-143.7898,-0.062574,0.153424,1.750618,11.287,-48.058,30.317
1.501456,middle,Left,1,211.5936,390.3227,76.9187,-0.175886,-0.021165,-0.435547,32.491,-54.047,28.187
1.501456,ring,Left,1,324.5604,131.8193,-38.6310,-0.064245,0.076679,-0.006209,44.069,-48.270,26.728
1.501456,pinky,Left,1,202.2576,2.1207,20.7777,0.305508,-0.067867,-0.185985,50.909,-25.184,19.956
1.542473,thumb,Left,1,199.6970,-190.5753,155.4643,0.110136,0.022263,0.074677,-29.252,-30.099,22.782
1.542473,index,Left,1,133.6010,85.0443,-132.6284,-0.063477,0.030774,0.352016,11.130,-47.045,30.200
1.542473,middle,Left,1,196.5417,381.8160,53.7184,-0.251219,-0.079031,-0.795569,32.698,-54.422,27.311
1.542473,ring,Left,1,300.1484,118.4403,-42.7075,-0.051902,0.061875,-0.322980,43.650,-48.336,25.925
1.542473,pinky,Left,1,177.0361,95.8273,-88.3285,0.011380,-0.074336,-0.414942,51.288,-23.738,17.986
1.583156,thumb,Left,1,-81.8271,15.2751,11.7991,-0.245031,-0.292768,-0.434465,-30.191,-30.036,26.448
1.583156,index,Left,1,87.9779,-62.2673,22.8817,0.185919,-0.047306,-0.072809,11.811,-46.296,32.473
1.583156,middle,Left,1,56.5085,13.7041,38.7260,0.050094,-0.064292,-0.146819,32.788,-51.560,29.882
1.583156,ring,Left,1,-21.0088,-26.6575,47.3443,0.142883,-0.079073,-0.019675,45.094,-46.215,28.550
1.583156,pinky,Left,1,-75.7874,39.8023,-87.9596,-0.013372,-0.217585,-0.395485,51.451,-21.991,19.519
1.624105,thumb,Left,1,-173.3820,51.6549,-57.8213,-0.402321,-0.354129,-0.319577,-31.048,-29.826,27.593
1.624105,index,Left,1,0.7749,-227.3827,52.3169,0.447142,-0.113659,-0.332379,12.725,-44.170,34.303
1.624105,middle,Left,1,-189.6369,-259.6058,-50.4233,0.317159,-0.073860,1.013463,32.836,-47.481,32.056
1.624105,ring,Left,1,-224.0644,-91.9213,17.4329,0.198039,-0.129611,0.492715,45.987,-44.082,29.870
1.624105,pinky,Left,1,-121.6783,17.4441,-94.0779,-0.068402,-0.119002,-0.078299,51.532,-21.516,19.776
1.665983,thumb,Left,1,-184.1633,26.4823,-21.4268,-0.307229,-0.293760,-0.008799,-31.771,-29.970,27.509
1.665983,index,Left,1,-18.0689,-178.1494,55.8865,0.446168,-0.097855,0.030214,13.156,-43.260,34.339
1.665983,middle,Left,1,-230.1731,-262.3334,-50.4514,0.344091,-0.097129,1.365359,33.364,-45.646,32.334
1.665983,ring,Left,1,-248.7275,-70.6105,46.9716,0.125155,-0.119741,0.901907,46.758,-43.238,30.406
1.665983,pinky,Left,1,-128.9697,-89.5999,33.4020,0.090463,-0.047928,0.291527,50.961,-22.357,20.926
1.706485,thumb,Left,1,-9.0519,-169.8144,108.4158,0.008965,0.028599,0.608124,-31.939,-30.328,24.643
1.706485,index,Left,1,2.5090,-26.8477,-71.3151,0.261501,-0.117800,-0.068331,12.913,-43.327,32.739
1.706485,middle,Left,1,-24.9692,-7.8944,-59.2733,0.119025,-0.011529,0.949094,33.665,-47.276,30.405
1.706485,ring,Left,1,64.9069,-7.4556,-30.8332,0.038505,0.121312,0.919722,45.813,-45.167,28.073
1.706485,pinky,Left,1,92.4265,-63.6470,81.2038,0.161353,0.190442,0.397152,51.339,-24.401,19.189
1.748307,thumb,Left,1,103.0274,-226.7435,128.9943,0.176926,0.116931,0.402761,-31.245,-29.864,22.241
1.748307,index,Left,1,94.1279,123.0425,-102.8583,0.015794,-0.030933,0.672198,12.248,-44.126,31.401
1.748307,middle,Left,1,176.6443,186.8159,-17.2186,-0.016154,0.069136,0.384035,33.055,-49.242,28.768
1.748307,ring,Left,1,229.2749,29.3288,-15.8253,-0.025997,0.078912,0.116807,45.076,-46.804,27.123
1.748307,pinky,Left,1,125.8844,-55.1432,80.4375,0.107827,0.146165,0.309036,51.347,-25.058,18.601
1.788628,thumb,Left,1,137.3052,-209.8228,160.3606,0.313731,0.248403,0.233559,-31.303,-30.752,20.358
1.788628,index,Left,1,186.0127,167.0833,-18.6656,-0.049278,0.159791,1.494633,11.501,-46.584,31.261
1.788628,middle,Left,1,327.0487,269.5592,110.4602,-0.094157,0.213593,-0.126105,32.572,-53.549,28.402
1.788628,ring,Left,1,311.5370,54.6263,28.2891,-0.035527,0.103715,-0.529397,44.787,-49.077,26.770
1.788628,pinky,Left,1,109.2669,23.9192,65.2029,0.067038,0.139529,0.152706,52.243,-25.523,18.942
1.829666,thumb,Left,1,121.6274,-139.2756,141.6195,0.520551,0.286961,-0.048195,-31.038,-31.823,17.631
1.829666,index,Left,1,182.4986,141.1333,39.4224,-0.095756,0.231975,0.981728,10.947,-48.020,30.466
1.829666,middle,Left,1,303.0851,194.8686,146.9990,-0.184748,0.209977,-0.541813,32.383,-56.467,27.757
1.829666,ring,Left,1,193.7232,-6.1196,79.3593,-0.052421,0.036875,-0.917585,44.567,-50.529,26.599
1.829666,pinky,Left,1,-42.8139,2.4914,10.4063,-0.080205,0.006544,-0.184771,52.352,-24.878,19.342
1.870510,thumb,Left,1,54.3470,-58.8331,109.7694,0.615407,0.193874,0.035001,-30.872,-32.184,16.688
1.870510,index,Left,1,125.3687,93.2041,34.0647,-0.151997,0.158920,-0.747921,10.764,-48.347,29.460
1.870510,middle,Left,1,220.6885,137.6039,139.0337,-0.276930,0.192606,-0.695409,32.309,-58.214,26.859
1.870510,ring,Left,1,113.6411,-19.2725,57.6445,-0.067692,0.107470,-0.491417,44.236,-51.202,26.132
1.870510,pinky,Left,1,-79.3370,-11.6356,-17.6585,-0.153868,-0.004707,-0.239230,51.971,-24.430,19.453
1.953387,thumb,Left,1,15.3919,-19.0921,38.6233,0.439996,0.062447,0.009252,-31.027,-31.948,18.992
1.953387,index,Left,1,85.7049,31.4228,1.0158,-0.142109,0.081713,-1.215364,10.532,-48.154,29.493
1.953387,middle,Left,1,121.5975,64.0211,63.0975,-0.239281,0.143077,-0.566022,32.552,-58.278,26.742
1.953387,ring,Left,1,49.3861,-30.6762,21.5493,-0.014578,0.097036,-0.287575,44.321,-50.762,26.177
1.953387,pinky,Left,1,-58.5938,-16.6131,-38.8575,-0.152420,0.037994,-0.126851,51.808,-24.058,18.913
1.993931,thumb,Left,1,-126.7883,57.6917,-167.8378,0.117934,-0.223652,-0.465161,-31.190,-30.216,21.870
1.993931,index,Left,1,61.6201,-99.1590,-10.1319,-0.024562,-0.013251,-1.426380,10.778,-46.994,30.197
1.993931,middle,Left,1,-26.2891,-91.1530,-65.0704,-0.133363,0.059510,-0.260437,32.433,-55.800,27.095
