time_aligned,sensor,v1,v2,v3
2.196926,gyro,-0.003665,-0.009774,0.001222
2.204926,acc,-0.363919,0.093374,9.449914
2.205926,gyro,-0.002443,-0.008552,0.001222
2.216926,acc,-0.390255,0.071826,9.567230
2.217926,gyro,-0.001222,0.007330,0.000000
2.224926,acc,-0.418985,0.083797,9.643845
2.224926,gyro,0.000000,0.009774,0.000000
2.234926,acc,-0.380678,0.047884,9.528923
2.234926,gyro,-0.002443,-0.001222,0.000000
2.244926,acc,-0.335188,0.083797,9.435549
2.244926,gyro,0.002443,-0.007330,0.001222
2.256926,acc,-0.299275,0.038307,9.531317
2.256926,gyro,-0.002443,-0.002443,0.000000
2.264926,acc,-0.378284,0.062249,9.524135
2.264926,gyro,-0.002443,0.010996,0.001222
2.277926,acc,-0.380678,0.098162,9.476251
2.277926,gyro,-0.002443,0.007330,0.000000
2.284926,acc,-0.385466,0.040701,9.543288
2.284926,gyro,-0.001222,-0.007330,0.000000
2.294926,acc,-0.373495,0.079009,9.466674
2.294926,gyro,-0.001222,-0.012217,0.000000
2.305926,acc,-0.325611,0.095768,9.478644
2.306926,gyro,-0.001222,0.007330,0.000000
2.315926,acc,-0.423774,0.071826,9.564836
2.315926,gyro,0.000000,0.010996,-0.001222
2.327926,acc,-0.387861,0.083797,9.538500
2.328926,gyro,-0.002443,0.003665,-0.001222
2.336926,acc,-0.342371,0.086191,9.509769
2.337926,gyro,0.000000,-0.004887,0.001222
2.344926,acc,-0.404620,0.083797,9.473856
2.344926,gyro,-0.001222,-0.004887,0.000000
2.354926,acc,-0.337582,0.057461,9.507375
2.354926,gyro,-0.002443,0.002443,0.000000
2.366926,acc,-0.373495,0.088585,9.528923
2.368926,gyro,0.001222,0.007330,0.001222
2.377926,acc,-0.414197,0.059855,9.536105
2.377926,gyro,-0.001222,0.003665,-0.001222
2.384926,acc,-0.339977,0.059855,9.493010
2.384926,gyro,0.000000,-0.004887,0.000000
2.394926,acc,-0.409408,0.057461,9.516952
2.394926,gyro,0.000000,-0.004887,0.000000
2.405926,acc,-0.390255,0.028730,9.497798
2.405926,gyro,0.001222,0.007330,0.000000
2.415926,acc,-0.363919,0.016759,9.538500
2.415926,gyro,-0.001222,0.006109,0.000000
2.425926,acc,-0.351948,0.045490,9.531317
2.425926,gyro,-0.002443,-0.002443,0.000000
2.436926,acc,-0.325611,0.076614,9.504981
2.437926,gyro,0.001222,-0.002443,-0.001222
2.444926,acc,-0.356736,0.098162,9.495404
2.444926,gyro,-0.001222,0.002443,0.000000
2.456926,acc,-0.316035,0.038307,9.514558
2.457926,gyro,0.001222,0.003665,0.001222
2.466926,acc,-0.347159,0.062249,9.567230
2.466926,gyro,-0.001222,-0.001222,0.000000
2.476926,acc,-0.404620,0.052672,9.603143
2.476926,gyro,0.000000,-0.002443,0.000000
2.486926,acc,-0.361524,0.090980,9.502586
2.487926,gyro,-0.001222,0.002443,0.000000
2.495926,acc,-0.390255,0.064643,9.466674
2.496926,gyro,-0.001222,0.006109,0.000000
2.504926,acc,-0.366313,0.043096,9.512163
2.504926,gyro,-0.001222,-0.003665,0.000000
2.516926,acc,-0.373495,0.074220,9.507375
2.516926,gyro,-0.001222,-0.007330,0.000000
2.525926,acc,-0.378284,0.023942,9.562442
2.526926,gyro,-0.001222,0.006109,0.001222
2.536926,acc,-0.383072,0.052672,9.550470
2.536926,gyro,-0.002443,0.007330,-0.001222
2.545926,acc,-0.378284,0.033519,9.473856
2.545926,gyro,0.001222,0.003665,0.000000
2.556926,acc,-0.306458,0.086191,9.399636
2.557926,gyro,-0.003665,-0.008552,0.000000
2.566926,acc,-0.316035,0.069432,9.574412
2.568926,gyro,0.000000,0.000000,0.000000
2.579926,acc,-0.371101,0.052672,9.526528
2.579926,gyro,-0.003665,0.006109,0.000000
2.586926,acc,-0.390255,0.064643,9.548077
2.587926,gyro,-0.001222,0.003665,0.000000
2.599926,acc,-0.349553,0.040701,9.572019
2.599926,gyro,-0.001222,-0.007330,0.000000
2.605926,acc,-0.380678,0.107739,9.543288
2.605926,gyro,-0.002443,-0.006109,-0.001222
2.616926,acc,-0.392649,0.059855,9.543288
2.617926,gyro,0.000000,0.003665,0.000000
2.626926,acc,-0.363919,0.055067,9.543288
2.626926,gyro,-0.002443,0.008552,0.000000
2.637926,acc,-0.404620,0.098162,9.449914
2.637926,gyro,0.001222,0.000000,0.001222
2.645926,acc,-0.390255,0.052672,9.416395
2.645926,gyro,0.000000,-0.004887,0.000000
2.656926,acc,-0.304064,0.076614,9.569624
2.656926,gyro,-0.001222,-0.001222,-0.001222
2.666926,acc,-0.423774,0.062249,9.560047
2.666926,gyro,0.001222,0.004887,0.000000
2.676926,acc,-0.368707,0.105345,9.567230
2.677926,gyro,-0.001222,0.003665,0.000000
2.686926,acc,-0.359130,0.062249,9.528923
2.686926,gyro,0.002443,-0.001222,0.000000
2.698926,acc,-0.368707,0.064643,9.481039
2.698926,gyro,-0.001222,-0.003665,0.000000
2.707926,acc,-0.409408,0.033519,9.512163
2.707926,gyro,-0.001222,0.002443,-0.001222
2.716926,acc,-0.395043,0.040701,9.512163
2.717926,gyro,0.000000,0.004887,0.000000
2.726926,acc,-0.363919,0.071826,9.588778
2.726926,gyro,0.000000,0.000000,0.000000
2.737926,acc,-0.371101,0.047884,9.528923
2.738926,gyro,0.000000,-0.002443,0.000000
2.747926,acc,-0.299275,0.074220,9.536105
2.747926,gyro,-0.002443,0.000000,-0.001222
2.761926,acc,-0.330400,0.016759,9.469068
2.762926,gyro,-0.001222,0.000000,0.000000
2.766926,acc,-0.418985,0.098162,9.504981
2.768926,gyro,-0.001222,0.001222,0.000000
2.777926,acc,-0.385466,0.019154,9.581595
2.777926,gyro,0.001222,0.004887,0.000000
2.785926,acc,-0.414197,0.047884,9.524135
2.785926,gyro,-0.002443,0.000000,0.000000
2.798926,acc,-0.371101,0.095768,9.488221
2.799926,gyro,0.002443,-0.003665,0.000000
2.806926,acc,-0.363919,0.052672,9.476251
2.806926,gyro,-0.002443,0.000000,0.000000
2.818926,acc,-0.311246,0.090980,9.567230
2.818926,gyro,0.000000,0.003665,0.000000
2.826926,acc,-0.354342,0.088585,9.540894
2.827926,gyro,0.001222,0.002443,0.000000
2.837926,acc,-0.363919,0.081403,9.495404
2.838926,gyro,0.000000,0.002443,0.001222
2.847926,acc,-0.351948,0.040701,9.414001
2.847926,gyro,0.001222,-0.002443,-0.001222
