time_aligned,sensor,v1,v2,v3
2.869673,acc,-0.272939,0.069432,9.509769
2.870673,gyro,0.000000,0.007330,0.000000
2.880673,acc,-0.306458,0.095768,9.631873
2.880673,gyro,0.002443,-0.001222,0.000000
2.889673,acc,-0.313640,0.076614,9.540894
2.890673,gyro,-0.003665,-0.006109,0.000000
2.901673,acc,-0.275333,0.074220,9.516952
2.902673,gyro,0.001222,0.002443,0.001222
2.908673,acc,-0.301669,0.043096,9.435549
2.909673,gyro,-0.001222,0.000000,0.000000
2.920673,acc,-0.304064,0.035913,9.586384
2.921673,gyro,0.001222,-0.006109,0.000000
2.930673,acc,-0.248997,0.088585,9.552865
2.930673,gyro,0.003665,-0.004887,0.000000
2.942673,acc,-0.330400,0.107739,9.557653
2.942673,gyro,-0.001222,0.001222,0.001222
2.951673,acc,-0.320823,0.064643,9.536105
2.952673,gyro,0.001222,0.003665,0.001222
2.963673,acc,-0.272939,0.083797,9.461885
2.964673,gyro,0.000000,-0.003665,0.000000
2.970673,acc,-0.351948,0.026336,9.593566
2.971673,gyro,0.001222,-0.004887,0.000000
2.983673,acc,-0.253785,0.098162,9.512163
2.983673,gyro,-0.001222,0.002443,0.001222
2.990673,acc,-0.306458,0.047884,9.572019
2.991673,gyro,0.001222,0.004887,0.000000
3.002673,acc,-0.294487,0.110133,9.471462
3.003673,gyro,0.001222,0.000000,0.000000
3.011673,acc,-0.292093,0.071826,9.548077
3.012673,gyro,0.000000,-0.003665,-0.001222
3.022673,acc,-0.260968,0.098162,9.433155
3.022673,gyro,0.001222,0.000000,0.000000
3.031673,acc,-0.339977,0.076614,9.483433
3.032673,gyro,0.001222,0.003665,-0.001222
3.042673,acc,-0.275333,0.057461,9.552865
3.042673,gyro,0.000000,0.000000,0.001222
3.051673,acc,-0.217872,0.105345,9.552865
3.052673,gyro,-0.001222,-0.008552,0.000000
3.062673,acc,-0.280122,0.062249,9.507375
3.063673,gyro,0.001222,-0.001222,0.001222
3.072673,acc,-0.287304,0.057461,9.521740
3.072673,gyro,0.001222,0.003665,0.000000
3.081673,acc,-0.304064,0.038307,9.562442
3.081673,gyro,0.000000,-0.001222,0.000000
3.092673,acc,-0.272939,0.081403,9.481039
3.092673,gyro,-0.001222,-0.004887,0.000000
3.102673,acc,-0.251391,0.083797,9.545682
3.102673,gyro,0.000000,-0.007330,0.000000
3.111673,acc,-0.311246,0.064643,9.512163
3.113673,gyro,0.001222,0.002443,0.001222
3.123673,acc,-0.270545,0.110133,9.507375
3.123673,gyro,0.000000,0.002443,0.000000
3.130673,acc,-0.296881,0.038307,9.567230
3.130673,gyro,0.002443,-0.004887,0.000000
3.143673,acc,-0.201113,0.062249,9.543288
3.143673,gyro,0.000000,-0.006109,-0.001222
3.152673,acc,-0.217872,0.100556,9.210494
3.153673,gyro,0.000000,0.003665,0.001222
3.162673,acc,-0.275333,0.105345,10.034100
3.162673,gyro,0.001222,0.000000,0.000000
3.172673,acc,-0.225055,0.105345,9.229648
3.172673,gyro,-0.003665,-0.009774,0.001222
3.182673,acc,-0.275333,0.102951,9.437943
3.182673,gyro,0.002443,0.010996,-0.001222
3.192673,acc,-0.275333,0.076614,9.607931
3.192673,gyro,0.002443,-0.002443,0.001222
3.201673,acc,-0.289698,0.088585,9.303867
3.201673,gyro,-0.007330,0.002443,0.000000
3.212673,acc,-0.268151,0.028730,9.526528
3.212673,gyro,0.010996,-0.008552,0.000000
3.223673,acc,-0.330400,0.112527,9.691729
3.223673,gyro,-0.006109,-0.006109,0.000000
3.232673,acc,-0.313640,0.083797,9.531317
3.232673,gyro,0.007330,0.008552,0.001222
3.242673,acc,-0.311246,0.124498,9.461885
3.243673,gyro,-0.003665,0.009774,0.000000
3.252673,acc,-0.268151,0.052672,9.890448
3.252673,gyro,0.006109,-0.020769,0.000000
3.262673,acc,-0.275333,0.040701,9.239224
3.262673,gyro,-0.010996,-0.004887,0.000000
3.272673,acc,-0.313640,0.021548,9.639056
3.273673,gyro,0.007330,0.018326,0.000000
3.285673,acc,-0.294487,0.021548,9.634268
3.285673,gyro,-0.007330,-0.001222,0.000000
3.292673,acc,-0.289698,0.083797,9.358934
3.292673,gyro,-0.001222,-0.013439,0.000000
3.306673,acc,-0.284910,0.016759,9.457097
3.306673,gyro,0.004887,-0.001222,0.000000
3.313673,acc,-0.308852,0.102951,9.629479
3.315673,gyro,-0.001222,0.006109,0.000000
3.323673,acc,-0.378284,0.107739,9.516952
3.323673,gyro,-0.002443,0.008552,0.001222
3.332673,acc,-0.299275,0.083797,9.495404
3.332673,gyro,0.001222,-0.001222,0.000000
3.343673,acc,-0.265756,0.031125,9.627085
3.343673,gyro,0.003665,-0.008552,-0.001222
3.352673,acc,-0.304064,0.064643,9.449914
3.353673,gyro,-0.004887,0.001222,0.000000
3.363673,acc,-0.294487,0.071826,9.600749
3.364673,gyro,0.003665,0.010996,-0.001222
3.373673,acc,-0.280122,0.119710,9.615114
3.373673,gyro,0.001222,0.002443,0.000000
3.383673,acc,-0.284910,0.071826,9.507375
3.383673,gyro,0.003665,-0.006109,0.000000
3.395673,acc,-0.272939,0.093374,9.440337
3.395673,gyro,0.001222,-0.006109,-0.001222
3.404673,acc,-0.265756,0.071826,9.567230
3.404673,gyro,0.000000,0.002443,0.000000
3.413673,acc,-0.294487,0.011971,9.500193
3.414673,gyro,0.001222,0.004887,0.000000
3.425673,acc,-0.318429,0.098162,9.507375
3.425673,gyro,-0.001222,0.001222,0.000000
3.432673,acc,-0.294487,0.093374,9.519346
3.432673,gyro,0.002443,-0.006109,0.000000
3.444673,acc,-0.282516,0.071826,9.481039
3.445673,gyro,-0.002443,-0.001222,0.000000
3.453673,acc,-0.289698,0.102951,9.471462
3.453673,gyro,0.003665,0.004887,0.000000
3.465673,acc,-0.316035,0.090980,9.603143
3.466673,gyro,0.001222,0.003665,0.000000
3.474673,acc,-0.316035,0.059855,9.574412
3.474673,gyro,0.000000,-0.003665,0.000000
3.484673,acc,-0.251391,0.040701,9.418790
3.485673,gyro,0.003665,-0.004887,0.000000
3.493673,acc,-0.258574,0.095768,9.526528
3.494673,gyro,0.000000,-0.001222,0.000000
3.503673,acc,-0.299275,0.069432,9.555259
3.504673,gyro,0.002443,0.004887,-0.001222
3.513673,acc,-0.251391,0.052672,9.514558
3.514673,gyro,-0.002443,0.002443,0.000000
3.524673,acc,-0.284910,0.057461,9.572019
3.524673,gyro,0.001222,-0.004887,0.001222
3.534673,acc,-0.287304,0.100556,9.514558
3.534673,gyro,0.000000,-0.003665,0.001222
3.544673,acc,-0.342371,0.086191,9.574412
3.544673,gyro,0.002443,0.000000,0.000000
3.553673,acc,-0.277727,0.081403,9.538500
3.553673,gyro,0.000000,0.002443,0.001222
3.565673,acc,-0.330400,0.098162,9.615114
3.565673,gyro,0.000000,0.000000,0.000000
3.572673,acc,-0.284910,0.088585,9.507375
3.572673,gyro,0.001222,-0.002443,0.000000
3.584673,acc,-0.304064,0.040701,9.485827
3.585673,gyro,0.001222,-0.002443,-0.001222
3.593673,acc,-0.253785,0.069432,9.528923
3.594673,gyro,0.001222,-0.001222,0.000000
3.606673,acc,-0.253785,0.083797,9.545682
3.606673,gyro,0.002443,0.002443,0.001222
3.614673,acc,-0.253785,0.023942,9.557653
3.614673,gyro,0.002443,-0.001222,0.000000
3.627673,acc,-0.320823,0.047884,9.483433
3.628673,gyro,-0.002443,-0.002443,0.001222
3.633673,acc,-0.258574,0.071826,9.538500
3.633673,gyro,0.002443,0.000000,0.000000
3.644673,acc,-0.241814,0.098162,9.531317
3.644673,gyro,0.001222,0.003665,0.001222
3.654673,acc,-0.301669,0.071826,9.569624
3.654673,gyro,0.000000,-0.001222,0.000000
3.666673,acc,-0.320823,0.026336,9.560047
3.666673,gyro,0.001222,-0.001222,0.000000
3.675673,acc,-0.248997,0.031125,9.514558
3.675673,gyro,0.000000,0.000000,0.000000
3.684673,acc,-0.311246,0.062249,9.512163
3.684673,gyro,0.001222,-0.001222,0.000000
3.693673,acc,-0.260968,0.055067,9.543288
3.694673,gyro,0.000000,0.000000,0.000000
3.705673,acc,-0.289698,0.067038,9.543288
3.706673,gyro,-0.002443,0.000000,0.001222
3.714673,acc,-0.280122,0.047884,9.543288
3.715673,gyro,0.002443,0.000000,-0.001222
3.725673,acc,-0.316035,0.126893,9.437943
3.725673,gyro,-0.003665,-0.004887,0.000000
3.734673,acc,-0.280122,0.043096,9.509769
3.734673,gyro,0.002443,0.000000,0.000000
3.747673,acc,-0.280122,0.107739,9.548077
3.748673,gyro,-0.001222,0.000000,0.000000
3.753673,acc,-0.304064,0.074220,9.516952
3.754673,gyro,0.002443,0.001222,0.000000
3.765673,acc,-0.344765,0.074220,9.502586
3.766673,gyro,0.001222,-0.003665,0.000000
3.775673,acc,-0.328006,0.067038,9.538500
3.775673,gyro,0.000000,-0.001222,0.000000
3.788673,acc,-0.270545,0.071826,9.562442
3.788673,gyro,0.001222,0.000000,0.000000
3.795673,acc,-0.275333,0.095768,9.519346
3.795673,gyro,0.000000,0.002443,0.000000
3.807673,acc,-0.260968,0.057461,9.521740
3.807673,gyro,0.000000,-0.002443,0.000000
3.815673,acc,-0.277727,0.062249,9.528923
3.815673,gyro,0.000000,-0.003665,0.000000
3.825673,acc,-0.282516,0.076614,9.548077
3.825673,gyro,-0.001222,0.002443,0.001222
3.834673,acc,-0.320823,0.071826,9.485827
3.834673,gyro,0.000000,0.001222,0.000000
3.846673,acc,-0.253785,0.043096,9.552865
3.847673,gyro,-0.001222,-0.001222,0.000000
3.854673,acc,-0.308852,0.069432,9.502586
3.854673,gyro,-0.001222,-0.003665,0.000000
3.866673,acc,-0.289698,0.062249,9.567230
3.866673,gyro,0.003665,0.001222,0.001222
3.876673,acc,-0.299275,0.090980,9.528923
3.876673,gyro,0.001222,0.000000,0.000000
3.886673,acc,-0.311246,0.047884,9.457097
3.886673,gyro,-0.002443,-0.001222,0.000000
3.895673,acc,-0.277727,0.057461,9.516952
3.895673,gyro,0.001222,0.000000,0.000000
3.906673,acc,-0.237026,0.059855,9.519346
3.906673,gyro,0.001222,0.001222,0.000000
3.915673,acc,-0.260968,0.088585,9.531317
3.917673,gyro,0.001222,-0.001222,0.001222
3.928673,acc,-0.308852,0.110133,9.437943
3.928673,gyro,0.000000,0.000000,0.000000
3.936673,acc,-0.318429,0.134075,9.543288
3.936673,gyro,0.001222,0.001222,0.000000
3.950673,acc,-0.323217,0.069432,9.493010
3.950673,gyro,0.000000,-0.001222,0.000000
3.954673,acc,-0.268151,0.071826,9.488221
3.954673,gyro,0.000000,-0.001222,0.000000
3.966673,acc,-0.294487,0.040701,9.524135
3.966673,gyro,0.002443,-0.004887,0.000000
3.975673,acc,-0.268151,0.055067,9.536105
3.975673,gyro,0.000000,-0.003665,0.000000
3.987673,acc,-0.308852,0.119710,9.524135
3.987673,gyro,-0.001222,0.000000,0.000000
3.995673,acc,-0.299275,0.000000,9.567230
3.996673,gyro,0.001222,0.002443,-0.001222
4.007673,acc,-0.248997,0.047884,9.495404
4.007673,gyro,0.001222,-0.003665,0.000000
4.015673,acc,-0.272939,0.095768,9.483433
4.015673,gyro,0.001222,-0.004887,0.000000
4.028673,acc,-0.325611,0.057461,9.528923
4.029673,gyro,0.000000,0.001222,0.000000
4.037673,acc,-0.234632,0.062249,9.569624
4.037673,gyro,0.001222,0.003665,0.001222
4.046673,acc,-0.294487,0.110133,9.516952
4.046673,gyro,0.000000,-0.002443,0.001222
4.055673,acc,-0.246603,0.102951,9.588778
4.055673,gyro,0.001222,-0.006109,0.000000
4.066673,acc,-0.356736,0.102951,9.512163
4.066673,gyro,0.000000,0.001222,-0.001222
4.075673,acc,-0.292093,0.076614,9.536105
4.076673,gyro,0.001222,0.002443,0.000000
4.088673,acc,-0.292093,0.090980,9.552865
4.088673,gyro,0.000000,-0.002443,0.000000
4.097673,acc,-0.265756,0.088585,9.562442
4.098673,gyro,0.001222,-0.002443,0.000000
4.108673,acc,-0.241814,0.086191,9.538500
4.108673,gyro,0.001222,0.000000,0.000000
4.115673,acc,-0.282516,0.067038,9.572019
4.116673,gyro,0.000000,0.001222,0.000000
4.127673,acc,-0.320823,0.071826,9.583989
4.127673,gyro,0.001222,0.002443,0.000000
4.136673,acc,-0.299275,0.076614,9.569624
4.137673,gyro,-0.001222,-0.001222,0.000000
4.148673,acc,-0.258574,0.062249,9.521740
4.149673,gyro,0.003665,-0.003665,0.000000
4.156673,acc,-0.272939,0.074220,9.512163
4.156673,gyro,0.000000,-0.003665,-0.001222
4.167673,acc,-0.308852,0.117316,9.528923
4.167673,gyro,0.002443,0.001222,0.000000
4.177673,acc,-0.272939,0.098162,9.550470
4.177673,gyro,0.002443,0.000000,0.000000
4.187673,acc,-0.258574,0.076614,9.495404
4.187673,gyro,0.000000,-0.002443,0.001222
4.196673,acc,-0.294487,0.086191,9.519346
4.197673,gyro,0.001222,-0.001222,0.000000
4.208673,acc,-0.294487,0.088585,9.476251
4.208673,gyro,0.001222,0.000000,0.000000
4.216673,acc,-0.284910,0.064643,9.540894
4.216673,gyro,0.001222,0.000000,-0.001222
4.227673,acc,-0.294487,0.047884,9.533711
4.228673,gyro,0.001222,-0.001222,0.000000
4.238673,acc,-0.248997,0.090980,9.562442
4.238673,gyro,-0.001222,-0.001222,0.000000
4.249673,acc,-0.328006,0.107739,9.557653
4.249673,gyro,-0.001222,-0.001222,0.000000
4.255673,acc,-0.280122,0.038307,9.562442
4.256673,gyro,0.000000,-0.001222,0.000000
4.272673,acc,-0.270545,0.090980,9.495404
4.273673,gyro,-0.001222,0.002443,0.000000
4.275673,acc,-0.292093,0.086191,9.545682
4.276673,gyro,0.001222,-0.001222,0.000000
4.288673,acc,-0.325611,0.088585,9.569624
4.289673,gyro,0.001222,-0.002443,0.000000
4.296673,acc,-0.318429,0.067038,9.500193
4.297673,gyro,0.000000,-0.002443,0.000000
4.307673,acc,-0.275333,0.069432,9.557653
4.307673,gyro,0.000000,0.001222,0.000000
4.318673,acc,-0.301669,0.081403,9.495404
4.319673,gyro,0.001222,-0.001222,0.000000
4.329673,acc,-0.287304,0.052672,9.536105
4.330673,gyro,-0.001222,-0.001222,0.000000
4.337673,acc,-0.265756,0.076614,9.543288
4.337673,gyro,0.001222,0.000000,0.000000
4.350673,acc,-0.282516,0.071826,9.504981
4.350673,gyro,0.001222,-0.001222,0.000000
4.357673,acc,-0.306458,0.098162,9.629479
4.357673,gyro,0.002443,0.001222,0.000000
4.368673,acc,-0.277727,0.071826,9.514558
4.368673,gyro,0.001222,0.001222,0.000000
4.377673,acc,-0.332794,0.086191,9.552865
4.377673,gyro,0.000000,0.000000,0.000000
4.389673,acc,-0.234632,0.122104,9.469068
4.390673,gyro,0.000000,-0.004887,0.000000
4.398673,acc,-0.258574,0.033519,9.454702
4.399673,gyro,0.000000,-0.001222,0.000000
4.410673,acc,-0.351948,0.059855,9.545682
4.410673,gyro,0.002443,0.003665,0.001222
4.418673,acc,-0.277727,0.114922,9.526528
4.419673,gyro,-0.002443,-0.002443,0.001222
4.431673,acc,-0.246603,0.083797,9.536105
4.431673,gyro,0.001222,-0.002443,0.000000
4.437673,acc,-0.306458,0.129287,9.490616
4.437673,gyro,-0.001222,0.000000,0.000000
4.448673,acc,-0.292093,0.090980,9.516952
4.449673,gyro,0.001222,0.000000,0.001222
4.458673,acc,-0.284910,0.071826,9.526528
4.459673,gyro,0.001222,-0.001222,0.000000
4.469673,acc,-0.292093,0.107739,9.536105
4.469673,gyro,0.000000,0.000000,0.000000
4.478673,acc,-0.265756,0.052672,9.495404
4.479673,gyro,0.001222,0.000000,0.000000
4.488673,acc,-0.287304,0.035913,9.524135
4.489673,gyro,0.000000,-0.002443,0.000000
4.498673,acc,-0.284910,0.071826,9.536105
4.499673,gyro,0.001222,-0.002443,0.000000
4.510673,acc,-0.229843,0.059855,9.519346
4.510673,gyro,0.000000,0.002443,0.000000
4.519673,acc,-0.268151,0.074220,9.567230
4.521673,gyro,0.000000,0.000000,0.001222
4.529673,acc,-0.265756,0.067038,9.502586
4.530673,gyro,0.000000,-0.002443,0.000000
4.538673,acc,-0.311246,0.090980,9.526528
4.538673,gyro,0.001222,0.001222,0.001222
4.550673,acc,-0.299275,0.088585,9.512163
4.550673,gyro,0.001222,0.001222,0.000000
4.558673,acc,-0.282516,0.055067,9.507375
4.559673,gyro,0.000000,0.001222,0.000000
4.570673,acc,-0.260968,0.081403,9.512163
4.570673,gyro,0.000000,0.001222,0.000000
4.579673,acc,-0.282516,0.093374,9.485827
4.579673,gyro,0.000000,0.000000,-0.001222
4.595673,acc,-0.263362,0.088585,9.516952
4.595673,gyro,0.001222,0.001222,0.000000
4.597673,acc,-0.280122,0.076614,9.493010
4.597673,gyro,0.000000,0.000000,0.000000
4.610673,acc,-0.268151,0.074220,9.536105
4.610673,gyro,0.001222,0.002443,-0.001222
4.619673,acc,-0.287304,0.105345,9.528923
4.619673,gyro,0.001222,-0.001222,0.000000
4.630673,acc,-0.275333,0.083797,9.495404
4.630673,gyro,0.000000,-0.001222,0.000000
4.638673,acc,-0.311246,0.093374,9.567230
4.638673,gyro,0.001222,0.000000,0.000000
4.650673,acc,-0.268151,0.095768,9.572019
4.650673,gyro,-0.001222,-0.001222,0.000000
4.658673,acc,-0.318429,0.081403,9.548077
4.658673,gyro,0.001222,0.000000,0.000000
4.671673,acc,-0.342371,0.067038,9.502586
4.671673,gyro,0.001222,0.000000,0.001222
4.680673,acc,-0.313640,0.081403,9.524135
4.680673,gyro,0.000000,-0.001222,0.000000
4.690673,acc,-0.287304,0.057461,9.538500
4.690673,gyro,0.000000,0.000000,0.000000
4.699673,acc,-0.301669,0.057461,9.514558
4.699673,gyro,0.001222,0.002443,0.000000
4.710673,acc,-0.320823,0.086191,9.550470
4.710673,gyro,0.001222,0.000000,0.000000
4.718673,acc,-0.275333,0.083797,9.562442
4.719673,gyro,-0.001222,-0.001222,0.000000
4.733673,acc,-0.282516,0.100556,9.538500
4.733673,gyro,0.001222,0.000000,0.000000
4.738673,acc,-0.289698,0.023942,9.569624
4.738673,gyro,0.000000,0.000000,0.000000
4.750673,acc,-0.306458,0.064643,9.562442
4.751673,gyro,0.001222,0.001222,-0.001222
4.758673,acc,-0.251391,0.107739,9.524135
4.759673,gyro,0.001222,0.001222,0.000000
4.769673,acc,-0.299275,0.119710,9.555259
4.770673,gyro,0.000000,0.000000,0.000000
4.778673,acc,-0.311246,0.079009,9.557653
4.779673,gyro,0.001222,-0.001222,0.000000
4.791673,acc,-0.244209,0.052672,9.533711
4.791673,gyro,0.000000,0.002443,0.001222
4.798673,acc,-0.294487,0.040701,9.555259
4.799673,gyro,0.000000,0.002443,-0.001222
4.810673,acc,-0.280122,0.064643,9.485827
4.811673,gyro,0.000000,0.002443,0.000000
4.819673,acc,-0.282516,0.071826,9.531317
4.819673,gyro,0.002443,0.000000,0.001222
4.831673,acc,-0.253785,0.117316,9.500193
4.832673,gyro,0.001222,-0.002443,0.000000
4.840673,acc,-0.280122,0.079009,9.595961
4.841673,gyro,0.001222,0.002443,-0.001222
4.850673,acc,-0.270545,0.062249,9.507375
4.851673,gyro,0.000000,0.002443,0.001222
4.859673,acc,-0.328006,0.067038,9.536105
4.859673,gyro,0.001222,-0.003665,0.000000
4.871673,acc,-0.277727,0.088585,9.543288
4.871673,gyro,0.001222,-0.002443,0.000000
4.880673,acc,-0.270545,0.117316,9.442732
4.880673,gyro,-0.001222,0.003665,0.001222
4.891673,acc,-0.299275,0.095768,9.581595
4.892673,gyro,0.001222,0.003665,0.000000
4.899673,acc,-0.258574,0.071826,9.512163
4.899673,gyro,-0.002443,-0.002443,0.000000
4.914673,acc,-0.282516,0.095768,9.512163
4.914673,gyro,0.003665,0.000000,0.000000
4.920673,acc,-0.260968,0.038307,9.548077
4.922673,gyro,0.001222,0.000000,0.000000
4.931673,acc,-0.284910,0.057461,9.593566
4.932673,gyro,-0.001222,0.000000,0.000000
4.940673,acc,-0.260968,0.086191,9.552865
4.940673,gyro,0.000000,0.003665,0.001222
4.951673,acc,-0.320823,0.071826,9.538500
4.951673,gyro,-0.001222,0.002443,0.000000
4.959673,acc,-0.280122,0.038307,9.507375
4.960673,gyro,0.001222,-0.001222,0.000000
4.971673,acc,-0.253785,0.093374,9.478644
4.971673,gyro,0.001222,0.001222,0.000000
4.980673,acc,-0.287304,0.105345,9.543288
4.981673,gyro,0.001222,0.006109,-0.001222
4.992673,acc,-0.306458,0.095768,9.512163
4.992673,gyro,0.001222,0.000000,-0.001222
4.999673,acc,-0.265756,0.086191,9.605537
4.999673,gyro,0.001222,-0.002443,0.000000
5.011673,acc,-0.244209,0.055067,9.490616
5.012673,gyro,0.001222,0.000000,0.001222
5.019673,acc,-0.282516,0.098162,9.562442
5.019673,gyro,0.001222,0.002443,0.000000
5.031673,acc,-0.275333,0.062249,9.543288
5.031673,gyro,0.003665,0.001222,0.000000
5.040673,acc,-0.301669,0.074220,9.512163
5.041673,gyro,0.000000,0.001222,0.000000
5.054673,acc,-0.260968,0.093374,9.493010
5.054673,gyro,0.002443,0.000000,0.000000
5.060673,acc,-0.294487,0.112527,9.550470
5.060673,gyro,0.000000,-0.002443,0.000000
5.074673,acc,-0.313640,0.052672,9.538500
5.074673,gyro,0.000000,0.001222,0.000000
5.081673,acc,-0.280122,0.004788,9.548077
5.081673,gyro,0.001222,0.004887,0.000000
5.091673,acc,-0.241814,0.071826,9.514558
5.092673,gyro,0.000000,0.000000,0.000000
5.101673,acc,-0.296881,0.035913,9.536105
5.101673,gyro,0.001222,-0.003665,0.001222
5.112673,acc,-0.256180,0.047884,9.533711
5.113673,gyro,0.000000,0.000000,-0.001222
5.119673,acc,-0.335188,0.095768,9.507375
5.120673,gyro,0.002443,0.006109,0.000000
5.131673,acc,-0.325611,0.026336,9.595961
5.132673,gyro,0.001222,0.003665,0.001222
5.141673,acc,-0.272939,0.069432,9.557653
5.141673,gyro,0.001222,-0.002443,0.000000
5.152673,acc,-0.268151,0.083797,9.519346
5.153673,gyro,0.000000,0.001222,-0.001222
5.160673,acc,-0.272939,0.062249,9.507375
5.160673,gyro,0.000000,0.001222,0.000000
5.171673,acc,-0.287304,0.126893,9.469068
5.172673,gyro,0.001222,0.003665,0.000000
5.180673,acc,-0.318429,0.062249,9.603143
5.181673,gyro,0.000000,0.000000,0.000000
5.193673,acc,-0.308852,0.050278,9.538500
5.193673,gyro,0.000000,-0.003665,0.000000
5.200673,acc,-0.294487,0.067038,9.524135
5.200673,gyro,0.000000,0.000000,0.000000
5.213673,acc,-0.304064,0.095768,9.548077
5.214673,gyro,0.001222,0.003665,0.001222
5.221673,acc,-0.292093,0.055067,9.497798
5.221673,gyro,-0.002443,0.000000,0.001222
5.234673,acc,-0.268151,0.102951,9.538500
5.235673,gyro,0.001222,0.000000,-0.001222
5.242673,acc,-0.299275,0.047884,9.543288
5.242673,gyro,0.001222,0.001222,0.000000
5.252673,acc,-0.282516,0.081403,9.512163
5.252673,gyro,-0.002443,0.001222,0.000000
5.260673,acc,-0.323217,0.095768,9.550470
5.260673,gyro,0.001222,0.000000,0.000000
5.272673,acc,-0.294487,0.105345,9.567230
5.272673,gyro,-0.001222,0.001222,0.000000
5.282673,acc,-0.284910,0.079009,9.550470
5.282673,gyro,0.000000,0.001222,-0.001222
5.294673,acc,-0.313640,0.086191,9.531317
5.294673,gyro,0.000000,-0.001222,0.001222
5.302673,acc,-0.256180,0.102951,9.591172
5.302673,gyro,0.000000,-0.001222,0.000000
5.313673,acc,-0.294487,0.110133,9.536105
5.314673,gyro,0.001222,0.001222,0.000000
5.322673,acc,-0.313640,0.067038,9.576807
5.324673,gyro,0.001222,0.003665,0.001222
5.333673,acc,-0.244209,0.074220,9.543288
5.334673,gyro,0.002443,0.002443,0.001222
5.341673,acc,-0.299275,0.064643,9.533711
5.342673,gyro,-0.001222,-0.003665,0.000000
5.352673,acc,-0.306458,0.038307,9.521740
5.353673,gyro,0.002443,0.000000,0.000000
5.362673,acc,-0.330400,0.071826,9.540894
5.362673,gyro,-0.001222,0.002443,0.000000
5.373673,acc,-0.294487,0.102951,9.497798
5.374673,gyro,0.000000,0.002443,0.000000
5.381673,acc,-0.320823,0.102951,9.524135
5.382673,gyro,0.000000,-0.002443,0.001222
5.395673,acc,-0.234632,0.026336,9.502586
5.395673,gyro,0.001222,-0.001222,0.000000
5.402673,acc,-0.253785,0.088585,9.548077
5.403673,gyro,0.001222,0.002443,0.001222
5.412673,acc,-0.320823,0.079009,9.548077
5.413673,gyro,0.002443,0.006109,0.000000
5.422673,acc,-0.280122,0.086191,9.560047
5.422673,gyro,0.001222,0.001222,-0.001222
5.434673,acc,-0.263362,0.062249,9.531317
5.434673,gyro,0.000000,-0.002443,0.000000
5.443673,acc,-0.256180,0.059855,9.516952
5.444673,gyro,0.001222,0.000000,0.001222
5.453673,acc,-0.270545,0.083797,9.428367
5.454673,gyro,-0.001222,0.006109,0.000000
5.461673,acc,-0.280122,0.083797,9.557653
5.462673,gyro,0.003665,0.000000,0.000000
5.472673,acc,-0.311246,0.059855,9.495404
5.473673,gyro,0.001222,-0.004887,0.001222
5.482673,acc,-0.277727,0.062249,9.495404
5.482673,gyro,-0.001222,-0.002443,0.000000
5.495673,acc,-0.313640,0.086191,9.572019
5.495673,gyro,0.002443,0.004887,0.000000
5.502673,acc,-0.275333,0.038307,9.533711
5.503673,gyro,0.000000,0.001222,0.000000
5.512673,acc,-0.265756,0.071826,9.560047
5.513673,gyro,0.002443,0.000000,0.000000
5.522673,acc,-0.251391,0.052672,9.526528
5.523673,gyro,0.000000,-0.001222,0.000000
5.538673,acc,-0.260968,0.071826,9.600749
5.538673,gyro,0.000000,0.001222,0.000000
5.542673,acc,-0.289698,0.019154,9.581595
5.542673,gyro,0.001222,0.002443,0.000000
5.555673,acc,-0.294487,0.110133,9.526528
5.555673,gyro,0.001222,0.002443,0.000000
5.562673,acc,-0.299275,0.069432,9.543288
5.562673,gyro,0.001222,-0.001222,0.000000
5.572673,acc,-0.268151,0.076614,9.531317
5.573673,gyro,0.000000,-0.004887,0.000000
5.581673,acc,-0.275333,0.074220,9.507375
5.582673,gyro,0.000000,0.001222,0.000000
5.594673,acc,-0.263362,0.088585,9.497798
5.594673,gyro,0.001222,0.002443,0.000000
5.603673,acc,-0.308852,0.107739,9.531317
5.604673,gyro,0.000000,0.000000,0.000000
5.614673,acc,-0.304064,0.052672,9.519346
5.614673,gyro,0.001222,-0.001222,0.001222
5.623673,acc,-0.215478,0.083797,9.574412
5.623673,gyro,0.001222,0.001222,0.000000
5.635673,acc,-0.299275,0.102951,9.493010
5.635673,gyro,0.001222,0.001222,0.000000
5.644673,acc,-0.304064,0.107739,9.471462
5.644673,gyro,0.000000,0.001222,0.000000
5.654673,acc,-0.320823,0.095768,9.557653
5.655673,gyro,0.001222,0.000000,0.000000
5.663673,acc,-0.268151,0.062249,9.483433
5.664673,gyro,-0.001222,0.000000,0.001222
5.675673,acc,-0.265756,0.079009,9.552865
5.676673,gyro,0.001222,-0.002443,0.001222
5.684673,acc,-0.272939,0.112527,9.485827
5.684673,gyro,-0.001222,0.002443,0.001222
5.694673,acc,-0.313640,0.090980,9.536105
5.695673,gyro,0.002443,0.002443,0.001222
5.704673,acc,-0.260968,0.062249,9.497798
5.704673,gyro,0.001222,-0.002443,0.000000
5.717673,acc,-0.282516,0.079009,9.543288
5.717673,gyro,0.000000,0.003665,-0.001222
5.724673,acc,-0.284910,0.081403,9.579201
5.725673,gyro,0.000000,0.003665,0.000000
5.734673,acc,-0.234632,0.059855,9.449914
5.734673,gyro,0.000000,0.000000,0.000000
5.744673,acc,-0.270545,0.062249,9.562442
5.744673,gyro,0.001222,-0.001222,0.000000
