time_aligned,finger,hand_label,detected,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z
1.240656,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.240656,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.240656,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.240656,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.240656,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.288424,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.288424,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.288424,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.288424,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.288424,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.324370,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.324370,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.324370,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.324370,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.324370,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.404139,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.404139,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.404139,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.404139,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.404139,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.445600,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.445600,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.445600,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.445600,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.445600,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.487245,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.487245,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.487245,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.487245,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.487245,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.526808,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.526808,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.526808,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.526808,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.526808,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.569291,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.569291,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.569291,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.569291,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.569291,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.608470,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.608470,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
