time_aligned,finger,hand_label,detected,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z
1.047392,pinky,Left,1,-33.4736,-36.2343,13.0044,0.112723,0.153654,0.318325,47.112,-23.985,29.245
1.088526,thumb,Left,1,-35.5643,25.6823,-77.3186,0.053487,0.128558,0.062361,-59.899,-35.380,-6.785
1.088526,index,Left,1,9.4632,8.1247,-29.4183,-0.166341,0.054081,-0.134344,1.257,-56.127,22.534
1.088526,middle,Left,1,28.4894,19.5584,-34.6669,-0.082585,0.064442,-0.012412,31.697,-62.756,27.844
1.088526,ring,Left,1,3.4113,-11.3236,-4.4065,-0.014354,0.121470,0.123158,42.328,-50.813,32.137
1.088526,pinky,Left,1,-21.9596,-23.2121,42.3082,0.161812,0.183697,0.389852,47.113,-24.475,29.574
1.129442,thumb,Left,1,-37.0879,54.9180,-121.2614,0.036720,0.077931,0.039222,-59.082,-35.103,-5.662
1.129442,index,Left,1,-6.5335,-7.2013,-60.0352,-0.166062,0.021588,-0.308921,1.152,-55.774,21.836
1.129442,middle,Left,1,22.8419,28.4043,-60.8158,-0.089333,0.042297,-0.114860,31.585,-62.725,27.000
1.129442,ring,Left,1,15.3717,-2.0524,-31.7536,-0.036611,0.134198,0.219623,42.076,-50.776,31.496
1.129442,pinky,Left,1,16.4338,-23.6802,11.2506,0.133055,0.210560,0.351170,46.849,-24.550,28.945
1.170480,thumb,Left,1,-6.3344,48.0732,-127.9740,0.038063,0.019506,-0.288353,-58.291,-34.371,-5.301
1.170480,index,Left,1,-28.0569,-42.8187,-60.2789,-0.159124,0.007229,-0.475630,1.096,-55.088,21.530
1.170480,middle,Left,1,-1.5008,-0.0195,-67.2445,-0.101000,0.020153,-0.165292,31.430,-62.175,26.706
1.170480,ring,Left,1,21.8071,14.4212,-73.2811,-0.085892,0.131188,0.188804,41.653,-50.336,30.658
1.170480,pinky,Left,1,55.6143,-15.6578,-49.2472,0.017239,0.211241,0.271342,46.336,-24.113,28.076
1.211161,thumb,Left,1,-5.5984,41.3609,-133.1714,-0.041121,-0.067841,-0.872064,-57.683,-34.092,-4.272
1.211161,index,Left,1,-26.2518,-60.0202,-46.8889,-0.151970,0.030552,-0.458720,0.929,-54.998,21.262
