timestamp_sec,detected,x_px,y_px,x_norm,y_norm,pos_x_mm,pos_y_mm,pos_z_mm,local_x_mm,local_y_mm,local_z_mm,calibrated,global_x_mm,global_y_mm,height_mm,frame_x_mm,frame_y_mm
7.799056,0,,,,,,,,,,,1,,,,,
7.840358,0,,,,,,,,,,,1,,,,,
7.882244,0,,,,,,,,,,,1,,,,,
7.924116,0,,,,,,,,,,,1,,,,,
7.963338,0,,,,,,,,,,,1,,,,,
8.003768,0,,,,,,,,,,,1,,,,,
8.045535,0,,,,,,,,,,,1,,,,,
8.086513,0,,,,,,,,,,,1,,,,,
8.127606,0,,,,,,,,,,,1,,,,,
8.169326,0,,,,,,,,,,,1,,,,,
8.209485,0,,,,,,,,,,,1,,,,,
8.250574,0,,,,,,,,,,,1,,,,,
8.291813,0,,,,,,,,,,,1,,,,,
8.332802,0,,,,,,,,,,,1,,,,,
8.373616,0,,,,,,,,,,,1,,,,,
8.415214,0,,,,,,,,,,,1,,,,,
8.455630,0,,,,,,,,,,,1,,,,,
8.497179,0,,,,,,,,,,,1,,,,,
8.538024,0,,,,,,,,,,,1,,,,,
8.579371,0,,,,,,,,,,,1,,,,,
8.661552,0,,,,,,,,,,,1,,,,,
8.703019,0,,,,,,,,,,,1,,,,,
8.743854,0,,,,,,,,,,,1,,,,,
8.784858,0,,,,,,,,,,,1,,,,,
8.825422,0,,,,,,,,,,,1,,,,,
8.866463,0,,,,,,,,,,,1,,,,,
8.907158,0,,,,,,,,,,,1,,,,,
8.948182,0,,,,,,,,,,,1,,,,,
8.989051,0,,,,,,,,,,,1,,,,,
9.029958,0,,,,,,,,,,,1,,,,,
9.111598,0,,,,,,,,,,,1,,,,,
9.152505,0,,,,,,,,,,,1,,,,,
9.194068,0,,,,,,,,,,,1,,,,,
9.234709,0,,,,,,,,,,,1,,,,,
9.275230,0,,,,,,,,,,,1,,,,,
9.316458,0,,,,,,,,,,,1,,,,,
9.357829,0,,,,,,,,,,,1,,,,,
9.400380,0,,,,,,,,,,,1,,,,,
9.439861,0,,,,,,,,,,,1,,,,,
9.480721,0,,,,,,,,,,,1,,,,,
9.521377,0,,,,,,,,,,,1,,,,,
9.562577,0,,,,,,,,,,,1,,,,,
9.603864,0,,,,,,,,,,,1,,,,,
9.644880,0,,,,,,,,,,,1,,,,,
9.686127,0,,,,,,,,,,,1,,,,,
9.726577,0,,,,,,,,,,,1,,,,,
9.767854,0,,,,,,,,,,,1,,,,,
9.808578,0,,,,,,,,,,,1,,,,,
9.850447,0,,,,,,,,,,,1,,,,,
9.890509,0,,,,,,,,,,,1,,,,,
9.932089,0,,,,,,,,,,,1,,,,,
9.972913,0,,,,,,,,,,,1,,,,,
10.014563,0,,,,,,,,,,,1,,,,,
10.055469,0,,,,,,,,,,,1,,,,,
10.138413,0,,,,,,,,,,,1,,,,,
10.180222,0,,,,,,,,,,,1,,,,,
10.220166,0,,,,,,,,,,,1,,,,,
10.260346,0,,,,,,,,,,,1,,,,,
10.301670,0,,,,,,,,,,,1,,,,,
10.422978,0,,,,,,,,,,,1,,,,,
10.465707,0,,,,,,,,,,,1,,,,,
10.506941,0,,,,,,,,,,,1,,,,,
10.587584,0,,,,,,,,,,,1,,,,,
10.629562,0,,,,,,,,,,,1,,,,,
10.669529,0,,,,,,,,,,,1,,,,,
10.710246,0,,,,,,,,,,,1,,,,,
10.751507,0,,,,,,,,,,,1,,,,,
10.792619,0,,,,,,,,,,,1,,,,,
10.834126,0,,,,,,,,,,,1,,,,,
10.874562,0,,,,,,,,,,,1,,,,,
10.915474,0,,,,,,,,,,,1,,,,,
10.956586,0,,,,,,,,,,,1,,,,,
11.038277,0,,,,,,,,,,,1,,,,,
11.080470,0,,,,,,,,,,,1,,,,,
11.121576,0,,,,,,,,,,,1,,,,,
11.161829,0,,,,,,,,,,,1,,,,,
11.202577,0,,,,,,,,,,,1,,,,,
11.284546,0,,,,,,,,,,,1,,,,,
11.326322,0,,,,,,,,,,,1,,,,,
11.367179,1,234,332,0.122173,0.307529,26.289,-47.402,16.128,60.227,-98.934,-65.994,1,-218.307,-29.946,-169.865,70.074,99.421
11.407770,1,234,315,0.122392,0.291873,25.999,-49.298,14.911,58.108,-103.026,-64.505,1,-218.307,-35.037,-140.212,70.074,94.330
11.449385,1,244,306,0.127600,0.283768,26.262,-51.980,13.932,68.155,-110.952,-66.572,1,-215.313,-37.732,-114.214,73.069,91.635
11.489938,1,265,305,0.138063,0.283125,26.250,-56.512,11.981,68.113,-117.686,-61.543,1,-209.024,-38.032,-82.572,79.357,91.336
11.531560,1,288,317,0.150244,0.293777,26.975,-61.116,12.019,78.278,-124.143,-59.803,1,-202.136,-34.438,-52.311,86.245,94.929
11.571757,1,317,326,0.165198,0.302578,28.034,-63.380,13.076,82.692,-123.664,-52.856,1,-193.452,-31.743,-33.982,94.929,97.624
11.613100,1,342,341,0.178442,0.315748,29.821,-64.715,15.773,88.644,-127.430,-49.278,1,-185.966,-27.251,-21.156,102.416,102.116
11.693960,1,354,350,0.184831,0.324453,30.832,-65.050,16.271,90.276,-128.917,-51.668,1,-182.372,-24.556,-9.022,106.009,104.812
11.735763,1,363,362,0.189577,0.335810,31.276,-65.380,15.612,90.676,-124.523,-52.711,1,-179.677,-20.962,-8.147,108.705,108.405
11.776569,1,358,371,0.186520,0.344337,31.789,-66.030,14.313,102.002,-129.015,-45.877,1,-181.174,-18.267,6.741,107.207,111.100
11.817417,1,365,389,0.190441,0.360590,32.768,-65.783,13.100,102.359,-133.027,-39.921,1,-179.078,-12.877,8.998,109.303,116.491
11.858402,1,361,401,0.188368,0.371361,33.059,-64.417,11.757,95.831,-125.748,-47.608,1,-180.276,-9.283,-0.445,108.106,120.084
11.899841,1,343,405,0.178994,0.375823,32.675,-61.822,9.843,92.452,-123.012,-48.910,1,-185.666,-8.085,0.227,102.715,121.282
11.940379,1,341,418,0.177893,0.387140,32.144,-59.677,10.702,93.770,-126.519,-44.730,1,-186.265,-4.192,-3.611,102.116,125.175
11.981740,1,328,421,0.171273,0.390559,30.628,-58.344,12.013,84.458,-122.357,-49.467,1,-190.158,-3.294,-9.403,98.223,126.073
12.022551,1,321,413,0.167626,0.383087,27.812,-57.584,15.150,77.546,-118.753,-58.804,1,-192.254,-5.690,-19.547,96.127,123.678
12.063141,1,311,397,0.162113,0.368238,24.340,-57.169,17.181,69.810,-118.634,-55.948,1,-195.249,-10.481,-26.585,93.133,118.886
12.105480,1,298,380,0.155387,0.352176,22.136,-58.622,18.956,70.379,-124.792,-57.619,1,-199.142,-15.572,-31.455,89.240,113.795
12.145449,1,292,370,0.152093,0.342937,21.089,-62.025,19.772,73.366,-136.832,-52.292,1,-200.939,-18.567,-27.407,87.443,110.801
12.186524,1,301,368,0.156932,0.341201,21.555,-65.152,19.502,76.408,-137.098,-47.828,1,-198.243,-19.166,-17.149,90.138,110.202
12.227417,1,292,367,0.152262,0.340407,21.698,-65.897,20.114,70.094,-130.344,-48.328,1,-200.939,-19.465,-17.730,87.443,109.902
12.268502,1,284,372,0.148344,0.344916,21.975,-65.085,19.501,70.569,-136.418,-50.944,1,-203.334,-17.968,-20.416,85.047,111.400
12.309888,1,272,370,0.141795,0.343504,20.629,-64.715,18.282,66.003,-139.679,-49.790,1,-206.928,-18.567,-18.863,81.454,110.801
12.350248,1,261,370,0.136368,0.342781,19.308,-65.427,18.047,60.179,-138.183,-43.833,1,-210.222,-18.567,-13.850,78.159,110.801
12.391668,1,265,368,0.138448,0.341500,17.618,-65.307,18.492,56.201,-134.432,-44.107,1,-209.024,-19.166,-13.097,79.357,110.202
12.433058,1,299,376,0.155849,0.348210,18.088,-63.337,21.020,57.348,-125.947,-41.218,1,-198.842,-16.770,-23.979,89.539,112.598
12.473349,1,329,386,0.171798,0.357956,21.504,-59.967,22.189,58.828,-116.170,-42.102,1,-189.859,-13.775,-34.432,98.523,115.592
12.515093,1,334,390,0.174031,0.361513,26.477,-59.021,23.598,69.888,-131.846,-35.708,1,-188.361,-12.577,-30.473,100.020,116.790
12.555504,1,337,388,0.175850,0.359428,30.158,-58.731,23.415,70.706,-126.878,-36.467,1,-187.463,-13.176,-30.396,100.919,116.191
12.597226,1,338,382,0.176070,0.354008,31.363,-60.661,22.578,72.730,-133.241,-37.327,1,-187.163,-14.973,-26.747,101.218,114.394
12.678344,1,302,366,0.157373,0.339372,28.279,-61.958,18.427,66.030,-139.010,-47.101,1,-197.944,-19.764,-15.691,90.437,109.603
12.720862,1,307,370,0.160073,0.343287,23.966,-61.949,16.835,59.983,-123.279,-40.358,1,-196.447,-18.567,-16.215,91.935,110.801
12.760597,1,313,376,0.163483,0.348962,20.206,-61.561,17.105,64.660,-128.859,-34.566,1,-194.650,-16.770,-18.759,93.731,112.598
12.801429,1,310,373,0.161958,0.346222,19.122,-59.419,19.950,61.308,-123.940,-36.004,1,-195.548,-17.668,-21.521,92.833,111.699
12.842324,1,320,375,0.167139,0.348111,19.576,-59.113,20.790,60.983,-122.047,-38.370,1,-192.554,-17.069,-25.845,95.828,112.298
12.883705,1,331,378,0.172643,0.350443,19.582,-57.508,20.110,60.585,-115.019,-37.515,1,-189.260,-16.171,-21.145,99.122,113.196
12.924400,1,333,378,0.173576,0.350207,20.274,-57.418,18.164,61.419,-120.475,-40.402,1,-188.661,-16.171,-21.540,99.721,113.196
12.965975,1,335,385,0.174547,0.356949,20.849,-56.354,17.374,58.587,-112.540,-40.450,1,-188.062,-14.075,-22.938,100.320,115.293
13.006238,1,334,382,0.174243,0.353836,21.712,-56.318,16.837,58.684,-112.058,-41.458,1,-188.361,-14.973,-21.265,100.020,114.394
13.047702,1,339,383,0.176844,0.354854,22.763,-55.535,17.531,60.852,-114.261,-41.589,1,-186.864,-14.674,-18.797,101.517,114.694
13.089648,1,348,385,0.181396,0.356768,23.944,-56.695,17.709,65.758,-119.846,-37.056,1,-184.169,-14.075,-18.274,104.213,115.293
13.129973,1,349,384,0.181788,0.356056,24.848,-57.174,17.815,64.284,-117.186,-35.144,1,-183.869,-14.374,-20.891,104.512,114.993
13.171003,1,352,382,0.183364,0.354395,25.116,-57.618,20.373,67.406,-119.929,-29.197,1,-182.971,-14.973,-15.454,105.410,114.394
13.211488,1,363,385,0.189283,0.356594,25.227,-57.280,22.635,68.750,-120.371,-27.159,1,-179.677,-14.075,-12.991,108.705,115.293
13.252487,1,361,388,0.188128,0.359616,25.248,-58.169,24.933,72.124,-126.664,-23.986,1,-180.276,-13.176,-9.995,108.106,116.191
13.293257,1,366,391,0.190733,0.362496,25.793,-58.675,25.971,72.929,-126.040,-25.205,1,-178.778,-12.278,-11.953,109.603,117.089
13.335390,1,380,424,0.198184,0.392785,27.187,-56.377,27.111,74.961,-112.936,-17.517,1,-174.586,-2.396,-6.540,113.795,126.972
13.375232,1,394,465,0.205525,0.430677,28.956,-48.903,30.151,72.128,-93.609,-14.381,1,-170.394,9.882,-1.464,117.988,139.250
13.416840,1,396,462,0.206556,0.428009,30.714,-40.960,32.066,71.566,-89.205,-15.567,1,-169.795,8.984,-4.160,118.587,138.351
13.457301,1,403,462,0.210065,0.428153,31.797,-35.384,32.841,71.866,-86.482,-18.371,1,-167.698,8.984,-6.906,120.683,138.351
13.499986,1,401,458,0.209083,0.424171,33.010,-35.483,32.081,76.551,-93.372,-18.541,1,-168.297,7.786,-6.939,120.084,137.153
13.539858,1,400,457,0.208604,0.423386,33.842,-35.492,30.667,72.973,-88.369,-20.080,1,-168.597,7.487,-7.600,119.785,136.854
13.580284,1,402,455,0.209441,0.421904,34.629,-36.564,30.542,75.392,-92.075,-18.179,1,-167.998,6.888,-8.841,120.384,136.255
13.621912,1,391,442,0.203762,0.409690,34.334,-36.981,29.754,69.027,-93.417,-19.473,1,-171.292,2.995,-10.593,117.089,132.362
13.662738,1,376,417,0.195991,0.386212,33.480,-41.918,28.855,75.121,-118.208,-21.263,1,-175.784,-4.492,1.836,112.598,124.875
13.703474,1,369,408,0.192544,0.377889,31.306,-47.841,26.208,73.352,-124.070,-20.644,1,-177.880,-7.187,-3.300,110.501,122.180
13.745409,1,373,406,0.194459,0.376826,30.054,-53.120,24.314,72.660,-123.789,-23.132,1,-176.682,-7.786,-3.328,111.699,121.581
13.785509,1,376,420,0.196286,0.389259,29.474,-52.389,24.387,69.883,-110.108,-20.024,1,-175.784,-3.594,-0.393,112.598,125.774
13.826653,1,394,465,0.205458,0.431225,30.335,-44.593,28.057,66.623,-86.392,-11.391,1,-170.394,9.882,-1.644,117.988,139.250
13.867291,1,395,463,0.206129,0.429477,30.571,-35.360,30.114,59.956,-75.220,-14.797,1,-170.094,9.283,-3.394,118.287,138.651
13.908851,1,399,463,0.208172,0.428836,32.131,-30.583,32.054,70.589,-89.861,-16.014,1,-168.896,9.283,-8.359,119.485,138.651
13.949927,1,398,456,0.207427,0.423027,33.154,-31.676,30.118,69.785,-88.946,-16.105,1,-169.196,7.187,-9.741,119.186,136.554
13.990984,1,391,431,0.203773,0.399601,34.326,-37.004,27.241,70.905,-98.820,-26.848,1,-171.292,-0.299,-9.690,117.089,129.068
14.032456,1,385,414,0.200971,0.383653,34.492,-44.022,22.909,79.772,-119.090,-33.497,1,-173.089,-5.390,-13.231,115.293,123.977
14.073171,1,376,404,0.196275,0.374937,34.544,-52.096,19.179,78.851,-124.448,-40.472,1,-175.784,-8.385,-23.276,112.598,120.982
14.115105,1,367,396,0.191646,0.367386,34.223,-58.617,16.515,77.696,-127.794,-44.510,1,-178.479,-10.781,-25.915,109.902,118.587
14.154859,1,360,391,0.187728,0.362360,32.534,-61.160,14.984,74.132,-127.212,-41.831,1,-180.575,-12.278,-25.701,107.806,117.089
14.196077,1,358,388,0.186976,0.359310,29.550,-62.759,15.573,76.033,-131.469,-31.594,1,-181.174,-13.176,-16.295,107.207,116.191
14.238080,1,371,392,0.193621,0.363483,26.337,-61.467,17.686,69.819,-122.732,-25.557,1,-177.281,-11.978,-0.682,111.100,117.389
14.319101,1,374,392,0.194838,0.363863,24.107,-60.843,19.314,73.127,-128.692,-26.856,1,-176.383,-11.978,-0.831,111.999,117.389
14.361054,1,375,389,0.195396,0.360247,23.352,-59.723,19.943,73.615,-127.958,-27.649,1,-176.083,-12.877,-1.089,112.298,116.491
14.401863,1,388,401,0.202097,0.371526,24.129,-58.861,20.923,71.927,-120.949,-21.022,1,-172.190,-9.283,4.643,116.191,120.084
14.442961,1,414,452,0.215909,0.418806,26.212,-52.447,23.942,73.663,-94.946,-12.512,1,-164.404,5.989,2.117,123.977,135.357
14.483835,1,411,455,0.214528,0.422020,28.161,-47.194,27.285,77.783,-103.279,-8.670,1,-165.303,6.888,-0.792,123.079,136.255
14.525402,1,412,452,0.214709,0.418980,29.297,-42.734,29.716,73.183,-98.317,-11.290,1,-165.003,5.989,-3.300,123.378,135.357
14.568018,1,406,432,0.211626,0.400366,29.567,-45.087,28.697,75.676,-109.335,-17.837,1,-166.800,0.000,-1.459,121.581,129.367
14.607263,1,396,422,0.206644,0.391030,30.667,-46.681,25.928,76.684,-112.156,-28.513,1,-169.795,-2.995,-13.030,118.587,126.373
14.728683,1,335,375,0.174505,0.347593,29.149,-51.504,21.649,61.139,-120.937,-40.057,1,-188.062,-17.069,-23.561,100.320,112.298
14.770288,1,321,370,0.167649,0.342605,27.381,-56.010,18.500,64.182,-128.053,-44.189,1,-192.254,-18.567,-27.637,96.127,110.801
14.811601,1,318,371,0.165817,0.344230,24.729,-60.608,16.567,63.480,-130.053,-47.749,1,-193.153,-18.267,-35.788,95.229,111.100
14.851445,1,305,373,0.159133,0.345569,24.813,-62.925,15.937,60.658,-131.988,-50.603,1,-197.046,-17.668,-44.412,91.336,111.699
14.934500,1,249,357,0.129826,0.331206,22.737,-66.548,14.622,55.307,-152.707,-54.870,1,-213.815,-22.460,-39.370,74.566,106.908
15.015402,1,184,347,0.096150,0.321331,19.850,-70.919,13.048,46.866,-163.426,-55.543,1,-233.280,-25.454,-35.357,55.101,103.913
15.056376,1,137,333,0.071403,0.308717,14.462,-75.296,9.366,40.778,-169.415,-59.553,1,-247.355,-29.647,-28.736,41.026,99.721
15.097557,1,114,319,0.059604,0.295758,11.220,-77.030,4.082,35.244,-172.499,-67.004,1,-254.243,-33.839,-45.167,34.139,95.528
15.138288,1,78,291,0.040747,0.270204,6.925,-78.136,2.744,27.907,-176.751,-43.753,1,-265.023,-42.224,-44.458,23.358,87.143
15.220557,1,139,381,0.072708,0.352847,12.828,-68.081,16.450,49.734,-139.619,-9.787,1,-246.756,-15.273,-32.868,41.625,114.095
15.261233,1,135,375,0.070367,0.347443,18.499,-58.815,32.894,45.150,-143.595,-13.968,1,-247.954,-17.069,-20.633,40.427,112.298
15.302771,1,130,389,0.067962,0.360343,24.567,-47.937,45.901,47.770,-137.625,-13.378,1,-249.451,-12.877,-12.977,38.930,116.491
15.343494,1,20,239,0.010616,0.221625,15.482,-56.495,32.445,26.956,-158.830,-64.955,1,-282.392,-57.796,2.514,5.989,71.571
15.384002,1,72,245,0.037789,0.227283,8.173,-64.244,13.009,35.136,-155.418,-92.868,1,-266.820,-55.999,-12.502,21.561,73.368
15.425215,1,140,294,0.073280,0.272989,3.274,-71.245,-5.078,45.618,-145.016,-86.063,1,-246.457,-41.326,-15.104,41.925,88.042
15.467410,1,238,329,0.124315,0.305383,9.879,-70.195,-2.310,62.609,-141.829,-59.629,1,-217.110,-30.845,-22.713,71.272,98.523
15.507043,1,350,375,0.182551,0.347485,17.084,-63.093,9.800,58.999,-103.487,-50.331,1,-183.570,-17.069,-42.040,104.812,112.298
15.548891,1,433,398,0.225775,0.369290,24.651,-56.466,20.040,64.069,-93.994,-44.418,1,-158.715,-10.182,-27.604,129.667,119.186
15.589564,1,463,416,0.241516,0.385451,28.267,-48.560,23.400,71.615,-92.999,-34.552,1,-149.731,-4.791,-8.650,138.651,124.576
15.631562,1,450,415,0.234640,0.384512,29.950,-50.091,23.882,85.829,-115.628,-27.366,1,-153.624,-5.091,1.277,134.758,124.277
15.671744,1,432,418,0.225389,0.387218,28.827,-51.238,22.878,78.795,-109.691,-26.327,1,-159.014,-4.192,7.820,129.367,125.175
15.712629,1,404,395,0.210439,0.366551,27.390,-54.554,22.397,78.933,-121.046,-21.997,1,-167.399,-11.080,9.713,120.982,118.287
15.753406,1,377,378,0.196556,0.350349,24.600,-54.975,20.731,76.393,-127.260,-21.009,1,-175.484,-16.171,10.530,112.897,113.196
15.794750,1,359,364,0.187440,0.337726,22.784,-56.711,19.890,73.002,-126.436,-21.798,1,-180.875,-20.363,8.876,107.507,109.004
15.836666,1,339,344,0.176956,0.318953,21.141,-57.386,19.257,72.702,-125.818,-23.883,1,-186.864,-26.353,2.802,101.517,103.015
15.877513,1,320,328,0.166771,0.304346,21.223,-57.625,19.591,77.555,-128.236,-23.293,1,-192.554,-31.144,-2.261,95.828,98.223
15.917782,1,294,308,0.153635,0.285842,21.563,-59.134,20.542,76.714,-135.977,-20.905,1,-200.340,-37.133,-1.748,88.042,92.234
15.959152,1,268,288,0.139733,0.267040,21.965,-61.854,21.471,81.221,-148.385,-18.137,1,-208.126,-43.122,-2.564,80.256,86.245
15.999298,1,243,270,0.126853,0.250668,21.828,-64.034,24.028,78.608,-149.368,-17.567,1,-215.612,-48.513,-9.688,72.769,80.855
16.040806,1,219,240,0.114091,0.222813,21.332,-66.423,25.910,76.300,-156.325,-23.115,1,-222.799,-57.497,-5.266,65.582,71.871
16.082599,1,195,220,0.102048,0.204565,20.827,-67.391,26.033,76.733,-157.046,-27.847,1,-229.986,-63.486,2.786,58.395,65.882
16.122847,1,178,203,0.093130,0.188842,20.162,-68.418,21.533,76.268,-156.267,-43.590,1,-235.077,-68.577,2.884,53.304,60.791
16.163572,1,169,188,0.088313,0.174299,19.925,-68.811,17.839,73.626,-160.351,-38.997,1,-237.772,-73.069,19.105,50.609,56.299
16.204660,1,173,174,0.090264,0.161723,19.964,-69.775,13.971,76.473,-162.575,-41.717,1,-236.575,-77.261,29.140,51.807,52.106
16.286170,1,222,187,0.115841,0.173917,20.630,-71.139,11.805,81.253,-158.890,-47.295,1,-221.901,-73.368,39.645,66.480,55.999
16.328462,1,264,214,0.137984,0.198199,20.900,-70.172,12.675,80.102,-142.548,-43.670,1,-209.324,-65.283,42.816,79.058,64.085
16.368448,1,312,249,0.162700,0.231204,21.926,-68.339,16.646,87.744,-140.093,-29.532,1,-194.949,-54.801,44.877,93.432,74.566
16.409307,1,354,285,0.184878,0.264216,23.533,-64.598,22.091,89.497,-130.281,-29.448,1,-182.372,-44.021,46.309,106.009,85.347
16.450427,1,389,321,0.202629,0.297511,25.901,-61.054,23.568,88.161,-119.899,-26.289,1,-171.891,-33.240,33.770,116.491,96.127
16.491403,1,402,349,0.209521,0.323384,26.246,-55.640,22.842,76.029,-108.263,-32.046,1,-167.998,-24.855,23.240,120.384,104.512
16.532508,1,407,368,0.212457,0.341089,25.287,-50.914,21.174,72.735,-104.054,-30.525,1,-166.501,-19.166,20.618,121.881,110.202
16.575363,1,407,387,0.212050,0.358532,24.464,-48.962,20.745,77.336,-112.448,-30.245,1,-166.501,-13.476,17.778,121.881,115.892
16.614333,1,405,400,0.211326,0.370715,24.607,-48.699,20.417,78.628,-111.743,-28.780,1,-167.099,-9.583,16.045,121.282,119.785
16.655509,1,398,393,0.207712,0.363962,24.700,-49.616,21.415,77.283,-111.770,-24.471,1,-169.196,-11.679,11.507,119.186,117.688
16.696761,1,401,398,0.209148,0.368999,24.885,-49.027,22.034,75.902,-108.666,-26.799,1,-168.297,-10.182,8.560,120.084,119.186
16.737792,1,401,397,0.209058,0.368365,24.851,-49.136,22.861,76.191,-110.153,-26.032,1,-168.297,-10.481,7.646,120.084,118.886
16.778809,1,400,395,0.208423,0.366595,24.869,-48.990,22.003,76.074,-110.473,-26.808,1,-168.597,-11.080,8.849,119.785,118.287
16.819737,1,402,392,0.209642,0.363504,24.798,-49.209,21.399,76.003,-109.743,-26.130,1,-167.998,-11.978,9.266,120.384,117.389
16.902195,1,404,381,0.210555,0.352877,25.326,-51.336,20.396,81.873,-122.531,-28.123,1,-167.399,-15.273,8.978,120.982,114.095
16.983045,1,403,374,0.210402,0.346366,25.929,-54.581,19.548,83.515,-127.867,-26.423,1,-167.698,-17.369,10.868,120.683,111.999
17.024939,1,400,370,0.208769,0.342625,25.991,-57.850,18.400,81.688,-126.836,-28.387,1,-168.597,-18.567,10.646,119.785,110.801
17.065963,1,396,365,0.206417,0.338774,25.480,-58.930,17.803,79.963,-126.480,-27.795,1,-169.795,-20.064,10.900,118.587,109.303
17.106283,1,394,364,0.205426,0.337104,25.273,-58.995,17.489,80.337,-126.371,-28.874,1,-170.394,-20.363,8.036,117.988,109.004
17.147709,1,387,362,0.201659,0.335188,24.916,-58.605,17.322,76.687,-122.749,-28.925,1,-172.490,-20.962,6.526,115.892,108.405
17.188578,1,384,356,0.200316,0.330472,24.482,-57.967,17.431,73.177,-120.915,-28.943,1,-173.388,-22.759,8.411,114.993,106.608
17.229417,1,383,351,0.199758,0.325297,23.525,-57.068,18.267,72.443,-118.853,-27.940,1,-173.688,-24.256,5.733,114.694,105.111
17.270778,1,381,339,0.198923,0.314171,23.153,-56.351,19.042,71.576,-117.639,-27.906,1,-174.287,-27.850,3.874,114.095,101.517
17.311320,1,370,320,0.193117,0.296602,22.717,-56.185,19.359,69.224,-115.913,-30.466,1,-177.581,-33.540,1.873,110.801,95.828
17.352553,1,353,300,0.184195,0.278300,22.474,-58.244,19.559,74.824,-128.984,-27.797,1,-182.671,-39.529,10.172,105.710,89.838
17.392963,1,322,280,0.167717,0.259826,21.369,-62.076,19.804,78.447,-141.577,-21.715,1,-191.955,-45.518,21.311,96.427,83.849
17.434658,1,294,272,0.153294,0.252232,20.457,-66.495,20.205,83.138,-151.979,-20.252,1,-200.340,-47.914,26.417,88.042,81.454
