time_aligned,finger,hand_label,detected,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z
0.646470,middle,Left,1,39.5871,7.0948,-5.9055,0.071871,-0.062146,0.003968,34.639,-51.425,30.322
0.646470,ring,Left,1,26.7731,-3.8537,-17.8039,0.045715,-0.032589,0.178703,44.548,-42.028,26.905
0.646470,pinky,Left,1,10.6287,-1.1541,-36.3922,-0.162492,-0.093687,-0.054411,47.538,-18.667,18.338
0.687832,thumb,Left,1,6.1696,-91.2663,89.2035,0.044466,0.166536,-0.333414,-37.108,-30.395,23.887
0.687832,index,Left,1,16.0954,109.5217,-8.2032,-0.076039,-0.099004,-0.256003,13.255,-42.393,30.783
0.687832,middle,Left,1,65.6907,24.2830,23.3916,0.065653,-0.035888,0.056676,34.626,-51.615,29.913
0.687832,ring,Left,1,37.5369,7.0554,48.1702,0.050830,-0.033614,0.108011,44.873,-42.492,27.202
0.687832,pinky,Left,1,-13.9623,10.8051,19.6492,-0.179326,-0.087759,-0.142187,47.880,-18.373,18.446
0.727897,thumb,Left,1,-35.8815,32.1893,11.2325,-0.019371,0.135101,-0.061416,-36.364,-30.097,24.740
0.727897,index,Left,1,-0.9001,91.5510,6.7478,-0.076630,-0.093604,-0.190543,13.519,-41.988,30.569
0.727897,middle,Left,1,43.0443,28.5974,-0.9503,0.080492,-0.037885,0.114850,34.442,-50.732,29.547
0.727897,ring,Left,1,6.1328,20.7580,36.8054,0.058645,-0.069916,0.143368,44.988,-41.776,27.262
0.727897,pinky,Left,1,-22.3239,18.9637,16.7289,-0.161493,-0.116185,-0.046034,47.476,-17.735,18.485
0.769855,thumb,Left,1,-46.1096,53.0781,-12.3631,0.016675,0.102753,-0.031539,-36.712,-30.323,24.918
0.769855,index,Left,1,-10.1477,19.2697,25.8340,-0.036413,-0.028128,0.307995,13.615,-41.828,31.002
0.769855,middle,Left,1,12.3514,7.6982,-9.5610,0.075845,0.007136,0.308097,34.282,-50.394,29.577
0.769855,ring,Left,1,-29.5405,9.6124,23.9337,0.108254,-0.105393,0.084082,45.136,-41.181,27.636
0.769855,pinky,Left,1,-23.6137,4.9225,14.4137,-0.089639,-0.103127,0.025397,47.413,-17.250,18.701
0.851436,thumb,Left,1,-39.9480,78.9850,-42.6223,-0.015107,0.127309,0.314408,-36.045,-30.296,26.474
