time_aligned,sensor,v1,v2,v3
0.575505,acc,-0.155623,0.067038,9.531317
0.575505,gyro,-0.001222,-0.003665,0.000000
0.581505,acc,-0.167594,0.081403,9.495404
0.581505,gyro,-0.006109,-0.002443,0.000000
0.591505,acc,-0.215478,0.052672,9.583989
0.592505,gyro,0.003665,-0.001222,0.001222
0.602505,acc,-0.184354,0.083797,9.569624
0.602505,gyro,-0.003665,0.000000,0.000000
0.612505,acc,-0.189142,0.071826,9.473856
0.612505,gyro,-0.003665,-0.002443,0.000000
0.622505,acc,-0.186748,0.059855,9.504981
0.622505,gyro,0.002443,0.002443,0.000000
0.633505,acc,-0.160412,0.074220,9.651027
0.633505,gyro,0.002443,-0.003665,0.000000
0.641505,acc,-0.225055,0.057461,9.490616
0.642505,gyro,-0.004887,-0.001222,0.000000
0.653505,acc,-0.172383,0.112527,9.509769
0.653505,gyro,0.000000,0.001222,0.000000
0.661505,acc,-0.205901,0.069432,9.619903
0.661505,gyro,0.002443,-0.002443,0.000000
0.674505,acc,-0.158017,0.090980,9.524135
0.674505,gyro,-0.003665,0.000000,0.000000
0.682505,acc,-0.184354,0.095768,9.552865
0.683505,gyro,0.002443,0.002443,0.000000
0.692505,acc,-0.198719,0.098162,9.574412
0.693505,gyro,-0.002443,-0.002443,0.000000
0.703505,acc,-0.184354,0.100556,9.449914
0.703505,gyro,-0.002443,-0.003665,-0.001222
0.712505,acc,-0.160412,0.107739,9.526528
0.712505,gyro,0.000000,0.000000,0.000000
0.720505,acc,-0.196325,0.102951,9.560047
0.720505,gyro,-0.002443,-0.002443,0.001222
0.734505,acc,-0.155623,0.114922,9.519346
0.735505,gyro,-0.003665,-0.001222,-0.001222
0.741505,acc,-0.146046,0.107739,9.579201
0.741505,gyro,0.001222,0.001222,0.001222
0.753505,acc,-0.189142,0.093374,9.504981
0.753505,gyro,-0.006109,-0.006109,0.000000
0.760505,acc,-0.201113,0.064643,9.481039
0.760505,gyro,-0.003665,-0.001222,0.000000
0.772505,acc,-0.169988,0.026336,9.562442
0.772505,gyro,0.001222,0.002443,-0.001222
0.780505,acc,-0.172383,0.079009,9.569624
0.780505,gyro,-0.001222,0.000000,0.000000
0.790505,acc,-0.114922,0.076614,9.533711
0.790505,gyro,-0.001222,-0.003665,0.000000
0.798505,acc,-0.189142,0.138864,9.509769
0.799505,gyro,-0.001222,0.000000,0.000000
0.810505,acc,-0.124498,0.088585,9.543288
0.810505,gyro,0.000000,0.001222,0.000000
0.819505,acc,-0.172383,0.064643,9.540894
0.819505,gyro,-0.003665,-0.001222,0.000000
0.829505,acc,-0.136469,0.076614,9.543288
0.829505,gyro,0.001222,0.000000,0.000000
0.838505,acc,-0.213084,0.119710,9.593566
0.838505,gyro,-0.003665,-0.002443,0.000000
0.849505,acc,-0.165200,0.095768,9.512163
0.850505,gyro,-0.003665,-0.002443,0.000000
0.861505,acc,-0.095768,0.074220,9.430760
0.861505,gyro,0.002443,0.001222,0.000000
0.872505,acc,-0.205901,0.074220,9.605537
0.872505,gyro,-0.001222,0.001222,0.000000
0.880505,acc,-0.146046,0.040701,9.555259
0.880505,gyro,-0.001222,-0.001222,0.000000
0.894505,acc,-0.174777,0.059855,9.454702
0.895505,gyro,-0.002443,-0.001222,0.000000
0.900505,acc,-0.146046,0.093374,9.521740
0.900505,gyro,0.000000,0.000000,0.000000
0.913505,acc,-0.210690,0.098162,9.512163
0.913505,gyro,0.001222,0.000000,0.000000
0.922505,acc,-0.210690,0.088585,9.531317
0.923505,gyro,-0.001222,-0.001222,0.000000
0.932505,acc,-0.174777,0.088585,9.528923
0.932505,gyro,0.000000,0.001222,-0.001222
0.942505,acc,-0.193930,0.076614,9.552865
0.943505,gyro,-0.002443,0.000000,0.001222
0.954505,acc,-0.105345,-0.004788,9.251195
0.955505,gyro,-0.002443,-0.002443,0.001222
0.962505,acc,-0.234632,0.064643,9.667787
0.962505,gyro,-0.001222,-0.001222,-0.001222
0.974505,acc,-0.114922,0.011971,9.548077
0.974505,gyro,0.002443,-0.013439,0.000000
0.982505,acc,-0.184354,0.119710,9.208099
0.983505,gyro,-0.017104,-0.012217,0.000000
0.993505,acc,-0.136469,0.057461,9.653421
0.993505,gyro,0.018326,0.006109,-0.001222
1.003505,acc,-0.165200,0.158017,9.552865
1.003505,gyro,-0.006109,-0.007330,0.001222
1.015505,acc,-0.181959,0.055067,9.425972
1.015505,gyro,-0.017104,0.003665,0.000000
1.022505,acc,-0.160412,0.090980,9.524135
1.022505,gyro,0.010996,0.004887,0.000000
1.035505,acc,-0.148441,0.086191,9.674969
1.035505,gyro,-0.007330,-0.004887,0.001222
1.042505,acc,-0.153229,0.062249,9.176975
1.043505,gyro,-0.002443,0.001222,0.000000
1.054505,acc,-0.174777,0.095768,9.804256
1.055505,gyro,0.004887,0.007330,-0.001222
1.063505,acc,-0.141258,0.074220,9.703699
1.064505,gyro,-0.006109,-0.013439,0.000000
1.074505,acc,-0.158017,0.071826,9.370906
1.075505,gyro,-0.013439,-0.001222,0.000000
1.084505,acc,-0.150835,0.107739,9.665392
1.085505,gyro,0.012217,0.013439,0.000000
1.095505,acc,-0.181959,0.031125,9.588778
1.096505,gyro,-0.010996,-0.008552,0.001222
1.102505,acc,-0.119710,0.050278,9.428367
1.103505,gyro,-0.009774,-0.004887,0.000000
1.114505,acc,-0.181959,0.105345,9.512163
1.114505,gyro,0.008552,0.007330,0.000000
1.124505,acc,-0.169988,0.107739,9.600749
1.124505,gyro,-0.009774,-0.001222,0.000000
1.133505,acc,-0.131681,0.102951,9.402030
1.133505,gyro,-0.003665,-0.007330,0.000000
1.143505,acc,-0.246603,0.107739,9.526528
1.144505,gyro,0.000000,0.001222,0.000000
1.155505,acc,-0.213084,0.105345,9.876082
1.155505,gyro,0.007330,-0.003665,-0.001222
1.164505,acc,-0.098162,0.043096,9.337387
1.164505,gyro,-0.013439,-0.009774,0.000000
1.175505,acc,-0.105345,0.112527,9.677363
1.176505,gyro,0.002443,0.009774,-0.001222
1.184505,acc,-0.208296,0.011971,9.708488
1.185505,gyro,0.013439,0.001222,0.000000
1.194505,acc,-0.146046,0.086191,9.449914
1.194505,gyro,-0.019548,0.002443,0.001222
1.203505,acc,-0.174777,0.059855,9.363723
1.203505,gyro,0.012217,0.004887,0.000000
1.216505,acc,-0.229843,0.088585,9.701305
1.216505,gyro,-0.007330,-0.002443,0.000000
1.223505,acc,-0.174777,0.019154,9.346964
1.223505,gyro,-0.004887,-0.008552,0.001222
1.234505,acc,-0.146046,0.021548,9.200917
1.234505,gyro,-0.002443,0.002443,0.000000
1.244505,acc,-0.215478,0.076614,9.751583
1.244505,gyro,0.008552,0.002443,0.000000
1.255505,acc,-0.153229,0.076614,9.425972
1.255505,gyro,-0.006109,-0.007330,0.001222
1.264505,acc,-0.177171,0.083797,9.437943
1.264505,gyro,0.003665,0.003665,0.001222
1.276505,acc,-0.181959,0.045490,9.598354
1.276505,gyro,0.009774,0.002443,0.001222
1.283505,acc,-0.150835,0.088585,9.495404
1.285505,gyro,-0.013439,-0.004887,0.001222
1.296505,acc,-0.193930,0.055067,9.394848
1.296505,gyro,0.006109,0.007330,0.000000
1.304505,acc,-0.186748,0.110133,9.715671
1.305505,gyro,0.007330,0.002443,-0.001222
1.314505,acc,-0.191536,0.074220,9.641450
1.315505,gyro,-0.007330,-0.008552,0.000000
1.323505,acc,-0.146046,0.069432,9.368511
1.324505,gyro,-0.001222,0.000000,0.000000
1.335505,acc,-0.143652,0.098162,9.655815
1.335505,gyro,0.003665,0.006109,0.000000
1.345505,acc,-0.165200,0.102951,9.442732
1.345505,gyro,-0.006109,-0.003665,0.001222
1.355505,acc,-0.174777,0.126893,9.504981
1.355505,gyro,0.003665,0.000000,0.000000
1.365505,acc,-0.146046,0.069432,9.581595
1.365505,gyro,0.002443,-0.002443,0.001222
1.375505,acc,-0.160412,0.093374,9.528923
1.375505,gyro,-0.007330,-0.003665,0.001222
1.383505,acc,-0.155623,0.035913,9.473856
1.383505,gyro,0.003665,0.003665,0.000000
1.395505,acc,-0.229843,0.057461,9.540894
1.395505,gyro,0.000000,-0.001222,0.000000
1.405505,acc,-0.227449,0.064643,9.562442
1.405505,gyro,-0.002443,-0.003665,0.000000
1.415505,acc,-0.150835,0.057461,9.473856
1.415505,gyro,0.000000,0.001222,0.000000
1.424505,acc,-0.210690,0.031125,9.516952
1.425505,gyro,0.000000,0.002443,0.000000
1.435505,acc,-0.169988,0.102951,9.521740
1.435505,gyro,-0.001222,-0.002443,0.000000
1.445505,acc,-0.172383,0.079009,9.576807
1.445505,gyro,-0.003665,-0.001222,0.001222
1.454505,acc,-0.146046,0.043096,9.552865
1.454505,gyro,0.001222,0.003665,0.000000
1.465505,acc,-0.172383,0.098162,9.574412
1.466505,gyro,-0.004887,-0.003665,0.000000
1.474505,acc,-0.181959,0.107739,9.497798
1.475505,gyro,-0.002443,-0.003665,0.001222
1.484505,acc,-0.136469,0.059855,9.473856
1.486505,gyro,0.000000,-0.001222,0.000000
1.493505,acc,-0.148441,0.086191,9.497798
1.494505,gyro,-0.002443,0.002443,0.000000
1.505505,acc,-0.150835,-0.043096,9.165004
1.505505,gyro,-0.004887,0.004887,0.001222
1.516505,acc,-0.172383,0.143652,10.046070
1.517505,gyro,0.008552,-0.006109,-0.001222
1.525505,acc,-0.131681,0.040701,9.397242
1.525505,gyro,-0.002443,-0.021991,0.001222
1.537505,acc,-0.198719,0.093374,9.255983
1.537505,gyro,-0.007330,0.013439,0.000000
1.544505,acc,-0.134075,0.019154,9.770737
1.544505,gyro,0.020769,0.007330,0.000000
1.555505,acc,-0.263362,0.102951,9.461885
1.556505,gyro,-0.012217,-0.003665,0.000000
1.565505,acc,-0.146046,0.090980,9.366117
1.566505,gyro,0.012217,-0.004887,0.000000
1.576505,acc,-0.205901,0.081403,9.636662
1.576505,gyro,0.008552,-0.002443,0.000000
1.585505,acc,-0.179565,0.095768,9.706094
1.586505,gyro,-0.003665,-0.003665,0.000000
1.595505,acc,-0.169988,0.083797,9.229648
1.596505,gyro,-0.002443,0.012217,0.000000
1.605505,acc,-0.227449,0.079009,9.911995
1.605505,gyro,0.009774,0.010996,0.000000
1.615505,acc,-0.177171,0.081403,9.337387
1.616505,gyro,-0.012217,-0.020769,0.001222
1.625505,acc,-0.122104,0.064643,9.332599
1.625505,gyro,-0.012217,0.002443,0.000000
1.636505,acc,-0.158017,0.016759,9.715671
1.637505,gyro,0.013439,0.013439,0.001222
1.645505,acc,-0.165200,0.081403,9.457097
1.646505,gyro,-0.013439,-0.007330,0.001222
1.656505,acc,-0.146046,0.102951,9.299079
1.656505,gyro,0.006109,0.000000,0.000000
1.666505,acc,-0.179565,0.081403,9.684546
1.667505,gyro,0.010996,0.001222,0.001222
1.677505,acc,-0.201113,0.083797,9.588778
1.677505,gyro,-0.012217,-0.004887,0.001222
1.684505,acc,-0.179565,0.095768,9.380483
1.685505,gyro,0.002443,0.004887,0.000000
1.697505,acc,-0.165200,0.052672,9.682152
1.697505,gyro,0.006109,0.007330,-0.001222
1.707505,acc,-0.153229,0.095768,9.552865
1.707505,gyro,-0.007330,-0.004887,0.000000
1.716505,acc,-0.117316,0.076614,9.406818
1.716505,gyro,-0.002443,0.001222,0.000000
1.726505,acc,-0.205901,0.093374,9.598354
1.726505,gyro,0.006109,0.002443,0.000000
1.736505,acc,-0.169988,0.052672,9.507375
1.737505,gyro,-0.006109,-0.006109,0.000000
1.746505,acc,-0.141258,0.090980,9.476251
1.747505,gyro,-0.002443,-0.002443,0.000000
1.754505,acc,-0.155623,0.079009,9.540894
1.754505,gyro,0.001222,0.002443,0.000000
1.763505,acc,-0.177171,0.062249,9.603143
1.763505,gyro,-0.003665,-0.004887,0.000000
1.774505,acc,-0.198719,0.038307,9.437943
1.774505,gyro,-0.004887,-0.002443,0.000000
1.783505,acc,-0.169988,0.090980,9.552865
1.783505,gyro,0.002443,0.004887,0.001222
1.794505,acc,-0.193930,0.119710,9.579201
1.794505,gyro,-0.003665,0.002443,0.000000
1.811505,acc,-0.141258,0.071826,9.459491
1.811505,gyro,0.000000,-0.004887,-0.001222
1.814505,acc,-0.181959,0.059855,9.524135
1.814505,gyro,0.002443,-0.003665,0.000000
1.824505,acc,-0.160412,0.057461,9.519346
1.825505,gyro,0.000000,0.000000,0.000000
1.836505,acc,-0.150835,0.090980,9.457097
1.836505,gyro,-0.001222,0.001222,-0.001222
1.844505,acc,-0.184354,0.107739,9.531317
1.844505,gyro,0.001222,0.001222,0.001222
1.856505,acc,-0.196325,0.126893,9.516952
1.857505,gyro,-0.002443,-0.003665,0.000000
1.865505,acc,-0.196325,0.088585,9.552865
1.865505,gyro,-0.002443,-0.001222,0.000000
1.877505,acc,-0.112527,0.079009,9.538500
1.877505,gyro,0.002443,0.002443,0.000000
1.885505,acc,-0.198719,0.129287,9.562442
1.887505,gyro,-0.001222,0.003665,0.000000
1.897505,acc,-0.138864,0.086191,9.536105
1.898505,gyro,0.000000,0.000000,0.000000
1.905505,acc,-0.165200,0.064643,9.495404
1.905505,gyro,-0.001222,-0.004887,-0.001222
1.916505,acc,-0.169988,0.071826,9.581595
1.916505,gyro,0.001222,0.000000,0.000000
1.926505,acc,-0.179565,0.102951,9.490616
1.927505,gyro,-0.003665,0.002443,0.000000
1.938505,acc,-0.153229,0.102951,9.550470
1.938505,gyro,0.001222,0.000000,0.000000
1.948505,acc,-0.100556,0.076614,9.526528
1.948505,gyro,0.000000,-0.006109,0.000000
1.956505,acc,-0.165200,0.083797,9.572019
1.956505,gyro,0.000000,-0.001222,0.000000
1.966505,acc,-0.105345,0.098162,9.521740
1.966505,gyro,0.001222,0.001222,0.000000
1.978505,acc,-0.186748,0.093374,9.509769
1.978505,gyro,0.000000,0.002443,0.001222
1.986505,acc,-0.126893,0.079009,9.502586
1.987505,gyro,0.000000,-0.002443,0.000000
1.998505,acc,-0.169988,0.064643,9.497798
1.998505,gyro,-0.002443,-0.002443,0.000000
2.008505,acc,-0.162806,0.067038,9.512163
2.009505,gyro,-0.001222,-0.001222,-0.001222
2.019505,acc,-0.198719,0.107739,9.519346
2.020505,gyro,-0.001222,0.000000,0.000000
2.026505,acc,-0.150835,0.071826,9.526528
2.027505,gyro,-0.001222,0.001222,0.000000
2.037505,acc,-0.177171,0.047884,9.488221
2.037505,gyro,0.000000,-0.003665,0.000000
2.044505,acc,-0.165200,0.074220,9.519346
2.044505,gyro,-0.002443,-0.003665,0.000000
2.057505,acc,-0.193930,0.071826,9.512163
2.057505,gyro,0.000000,0.000000,0.001222
2.065505,acc,-0.234632,0.067038,9.564836
2.066505,gyro,-0.002443,0.003665,0.000000
2.077505,acc,-0.131681,0.057461,9.567230
2.077505,gyro,0.000000,-0.001222,0.000000
2.086505,acc,-0.189142,0.088585,9.497798
2.087505,gyro,-0.002443,-0.003665,-0.001222
2.096505,acc,-0.143652,0.083797,9.540894
2.099505,gyro,0.000000,0.000000,-0.001222
2.105505,acc,-0.196325,0.083797,9.552865
2.105505,gyro,0.000000,0.001222,0.000000
2.115505,acc,-0.213084,0.093374,9.581595
2.115505,gyro,-0.001222,0.000000,-0.001222
2.124505,acc,-0.136469,0.043096,9.533711
2.124505,gyro,0.000000,-0.006109,0.000000
2.135505,acc,-0.126893,0.110133,9.581595
2.136505,gyro,-0.002443,-0.002443,0.000000
2.144505,acc,-0.131681,0.047884,9.583989
2.146505,gyro,0.003665,0.000000,0.000000
2.155505,acc,-0.146046,0.050278,9.524135
2.156505,gyro,-0.002443,0.001222,0.000000
2.164505,acc,-0.150835,0.076614,9.514558
2.164505,gyro,0.000000,0.001222,0.000000
2.177505,acc,-0.179565,0.047884,9.548077
2.177505,gyro,-0.002443,-0.003665,0.001222
2.184505,acc,-0.169988,0.071826,9.512163
2.184505,gyro,-0.003665,-0.001222,0.000000
2.195505,acc,-0.160412,0.043096,9.483433
2.195505,gyro,0.001222,0.001222,0.000000
2.204505,acc,-0.158017,0.086191,9.548077
2.204505,gyro,-0.002443,-0.001222,0.000000
2.215505,acc,-0.126893,0.107739,9.579201
2.215505,gyro,0.002443,-0.002443,0.001222
2.224505,acc,-0.155623,0.100556,9.512163
2.225505,gyro,0.000000,-0.001222,0.000000
2.235505,acc,-0.126893,0.057461,9.512163
2.235505,gyro,0.001222,-0.001222,0.000000
2.244505,acc,-0.141258,0.038307,9.497798
2.244505,gyro,-0.001222,0.000000,0.000000
2.255505,acc,-0.155623,0.052672,9.533711
2.256505,gyro,0.000000,0.000000,-0.001222
2.264505,acc,-0.131681,0.095768,9.512163
2.264505,gyro,0.001222,-0.002443,0.000000
2.275505,acc,-0.114922,0.090980,9.507375
2.275505,gyro,-0.001222,-0.002443,0.001222
2.284505,acc,-0.119710,0.071826,9.526528
2.285505,gyro,0.000000,0.000000,0.000000
2.297505,acc,-0.172383,0.081403,9.514558
2.297505,gyro,-0.001222,0.001222,0.000000
2.304505,acc,-0.186748,0.057461,9.555259
2.304505,gyro,0.000000,-0.001222,-0.001222
2.317505,acc,-0.165200,0.088585,9.490616
2.317505,gyro,-0.002443,-0.002443,0.001222
2.325505,acc,-0.114922,0.114922,9.471462
2.325505,gyro,0.000000,0.001222,0.000000
2.337505,acc,-0.134075,0.086191,9.500193
2.337505,gyro,0.000000,-0.002443,0.001222
2.345505,acc,-0.162806,0.074220,9.557653
2.345505,gyro,-0.001222,0.001222,0.001222
2.356505,acc,-0.150835,0.074220,9.533711
2.356505,gyro,0.000000,-0.001222,0.000000
