time_aligned,finger,hand_label,detected,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z
1.363539,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.404412,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.404412,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.404412,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.404412,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.404412,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.445572,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.445572,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.445572,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.445572,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.445572,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.486232,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.486232,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.486232,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.486232,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.486232,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.527572,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.527572,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.527572,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.527572,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.527572,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
