time_aligned,finger,hand_label,detected,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z
0.292639,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.292639,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.292639,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.292639,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.292639,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.333249,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.333249,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.333249,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.333249,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.333249,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.380956,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.380956,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.380956,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.380956,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.380956,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.417260,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.417260,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.417260,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.417260,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.417260,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.525575,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.525575,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.525575,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.525575,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.525575,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.584494,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.584494,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.584494,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.584494,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.584494,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.664410,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.664410,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.664410,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.664410,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.664410,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.782052,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.782052,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.782052,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.782052,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.782052,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.823307,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.823307,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.823307,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.823307,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.823307,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.864431,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.864431,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.864431,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.864431,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.864431,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.907694,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.907694,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.907694,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.907694,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.907694,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.946898,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.946898,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.946898,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.946898,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.946898,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.987752,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.987752,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.987752,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.987752,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.987752,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.029176,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.029176,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.029176,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.029176,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.029176,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.069704,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.069704,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.069704,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.069704,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.069704,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.113016,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.113016,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.113016,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.113016,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.113016,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.157281,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.157281,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.157281,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.157281,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.157281,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.195223,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.195223,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.195223,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.195223,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.195223,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.275442,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.275442,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.275442,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.275442,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.275442,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.316554,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.316554,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.316554,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.316554,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.316554,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
