sample_offset,num_samples,watch_ts_ms
286080,1920,1784742100383
288000,1920,1784742100423
289920,1920,1784742100464
291840,1920,1784742100504
293760,1920,1784742100543
295680,1920,1784742100583
297600,1920,1784742100623
299520,1920,1784742100664
301440,1920,1784742100702
303360,1920,1784742100741
305280,1920,1784742100779
307200,1920,1784742100822
309120,1920,1784742100862
311040,1920,1784742100903
312960,1920,1784742100943
314880,1920,1784742100983
316800,1920,1784742101024
318720,1920,1784742101062
320640,1920,1784742101104
322560,1920,1784742101144
324480,1920,1784742101183
326400,1920,1784742101223
328320,1920,1784742101263
330240,1920,1784742101303
332160,1920,1784742101343
334080,1920,1784742101383
336000,1920,1784742101423
337920,1920,1784742101464
339840,1920,1784742101504
341760,1920,1784742101545
343680,1920,1784742101583
345600,1920,1784742101623
347520,1920,1784742101664
349440,1920,1784742101704
351360,1920,1784742101745
353280,1920,1784742101783
355200,1920,1784742101823
357120,1920,1784742101864
359040,1920,1784742101905
360960,1920,1784742101944
362880,1920,1784742101983
364800,1920,1784742102023
366720,1920,1784742102063
368640,1920,1784742102104
370560,1920,1784742102144
372480,1920,1784742102183
374400,1920,1784742102225
376320,1920,1784742102263
378240,1920,1784742102303
380160,1920,1784742102341
382080,1920,1784742102380
384000,1920,1784742102420
385920,1920,1784742102461
387840,1920,1784742102502
389760,1920,1784742102543
391680,1920,1784742102584
393600,1920,1784742102625
395520,1920,1784742102663
397440,1920,1784742102703
399360,1920,1784742102744
401280,1920,1784742102783
403200,1920,1784742102822
405120,1920,1784742102862
407040,1920,1784742102902
408960,1920,1784742102943
410880,1920,1784742102983
412800,1920,1784742103023
414720,1920,1784742103064
416640,1920,1784742103103
418560,1920,1784742103150
420480,1920,1784742103183
422400,1920,1784742103223
424320,1920,1784742103264
426240,1920,1784742103303
428160,1920,1784742103344
430080,1920,1784742103383
432000,1920,1784742103423
433920,1920,1784742103461
435840,1920,1784742103503
437760,1920,1784742103543
439680,1920,1784742103583
441600,1920,1784742103623
443520,1920,1784742103664
445440,1920,1784742103704
447360,1920,1784742103744
449280,1920,1784742103783
451200,1920,1784742103823
453120,1920,1784742103864
455040,1920,1784742103903
456960,1920,1784742103945
458880,1920,1784742103983
460800,1920,1784742104023
462720,1920,1784742104064
464640,1920,1784742104104
466560,1920,1784742104144
468480,1920,1784742104182
470400,1920,1784742104225
472320,1920,1784742104265
474240,1920,1784742104303
476160,1920,1784742104343
478080,1920,1784742104383
480000,1920,1784742104425
481920,1920,1784742104463
483840,1920,1784742104503
485760,1920,1784742104543
487680,1920,1784742104583
489600,1920,1784742104623
491520,1920,1784742104663
493440,1920,1784742104703
495360,1920,1784742104743
497280,1920,1784742104784
499200,1920,1784742104823
501120,1920,1784742104863
503040,1920,1784742104902
504960,1920,1784742104942
506880,1920,1784742104983
508800,1920,1784742105023
510720,1920,1784742105064
512640,1920,1784742105103
514560,1920,1784742105143
516480,1920,1784742105183
518400,1920,1784742105224
520320,1920,1784742105264
522240,1920,1784742105303
524160,1920,1784742105343
526080,1920,1784742105384
528000,1920,1784742105423
529920,1920,1784742105465
531840,1920,1784742105503
533760,1920,1784742105544
535680,1920,1784742105582
537600,1920,1784742105624
539520,1920,1784742105663
541440,1920,1784742105704
543360,1920,1784742105744
545280,1920,1784742105784
547200,1920,1784742105823
549120,1920,1784742105863
551040,1920,1784742105902
552960,1920,1784742105943
554880,1920,1784742105983
556800,1920,1784742106024
558720,1920,1784742106063
560640,1920,1784742106105
562560,1920,1784742106145
564480,1920,1784742106183
566400,1920,1784742106223
568320,1920,1784742106263
570240,1920,1784742106305
572160,1920,1784742106344
574080,1920,1784742106385
576000,1920,1784742106425
577920,1920,1784742106464
579840,1920,1784742106504
581760,1920,1784742106544
583680,1920,1784742106584
585600,1920,1784742106624
587520,1920,1784742106664
589440,1920,1784742106704
591360,1920,1784742106743
593280,1920,1784742106784
595200,1920,1784742106823
597120,1920,1784742106863
599040,1920,1784742106904
600960,1920,1784742106943
602880,1920,1784742106983
604800,1920,1784742107023
606720,1920,1784742107063
608640,1920,1784742107104
610560,1920,1784742107143
612480,1920,1784742107183
614400,1920,1784742107223
616320,1920,1784742107264
618240,1920,1784742107303
620160,1920,1784742107343
622080,1920,1784742107384
624000,1920,1784742107423
625920,1920,1784742107463
627840,1920,1784742107503
629760,1920,1784742107543
631680,1920,1784742107583
633600,1920,1784742107623
635520,1920,1784742107663
637440,1920,1784742107703
639360,1920,1784742107742
641280,1920,1784742107783
643200,1920,1784742107823
645120,1920,1784742107863
647040,1920,1784742107904
648960,1920,1784742107943
650880,1920,1784742107983
652800,1920,1784742108024
654720,1920,1784742108064
656640,1920,1784742108105
658560,1920,1784742108143
660480,1920,1784742108182
662400,1920,1784742108224
664320,1920,1784742108264
666240,1920,1784742108303
668160,1920,1784742108344
670080,1920,1784742108385
672000,1920,1784742108424
673920,1920,1784742108463
675840,1920,1784742108503
677760,1920,1784742108544
679680,1920,1784742108583
681600,1920,1784742108623
683520,1920,1784742108665
685440,1920,1784742108703
687360,1920,1784742108743
689280,1920,1784742108782
691200,1920,1784742108823
693120,1920,1784742108864
695040,1920,1784742108903
696960,1920,1784742108942
698880,1920,1784742108983
700800,1920,1784742109023
702720,1920,1784742109064
704640,1920,1784742109103
706560,1920,1784742109143
708480,1920,1784742109183
710400,1920,1784742109223
712320,1920,1784742109263
714240,1920,1784742109303
716160,1920,1784742109344
718080,1920,1784742109383
720000,1920,1784742109423
721920,1920,1784742109463
723840,1920,1784742109504
725760,1920,1784742109544
727680,1920,1784742109583
729600,1920,1784742109623
731520,1920,1784742109662
733440,1920,1784742109703
735360,1920,1784742109742
737280,1920,1784742109783
739200,1920,1784742109823
741120,1920,1784742109863
743040,1920,1784742109903
744960,1920,1784742109944
746880,1920,1784742109987
748800,1920,1784742110023
750720,1920,1784742110063
752640,1920,1784742110104
754560,1920,1784742110144
756480,1920,1784742110184
758400,1920,1784742110224
760320,1920,1784742110264
762240,1920,1784742110304
764160,1920,1784742110345
766080,1920,1784742110384
768000,1920,1784742110424
769920,1920,1784742110464
771840,1920,1784742110504
773760,1920,1784742110542
775680,1920,1784742110582
777600,1920,1784742110623
779520,1920,1784742110664
781440,1920,1784742110703
783360,1920,1784742110743
785280,1920,1784742110785
787200,1920,1784742110823
789120,1920,1784742110863
791040,1920,1784742110903
792960,1920,1784742110944
794880,1920,1784742110982
796800,1920,1784742111025
798720,1920,1784742111063
800640,1920,1784742111104
802560,1920,1784742111144
804480,1920,1784742111183
806400,1920,1784742111223
808320,1920,1784742111263
810240,1920,1784742111303
812160,1920,1784742111343
814080,1920,1784742111385
816000,1920,1784742111423
817920,1920,1784742111463
819840,1920,1784742111503
821760,1920,1784742111543
823680,1920,1784742111585
825600,1920,1784742111623
827520,1920,1784742111663
829440,1920,1784742111704
831360,1920,1784742111742
833280,1920,1784742111784
835200,1920,1784742111823
837120,1920,1784742111862
839040,1920,1784742111903
840960,1920,1784742111944
842880,1920,1784742111981
844800,1920,1784742112023
846720,1920,1784742112063
848640,1920,1784742112104
850560,1920,1784742112143
852480,1920,1784742112184
854400,1920,1784742112224
856320,1920,1784742112264
858240,1920,1784742112304
860160,1920,1784742112343
862080,1920,1784742112383
864000,1920,1784742112424
865920,1920,1784742112464
867840,1920,1784742112503
869760,1920,1784742112544
871680,1920,1784742112583
873600,1920,1784742112623
875520,1920,1784742112664
877440,1920,1784742112703
879360,1920,1784742112744
881280,1920,1784742112784
883200,1920,1784742112823
885120,1920,1784742112863
887040,1920,1784742112904
888960,1920,1784742112943
890880,1920,1784742112984
892800,1920,1784742113022
894720,1920,1784742113063
896640,1920,1784742113103
898560,1920,1784742113143
900480,1920,1784742113183
902400,1920,1784742113223
904320,1920,1784742113263
906240,1920,1784742113303
908160,1920,1784742113343
910080,1920,1784742113384
912000,1920,1784742113423
913920,1920,1784742113463
915840,1920,1784742113503
917760,1920,1784742113542
919680,1920,1784742113583
921600,1920,1784742113622
923520,1920,1784742113663
925440,1920,1784742113703
927360,1920,1784742113743
929280,1920,1784742113784
931200,1920,1784742113824
933120,1920,1784742113863
935040,1920,1784742113903
936960,1920,1784742113941
938880,1920,1784742113980
940800,1920,1784742114020
942720,1920,1784742114061
944640,1920,1784742114103
946560,1920,1784742114143
948480,1920,1784742114185
950400,1920,1784742114224
952320,1920,1784742114264
954240,1920,1784742114303
956160,1920,1784742114344
958080,1920,1784742114385
960000,1920,1784742114423
961920,1920,1784742114463
963840,1920,1784742114504
965760,1920,1784742114544
967680,1920,1784742114584
969600,1920,1784742114624
971520,1920,1784742114664
973440,1920,1784742114707
975360,1920,1784742114744
977280,1920,1784742114785
979200,1920,1784742114824
981120,1920,1784742114864
983040,1920,1784742114903
984960,1920,1784742114943
986880,1920,1784742114983
988800,1920,1784742115023
990720,1920,1784742115063
992640,1920,1784742115104
994560,1920,1784742115143
996480,1920,1784742115183
998400,1920,1784742115225
1000320,1920,1784742115263
1002240,1920,1784742115304
1004160,1920,1784742115343
1006080,1920,1784742115383
1008000,1920,1784742115423
1009920,1920,1784742115465
1011840,1920,1784742115503
1013760,1920,1784742115544
1015680,1920,1784742115583
1017600,1920,1784742115623
1019520,1920,1784742115663
1021440,1920,1784742115704
1023360,1920,1784742115743
1025280,1920,1784742115784
1027200,1920,1784742115824
1029120,1920,1784742115863
1031040,1920,1784742115904
1032960,1920,1784742115942
1034880,1920,1784742115984
1036800,1920,1784742116024
1038720,1920,1784742116063
1040640,1920,1784742116104
1042560,1920,1784742116143
1044480,1920,1784742116184
1046400,1920,1784742116226
1048320,1920,1784742116263
1050240,1920,1784742116303
1052160,1920,1784742116343
1054080,1920,1784742116383
1056000,1920,1784742116424
1057920,1920,1784742116463
1059840,1920,1784742116503
1061760,1920,1784742116544
1063680,1920,1784742116584
1065600,1920,1784742116625
1067520,1920,1784742116665
1069440,1920,1784742116704
1071360,1920,1784742116744
1073280,1920,1784742116784
1075200,1920,1784742116824
1077120,1920,1784742116862
1079040,1920,1784742116904
1080960,1920,1784742116944
1082880,1920,1784742116984
1084800,1920,1784742117024
1086720,1920,1784742117064
1088640,1920,1784742117104
1090560,1920,1784742117144
1092480,1920,1784742117184
1094400,1920,1784742117223
1096320,1920,1784742117264
1098240,1920,1784742117303
1100160,1920,1784742117344
1102080,1920,1784742117383
1104000,1920,1784742117425
1105920,1920,1784742117463
1107840,1920,1784742117503
1109760,1920,1784742117543
1111680,1920,1784742117583
1113600,1920,1784742117623
1115520,1920,1784742117664
1117440,1920,1784742117703
1119360,1920,1784742117743
1121280,1920,1784742117784
1123200,1920,1784742117823
1125120,1920,1784742117864
1127040,1920,1784742117904
1128960,1920,1784742117944
1130880,1920,1784742117984
1132800,1920,1784742118024
1134720,1920,1784742118062
1136640,1920,1784742118102
1138560,1920,1784742118143
1140480,1920,1784742118183
1142400,1920,1784742118224
1144320,1920,1784742118262
1146240,1920,1784742118304
1148160,1920,1784742118343
1150080,1920,1784742118383
1152000,1920,1784742118424
1153920,1920,1784742118464
1155840,1920,1784742118503
1157760,1920,1784742118544
1159680,1920,1784742118583
1161600,1920,1784742118624
1163520,1920,1784742118661
1165440,1920,1784742118702
1167360,1920,1784742118742
1169280,1920,1784742118785
1171200,1920,1784742118822
1173120,1920,1784742118863
1175040,1920,1784742118904
1176960,1920,1784742118943
1178880,1920,1784742118983
1180800,1920,1784742119025
1182720,1920,1784742119065
1184640,1920,1784742119105
1186560,1920,1784742119141
1188480,1920,1784742119181
1190400,1920,1784742119222
1192320,1920,1784742119263
1194240,1920,1784742119305
1196160,1920,1784742119343
1198080,1920,1784742119384
1200000,1920,1784742119423
1201920,1920,1784742119463
1203840,1920,1784742119503
1205760,1920,1784742119543
1207680,1920,1784742119583
1209600,1920,1784742119624
1211520,1920,1784742119664
1213440,1920,1784742119703
1215360,1920,1784742119743
1217280,1920,1784742119783
1219200,1920,1784742119823
1221120,1920,1784742119864
1223040,1920,1784742119903
1224960,1920,1784742119944
1226880,1920,1784742119983
1228800,1920,1784742120024
1230720,1920,1784742120063
1232640,1920,1784742120103
1234560,1920,1784742120143
1236480,1920,1784742120183
1238400,1920,1784742120222
1240320,1920,1784742120264
1242240,1920,1784742120303
1244160,1920,1784742120343
1246080,1920,1784742120383
1248000,1920,1784742120423
1249920,1920,1784742120463
1251840,1920,1784742120503
1253760,1920,1784742120543
1255680,1920,1784742120582
1257600,1920,1784742120622
1259520,1920,1784742120662
1261440,1920,1784742120703
1263360,1920,1784742120744
1265280,1920,1784742120784
1267200,1920,1784742120825
1269120,1920,1784742120864
1271040,1920,1784742120904
1272960,1920,1784742120943
1274880,1920,1784742120984
1276800,1920,1784742121025
1278720,1920,1784742121064
1280640,1920,1784742121104
1282560,1920,1784742121142
1284480,1920,1784742121182
1286400,1920,1784742121224
1288320,1920,1784742121263
1290240,1920,1784742121304
1292160,1920,1784742121343
1294080,1920,1784742121384
1296000,1920,1784742121424
1297920,1920,1784742121463
1299840,1920,1784742121504
1301760,1920,1784742121543
1303680,1920,1784742121583
1305600,1920,1784742121623
1307520,1920,1784742121664
1309440,1920,1784742121703
1311360,1920,1784742121742
1313280,1920,1784742121783
1315200,1920,1784742121823
1317120,1920,1784742121863
1319040,1920,1784742121902
1320960,1920,1784742121943
1322880,1920,1784742121984
1324800,1920,1784742122023
1326720,1920,1784742122063
1328640,1920,1784742122104
1330560,1920,1784742122144
1332480,1920,1784742122184
1334400,1920,1784742122223
1336320,1920,1784742122261
1338240,1920,1784742122300
1340160,1920,1784742122341
1342080,1920,1784742122383
1344000,1920,1784742122423
1345920,1920,1784742122463
1347840,1920,1784742122505
1349760,1920,1784742122544
1351680,1920,1784742122584
1353600,1920,1784742122624
1355520,1920,1784742122664
1357440,1920,1784742122704
1359360,1920,1784742122743
1361280,1920,1784742122783
1363200,1920,1784742122824
1365120,1920,1784742122865
1367040,1920,1784742122905
1368960,1920,1784742122944
1370880,1920,1784742122985
1372800,1920,1784742123025
1374720,1920,1784742123064
1376640,1920,1784742123104
1378560,1920,1784742123145
1380480,1920,1784742123184
1382400,1920,1784742123225
1384320,1920,1784742123264
1386240,1920,1784742123304
1388160,1920,1784742123343
1390080,1920,1784742123383
1392000,1920,1784742123423
1393920,1920,1784742123463
1395840,1920,1784742123503
1397760,1920,1784742123543
1399680,1920,1784742123584
1401600,1920,1784742123622
1403520,1920,1784742123663
1405440,1920,1784742123703
1407360,1920,1784742123743
1409280,1920,1784742123783
1411200,1920,1784742123824
1413120,1920,1784742123864
1415040,1920,1784742123903
1416960,1920,1784742123943
1418880,1920,1784742123983
1420800,1920,1784742124023
1422720,1920,1784742124064
1424640,1920,1784742124103
1426560,1920,1784742124143
1428480,1920,1784742124182
1430400,1920,1784742124221
1432320,1920,1784742124263
1434240,1920,1784742124303
1436160,1920,1784742124343
1438080,1920,1784742124383
